MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3022_1,0.383323108,0.548954477,0.276740795,1.824372419,2.916362554,0.185354194,0.127659523,1.487357775,0.187470643,0.97211545,0.243793593,0.23068159,0.229084333,0.163554464,0.648883913,0.49931753,1.101769131,0.727791772,0.416886946,0.61899177,0.220107094,0.250328803,0.138147247,1.797920476,2.499891436,0.678907104,0.189866273,0.176193403,0.507130263,0.128405289,0.392281402,1.278094252,0.88259797,0.334347967,0.597676953,0.658047768,0.487515729,0.294029726,0.429784268,0.415623363,0.255839739,0.524417567,0.436815131,0.254210665,0.952573056,0.130577988,1.380765832,0.268267456,0.260610271,0.884572222,0.058764126,0.134882316,0.14350782,0.119066187,0.155539464,0.172133195,0.14766707,0.16042677,0.22202329,0.131584193,0.566852679,0.236276375,1.42660885,1.963454472,0.140301709,1.136802531,0.731472878,0.214959658,0.159428385,0.114947758,0.110856127,0.12435721,0.369489367,0.14434182,0.127723663,0.127681855,0.954291152,Control,Saline,S/C,c-SC-s
3022_2,0.378620854,0.320301982,0.312554929,2.388153268,4.367230418,0.274508423,0.166875438,5.209568725,0.230911037,1.093137377,0.326471951,0.354794843,0.346041207,0.270274038,0.958864978,1.022726884,1.948368601,1.582451827,0.49977793,0.729677172,0.239010615,0.382996228,0.17711959,1.29355101,2.07659793,1.117713216,0.255049714,0.27114901,0.720176048,0.13470375,0.43622158,2.026881451,0.703241974,0.489998702,0.422368306,0.726966353,0.546196979,0.344135118,0.533329239,0.281469362,0.292891107,0.35790793,0.519343802,0.189852868,1.006831319,0.142316754,1.761516691,0.285575796,0.338292162,1.080890761,0.123369453,0.166401449,0.185654005,0.132899988,0.152312925,0.218506926,0.175015967,0.108069312,0.297459259,0.120427602,0.528400002,0.279758084,1.516713415,2.465165831,0.157921101,1.276309481,0.835333048,0.205294567,0.14599357,0.105026518,0.134732054,0.107176302,0.505194438,0.173738157,0.16592602,0.147014051,1.086235929,Control,Saline,S/C,c-SC-s
3022_3,0.55823689,1.064239092,0.375570763,3.075102881,3.725201246,0.179136622,0.160249151,4.530649861,0.22629491,1.16479354,0.613662435,0.18358209,0.408191808,0.240298994,0.714588736,0.997355526,1.712091594,0.756061114,0.413826847,0.782560222,0.604604638,0.389569683,0.15367499,1.318432739,2.816528032,1.105660493,0.2491962,0.325904025,0.749316902,0.154236086,0.483487429,2.311132449,0.69777908,0.464376628,0.403463848,0.795217419,0.518191486,0.397582884,0.504226775,0.368141087,0.251995104,0.44750541,0.359860323,0.229510654,1.386676278,0.167315695,1.506555085,0.319548625,0.42525024,0.98253208,0.361670116,0.143237813,0.186547864,0.121721989,0.167217126,0.198969151,0.263776491,0.101079231,0.221724131,0.11308633,0.532965037,0.298335341,2.045414931,2.481950891,0.164970676,1.309021812,0.940927158,0.221147442,0.136086043,0.114591576,0.121728661,0.110244141,0.544644874,0.127951894,0.167452372,0.147786137,1.919818093,Ts65Dn,Saline,S/C,t-SC-s
3022_4,0.439414707,0.82461971,0.412543224,2.082151937,4.700988396,0.170381592,0.22526189,2.00784297,0.242957613,1.767668643,0.498754389,0.18358209,0.321229326,0.369359414,0.899447781,0.420903853,1.785505495,1.750604473,0.49369666,0.588347441,0.391827281,0.436380701,0.196011397,1.024987731,3.12702542,1.167602933,0.299562794,0.306873908,0.744572758,0.22660734,0.440418724,2.082247815,0.885691155,0.461770169,0.385247822,0.721787508,0.51462328,0.341913386,0.529079053,0.333052689,0.273421359,0.350287352,0.341161778,0.129330673,0.821855903,0.191058312,2.488941781,0.280333354,0.596787156,1.870367261,0.250876062,0.176144767,0.177978115,0.102088798,0.175403848,0.177363053,0.313295315,0.126653677,0.179968593,0.183504205,0.573944152,0.29082317,1.219319116,2.008054615,0.14847643,1.307343099,0.845931627,0.230427826,0.15140795,0.17535879,0.109982057,0.117535033,0.379586398,0.160384248,0.153765125,0.221672645,1.47062523,Ts65Dn,Saline,C/S,t-CS-s
3022_5,0.294011377,0.538540347,0.247970802,2.027516056,3.310046984,0.294400637,0.190001573,3.247851117,0.267051838,1.367305793,0.364667808,0.301161933,0.230814153,0.299827533,0.915266267,0.952272301,1.359782504,1.349222176,0.45659534,0.703641256,0.295306393,0.353002842,0.180502252,1.160615768,2.208314765,1.122115016,0.257818756,0.217853955,0.617939784,0.184313458,0.408786144,2.502726656,0.65246502,0.421461874,0.44347138,0.779030822,0.539948431,0.363469843,0.5736582,0.320367458,0.372660226,0.43002401,0.359982687,0.188213612,1.074632095,0.120069275,1.614131135,0.272898889,0.303905045,0.869115652,0.095129823,0.133462471,0.174054227,0.125672403,0.15979274,0.184022816,0.137981981,0.09196784,0.206620817,0.116887854,0.542029581,0.262828166,1.754148136,2.423956365,0.169790757,1.33699093,0.827843294,0.190034517,0.105861914,,0.126684891,0.100754934,0.408163306,0.12274605,0.114964371,,1.099270072,Control,Memantine,S/C,c-SC-m
3022_6,0.26230964,0.424695124,0.284028638,2.091544708,3.032593895,0.198167133,0.156304279,2.846014976,0.186691372,0.971736265,0.311660641,0.27790932,0.241922369,0.221123933,0.748311111,0.791247337,1.268324718,0.943062054,0.36813482,0.4774013,0.246606446,0.250328803,0.144054198,0.868050455,1.861089784,1.003941897,0.160149973,0.214454753,0.515458311,0.128437594,0.3201124,1.544703966,0.264430967,0.414384463,0.334351482,0.67282153,0.488802817,0.343933029,0.498126853,0.239771151,0.256687009,0.339610627,0.397014938,0.164524734,0.772837558,0.151515395,1.180287911,0.299124484,0.269569718,0.887190691,0.100261201,0.147250804,0.159067889,0.114121535,0.143755457,0.165666321,0.188237115,0.104813396,0.222926384,0.125409142,0.559924004,0.248393369,1.525229679,2.043039056,0.143346495,1.080998741,0.737501889,0.210214864,0.134748247,0.112811767,0.118138036,0.124689347,0.361703966,0.10800443,0.197737254,0.199091566,1.225205951,Control,Saline,S/C,c-CS-s
3022_7,0.257283199,0.637325835,0.339203611,2.675109248,4.947962937,0.228023808,0.217613137,3.940863544,0.203451512,1.504831138,0.368096298,0.309114904,0.333539649,0.339593169,0.947062918,0.608439925,1.790154937,1.548435819,0.453411416,0.715027606,0.404528657,0.420633084,0.192898061,1.254831286,2.959395662,1.196545352,0.28113537,0.318094082,0.815775056,0.164159385,0.482261371,2.413496197,0.769512395,0.583437684,0.483595488,0.841735573,0.797373412,0.481758044,0.600952927,0.403162973,0.445405557,0.519644128,0.545110799,0.165700617,0.950536608,0.166986297,1.681758529,0.223352396,0.352927026,1.386920452,0.372486085,0.185307384,0.194152016,0.12848723,0.170205556,0.187162098,0.123964088,0.130258811,0.196067858,0.123821571,0.497493332,0.227200947,1.315849058,2.419026471,0.160000349,1.357427747,0.685519541,0.234054436,,,0.12647727,0.194517371,0.478401664,,,,1.647660829,Control,Saline,C/S,c-CS-s
3022_8,0.619269766,0.828579546,0.218964682,2.144243938,3.705092243,0.209600558,0.18511902,2.398680709,0.212197951,1.541306977,0.678954466,0.243987127,0.269240586,0.21547896,0.726953863,0.396458508,1.532420904,1.312316545,0.451112982,0.651220052,0.533323266,0.309063557,0.179797871,1.056672579,2.447797318,1.581020737,0.24205419,0.269444909,0.614674541,0.176643139,0.407169774,1.278094252,0.697341156,0.388264242,0.30037983,0.639740099,0.529589823,0.315391531,0.413569156,0.27888735,0.248878047,0.375666916,0.353308055,0.203693711,0.903096469,0.166573697,2.649510213,0.288923189,0.56962419,0.957173438,0.267309601,0.152869494,0.157910179,0.117439606,0.161377942,0.187160943,0.21030528,0.119066107,0.247011541,0.135368144,0.426113586,0.351473867,1.32733874,2.272105296,0.123709294,1.200752159,0.884095152,0.210322448,0.15968149,,0.124299806,0.117559934,0.385523918,0.157301104,0.150974025,0.158359035,1.306473655,Ts65Dn,Saline,S/C,t-SC-s
3022_9,0.245988849,0.598292325,0.264466355,1.71636289,2.930871678,0.137873134,0.130473015,4.207471042,0.152569141,0.806047967,0.220245251,0.321702493,0.275480226,0.215168232,0.688442084,0.487804088,1.259501402,1.332691799,0.423532844,0.560925254,0.164072427,0.250328803,0.150352835,0.90414043,1.464036401,0.975678454,0.160149973,0.205534899,0.660382601,0.115017986,0.382825619,1.605080595,0.526083674,0.362299783,0.435411228,0.717657639,0.454852925,0.246283449,0.440321402,0.295208456,0.287756428,0.333098379,0.312398178,0.153891451,0.81037309,0.142806314,1.204586743,0.250059239,0.35132653,1.025840111,0.058405282,0.136809385,0.169431495,0.111101014,0.157038089,0.172172693,0.164406932,0.11730052,0.226272069,0.092078504,0.532704634,0.271472869,1.636445009,2.153392189,0.169141794,1.19174979,0.781659321,0.223279062,,0.134782259,0.118236608,0.183342608,0.339307452,0.124563259,,,1.370290671,Control,Saline,C/S,c-SC-s
3022_10,0.264768032,0.520519293,0.320543874,1.89804739,4.353683771,0.137873134,0.166306745,3.533964582,0.152783935,1.538915955,0.319442453,0.225290182,0.283869353,0.287070271,0.884918995,0.634827527,1.733580712,1.242912297,0.3196865,0.492896521,0.281827981,0.356374315,0.15649773,0.787019647,1.649766565,0.953489969,0.203355051,0.239011153,0.515153451,0.130143689,0.339581049,1.446623222,0.431544911,0.553127419,0.460228782,0.761755606,0.7087624,0.389316083,0.692346042,0.288924633,0.362862243,0.473330825,0.413867868,0.136121827,0.75740329,0.151387588,1.433219136,0.226486318,0.237527975,1.149640681,0.132582091,0.169283984,0.195469145,0.138383286,0.168900186,0.175180405,0.167427317,0.120713638,0.2311469,0.156370878,0.54539697,0.286218568,1.785949011,2.092947802,0.224641946,1.112901169,0.763271481,0.229420068,0.205202007,0.219995737,0.12558408,0.136948462,0.437842974,,,0.376429902,0.728126284,Control,Memantine,S/C,c-SC-m
