MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2804_1,0.300338777,0.624650208,0.319430097,2.383572345,5.626212892,0.260203762,0.170718662,5.709597548,0.197178026,1.300837236,0.387765237,0.313212841,0.33378421,0.299684857,0.972848025,0.942035769,1.753788342,1.203895231,0.47687185,0.748448815,0.376165901,0.337456157,0.17218032,1.307541402,2.030722999,1.23436319,0.243942357,0.300634381,0.747892991,0.150976779,0.469450708,2.20739525,0.696517143,0.477418871,0.522408006,0.917630732,0.581699727,0.398261338,0.675148277,0.344116057,0.399876374,0.437861827,0.482609631,0.205217882,1.36671022,0.150570599,1.590896782,0.273280604,0.377546294,1.862495442,0.140021708,0.153446523,0.200843059,0.123750505,0.164277594,0.204955218,0.297225915,0.111771545,0.213829054,0.131051081,0.456914844,0.286971406,1.575179772,2.435797504,0.15455604,1.390322661,0.928341585,0.246447016,0.14003558,0.121224851,0.125570869,0.101911205,0.470982612,0.164142782,0.166860945,0.120104206,1.17065711,Ts65Dn,Memantine,S/C,t-SC-m
2804_2,0.332823911,0.590679492,0.396558132,1.925344943,3.353074784,0.339803094,0.14412521,2.197360969,0.215952348,1.173883031,0.431695353,0.269926346,0.277600628,0.210244275,0.750379422,0.449870631,1.478859686,1.923708737,0.384933741,0.364552239,0.28744264,0.344389709,0.172400017,1.668750099,2.358342209,1.135664624,0.293232536,0.286477448,0.719529899,0.164663561,0.423117278,1.300599231,0.962944615,0.382475275,0.522807493,0.74916878,0.577412754,0.394158714,0.534189925,0.328639165,0.285689363,0.372182703,0.340844721,0.239073605,0.914371486,0.16189554,2.143163781,0.3125947,0.624316908,0.794273047,0.341160328,0.175781473,0.182577719,0.111972742,0.166789778,0.183953332,0.34059684,0.1272722,0.234912575,0.161344068,0.574081779,0.294607771,1.649419211,2.200621055,0.17245239,1.327070691,0.822376993,0.252117425,0.151381369,0.11761176,0.136478017,0.110056158,0.519154746,0.143010317,0.195258221,0.29808192,1.410227977,Control,Saline,S/C,c-SC-s
2804_3,0.37517286,0.406449134,0.290085531,2.368967458,2.053286298,0.246221919,0.19056355,2.869911973,0.192445361,1.24099242,0.308279002,0.288276408,0.268448066,0.286074401,0.743476277,0.521335069,1.298658223,0.985763269,0.400810714,0.631403351,0.298817947,0.346627204,0.176659476,1.205821069,2.020205021,1.162228725,0.21404492,0.267550752,0.606731258,0.169369003,0.439735912,1.692333536,0.259490234,0.517291883,0.37867589,0.624897542,0.548742303,0.246283449,0.423877392,0.312140523,0.232564662,0.403768797,0.172183182,0.173949997,0.712464368,0.175922173,2.063615814,0.320888654,0.539141489,0.879703742,0.594209937,0.175053971,0.17680142,0.103158124,0.146821306,0.16033158,0.270212438,0.124381739,0.146085188,0.08649174,0.459261042,0.288821887,1.344672244,1.961982028,0.137142533,1.265107991,0.884761457,0.246572353,0.112643864,0.135468511,0.100250428,0.163723085,0.341388862,0.209195452,0.253803611,0.234183503,1.731760946,Ts65Dn,Saline,C/S,t-CS-s
2804_4,0.292276162,0.58011776,0.317880577,2.514896657,4.606105668,0.220855821,0.173027605,4.48736388,0.235820115,1.349435565,0.358913356,0.384889276,0.355479947,0.245680906,0.85697806,0.932270373,1.666482214,1.517195759,0.485797748,0.693823,0.261113532,0.303414598,0.18868158,1.028533453,2.679806486,1.183550687,0.248999506,0.2736205,0.63734279,0.156999795,0.393536563,2.151321097,1.43836326,0.489345057,0.441043706,0.723841262,0.541790771,0.366180994,0.572421585,0.32769074,0.368989595,0.4330648,0.429385475,0.186397333,1.084156429,0.168279506,1.50231213,0.319687691,0.249943713,1.196905229,0.190021638,0.176686781,0.185703934,0.129197248,0.151502279,0.200944708,0.171887486,0.125731612,0.207789626,0.152393849,0.569047242,0.270462285,1.279881484,2.263256939,0.138542022,1.312311364,0.845874803,0.196068595,0.168277258,0.137638832,0.127137262,0.142110198,0.403050561,0.121072051,0.186006061,0.237012638,0.701771585,Control,Saline,S/C,c-SC-m
2804_5,0.387807662,0.554076077,0.327552172,2.219717154,4.05649215,0.339803094,0.233009112,3.636353029,0.239882607,1.301424969,0.564442649,0.406751055,0.357955357,0.338693062,0.813469496,0.79608098,1.695397501,1.262814467,0.468005615,0.835419142,0.28510646,0.4513916,0.181471508,1.332970774,2.621504554,1.244486595,0.27132448,0.294625494,0.835814852,0.197879854,0.407885854,2.163356974,0.398110198,0.460821632,0.453871984,0.751567868,0.667244175,0.45978773,0.549381998,0.482244232,0.264884727,0.453134171,0.522155016,0.180665899,0.951414702,0.146072991,1.571224282,0.292607106,0.366759161,1.887718194,0.058405282,0.131948739,0.184327545,0.129117627,0.157493939,0.167971523,0.1515857,0.110788303,0.202893311,0.146537108,0.562073059,0.293065684,1.447044972,2.084113933,0.146292314,1.082896634,0.722798175,0.202460978,,0.109855243,0.139136258,0.114997034,0.349855162,0.154346893,,,1.300262245,Control,Saline,C/S,c-SC-s
2804_6,0.353558567,0.62442089,0.216593459,1.945623684,3.811752937,0.16205308,0.179109432,1.8505054,0.295694864,1.027564313,0.511016835,0.18358209,0.23496267,0.250575332,1.019122677,0.903572613,0.957448324,1.261517881,0.427090497,0.893646752,0.43429717,0.25939678,0.167528852,0.890085579,3.840807926,1.281921293,0.208565309,0.336953326,0.808607728,0.125804597,0.400801559,2.621753404,0.259872308,0.46808437,0.458291529,0.579790697,0.666156702,0.42886603,0.640488739,0.407501028,0.304546155,0.45904306,0.185459696,0.18198243,1.153847579,0.123115136,0.741629196,0.295370742,0.340908271,1.399837554,0.072635189,0.144638551,0.191335164,0.144856806,0.166362772,0.15736785,0.136899902,0.109560561,0.261679189,0.141170449,0.515130531,0.248117301,1.794751796,2.457985435,0.167676356,1.349401124,0.815569055,0.218424306,,0.148976128,0.144341755,0.14060786,0.406010206,,0.161076285,,1.052758779,Control,Memantine,C/S,c-CS-m
2804_7,0.69821348,1.001417618,0.375815148,2.415109998,4.641340922,0.23471194,0.191630525,3.682352355,0.219625827,3.794809901,2.467236025,0.352601549,0.38935719,0.24528847,0.807614262,0.63792738,1.771615668,2.2008358,0.579281234,0.831573366,0.430064576,0.363536721,0.183021018,1.460589125,3.449833582,1.49010057,0.268003256,0.306624884,0.872736487,0.177724432,0.420825187,2.403794209,0.30664857,0.426538128,0.334478513,0.732316046,0.629694102,0.374489614,0.569901094,0.39653307,0.314096609,0.474877056,0.2071009,0.218392633,1.095654757,0.197391096,1.353858661,0.371645163,0.681842775,1.599459441,0.058405282,0.150071446,0.184339053,0.107058825,0.173375009,0.154951953,0.230785067,0.125185704,0.238120764,0.116238728,0.498184028,0.243764137,1.44637941,2.067070956,0.118437263,1.249451916,0.922319743,0.174797136,0.123506227,0.093938947,0.107328845,0.113151909,0.443583456,0.090530697,0.173691405,,1.987990403,Control,Memantine,C/S,c-CS-s
2804_8,0.417161976,0.468172474,0.338503866,2.47659708,4.163418228,0.201127269,0.226563526,3.453536952,0.225529852,1.36993627,0.589682675,0.335661301,0.291732728,0.234929106,0.83770874,0.519375136,1.552753215,1.113779416,0.479840799,0.629602239,0.68562369,0.384113932,0.188558414,0.990367619,2.178684988,1.277243621,0.268809267,0.270500145,0.743946317,0.167558228,0.319491114,2.202178532,0.393753496,0.41194343,0.355435696,0.665083575,0.575742763,0.338408782,0.587547429,0.334803381,0.278791351,0.345814609,0.360120324,0.152506817,0.879723647,0.168596448,1.960400389,0.309195974,0.314752066,0.999415882,0.078359387,0.157505643,0.143331392,0.091286307,0.158428006,0.174734401,0.123964088,0.108832477,0.178412965,0.092449078,0.484595854,0.261534705,1.446149574,2.518384074,0.124855925,1.132885549,0.862436583,0.18951518,0.156251923,,0.151460835,0.113408145,0.463495114,0.12378687,0.118987306,0.163244995,1.171318917,Control,Memantine,C/S,c-CS-m
2804_9,0.369758824,0.59915749,0.353947932,2.426473049,4.155584842,0.339803094,0.201950918,5.000047865,0.266152366,1.413340089,0.579600563,0.406751055,0.217864363,0.325197356,0.873758425,0.825233376,1.551635116,1.391595856,0.440485334,0.636520635,0.454049279,0.483817159,0.24298965,0.924872747,2.82711089,1.119167626,0.270895589,0.295944789,0.746203102,0.206379626,0.420063386,2.735175536,0.342547776,0.581644788,0.491029722,0.824818155,0.798458572,0.312740403,0.630212593,0.435263687,0.318919103,0.497560696,0.372250292,0.175802543,0.83254584,0.150306282,0.910396784,0.316862261,0.320569813,1.280849487,0.130256551,0.173397884,0.180327784,0.148173266,0.171237484,0.188278126,0.153580188,0.13528429,0.232672253,0.129377758,0.495193616,0.305676979,1.492691626,2.354336002,0.11386395,1.639129469,0.868982185,0.218291177,,,0.106473934,0.161877837,0.471338216,0.161046499,,,1.396813896,Control,Saline,C/S,c-CS-m
2804_10,0.282220482,0.458279036,0.255566448,2.183447501,3.933853844,0.305647065,0.15994603,2.774331245,0.174359061,1.348865137,0.425883735,0.267116192,0.263392985,0.252627773,0.818608587,0.724826915,1.5839585,1.123812582,0.389535339,0.681319219,0.283764067,0.305852365,0.157138793,1.059187201,2.270773392,0.970099405,0.239669739,0.249853636,0.519838646,0.127155445,0.432612185,2.201069966,0.248008313,0.317503947,0.364235098,0.690053562,0.541873995,0.387793987,0.528549781,0.273582168,0.248408864,0.348716587,0.438229822,0.175673412,1.007236951,0.144130178,0.643948172,0.289692522,0.255312532,0.845963328,0.080657711,0.144258693,0.181777997,0.118763126,0.147906254,0.181720732,0.14952386,0.16042677,0.250312401,0.111420458,0.370635457,0.256951798,1.428044234,2.225303274,0.167549521,0.877930215,0.834960527,0.206103624,0.120261192,0.118705246,0.116363139,0.126895941,0.399004038,0.178511464,0.141362308,0.196811898,1.206238508,Ts65Dn,Saline,S/C,c-CS-s
