MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1898_1,0.483413512,0.396165465,0.304100955,2.33816173,5.305834934,0.209384078,0.185413806,3.112968677,0.236965255,1.87290209,0.302962291,0.302510268,0.339838589,0.327784938,1.00989379,0.871000983,2.175547098,2.30044162,0.442811293,0.972878344,0.364712117,0.480839642,0.195640472,2.383446537,3.264750406,1.408624962,0.266187699,0.324703115,0.939911514,0.191078202,0.460812132,3.194291151,0.375880374,0.58114535,0.393177974,0.840198725,0.533705991,0.436511305,0.604648779,0.422186169,0.386667105,0.433441455,0.218880403,0.201766127,1.171523954,0.165769732,1.14519686,0.320347648,0.441166974,1.297169067,0.18309801,0.146541865,0.206706832,0.123605388,0.186677753,0.217274252,0.21567273,0.145091668,0.203860926,0.122596187,0.543047252,0.298702009,1.214190705,2.55039913,0.155097177,1.21461673,0.985045249,0.214472935,0.139666976,0.138957881,0.133616488,0.103373719,0.572301056,0.143142357,0.146107956,0.117812408,1.421291224,Control,Saline,C/S,c-CS-s
1898_2,0.416104439,0.5732965,0.388123216,2.632678644,4.099251486,0.339803094,0.250503525,2.93789747,0.222605439,2.987872717,1.332229292,0.396455044,0.296974969,0.211022966,0.933249965,0.610520864,1.050215578,1.081444364,0.401838872,0.814861008,0.203760564,0.357380157,0.150872738,1.585442746,3.366932016,1.210314505,0.284872819,0.304137246,0.681463742,0.150098633,0.422757302,2.816601039,0.94756456,0.455699762,0.427926518,0.753065371,0.554342418,0.454583756,0.649914149,0.288687749,0.333895439,0.438765841,0.351858757,0.262144769,0.826954975,0.153808993,1.231265879,0.292819692,0.359959798,1.199236669,0.526465192,0.155495854,0.186910642,0.124938517,0.15141402,0.189249824,0.235575734,0.105282593,0.253009222,0.121569822,0.548929569,0.344597139,1.321431461,2.244089097,0.154037527,1.104845543,0.882755789,0.217412838,0.129732474,0.11702983,0.122019719,0.104597852,0.502103444,0.247647778,0.153927962,0.198038627,1.226141735,Control,Saline,S/C,c-SC-s
1898_3,0.37992993,0.493201521,0.3464236,1.484990958,3.054668138,0.137873134,0.160467473,2.163288497,0.171755368,1.081409959,0.279942488,0.203150121,0.288308948,0.242245316,0.797108542,0.404532664,1.319013225,1.448915869,0.449240659,0.581838527,0.419894382,0.286637735,0.160555714,0.975018522,1.933817651,0.960345659,0.209900217,0.265135887,0.616087959,0.146319183,0.373784716,1.67244603,0.528288683,0.388785778,0.408014112,0.593307406,0.578298147,0.285755813,0.410141994,0.297865533,0.276067464,0.321678501,0.438398262,0.174175166,0.736131156,0.16141902,1.106290209,0.294968812,0.532148607,0.88276348,0.559329988,0.179907433,0.144615355,0.104367582,0.169985755,0.167014917,0.169616457,0.16042677,0.197718281,0.101896003,0.699414966,0.261854577,1.519622186,2.540347861,0.178262354,1.158289504,0.724679647,0.20732438,0.160826114,0.157940187,0.123491036,0.153884222,0.390727024,0.143915882,0.206855789,0.274053342,1.260415441,Ts65Dn,Saline,S/C,c-SC-s
1898_4,0.400335947,0.551977231,0.231620259,1.978900977,2.053286298,0.17003918,0.14270354,1.785683942,0.18806002,1.273500049,0.415630692,0.24195212,0.232437242,0.163554464,0.666034882,0.489899154,0.929507025,1.731468724,0.387678165,0.419627093,0.340107551,0.368447921,0.189528439,0.689007551,1.610602807,1.064037633,0.197176764,0.29424694,0.612339137,0.233441772,0.391019044,1.783647285,0.627021847,0.423056142,0.313494873,0.299121951,0.478841478,0.367840147,0.471135945,0.335085753,0.225838264,0.379621138,0.430024962,0.156121121,0.809262132,0.119666895,1.210581655,0.295529932,0.293564939,0.884145435,0.094313767,0.178164657,0.146015176,0.137908449,0.147501341,0.169566187,0.173994084,0.16042677,0.190537541,0.121133186,0.532094441,0.269153598,1.362728315,1.609419678,0.168584496,1.119904274,0.797049658,0.20646134,0.105861914,0.1306058,0.104904242,0.123584388,0.356376471,0.173346175,0.175830078,0.184846486,1.100538676,Ts65Dn,Saline,S/C,t-SC-s
1898_5,0.395189485,0.3799733,0.331781149,2.196328603,3.801535422,0.178222639,0.250503525,4.227722562,0.212210099,1.323695163,0.383843941,0.361518265,0.305096047,0.331552745,0.894924446,0.857409775,1.657785495,1.118046712,0.463595428,0.979323331,0.353033042,0.467723929,0.212465504,0.933202103,1.346633699,1.094014531,0.268839212,0.31914581,0.893079437,0.22270072,0.387266844,2.141525487,0.853731628,0.412961727,0.405511432,0.82696617,0.665218391,0.332595791,0.683582054,0.312468805,0.320703869,0.457213636,0.356968883,0.180489276,0.965513979,0.150831075,1.493882813,0.289982074,0.416456552,1.034159751,0.179395942,0.146926525,0.169084518,0.101690037,0.143046615,0.177279676,0.144290259,0.123377918,0.26586,0.119295043,0.4796416,0.302873919,1.460585058,2.317718921,0.176204429,1.435260492,0.841171181,0.326360516,0.200120205,,0.105609598,0.116646249,0.410832286,0.266966951,0.19418557,0.23881335,1.1820336,Ts65Dn,Memantine,S/C,c-SC-m
1898_6,0.334012615,0.572050124,0.317515455,2.226667839,4.413633943,0.244652965,0.208626361,5.47937742,0.239297962,1.057216686,0.378288772,0.33926119,0.314878188,0.351013046,0.823565376,0.895446091,1.783572326,1.542480269,0.541487267,0.76367864,0.279125479,0.315360812,0.181361667,1.127564154,2.742536944,1.123247469,0.269643787,0.295537586,0.769665669,0.137671288,0.408861857,2.165519251,0.248008313,0.471458215,0.41197298,0.818817404,0.655229515,0.311886839,0.572016662,0.326040889,0.302164891,0.472137809,0.451022949,0.176384855,0.976462986,0.167176336,1.766508854,0.28479969,0.307588357,1.026833896,0.074685757,0.150579774,0.165194299,0.128317099,0.164792296,0.191177578,0.150710419,0.101609578,0.224561479,0.158422389,0.548490474,0.27283045,1.526367072,2.459742388,0.156291286,1.335280298,0.808832995,0.196706179,0.128295927,0.194124659,0.122341825,0.109261653,0.432904212,0.090530697,0.159886396,,1.15178392,Ts65Dn,Memantine,S/C,t-SC-m
1898_7,0.336371938,0.401363392,0.251099187,1.484990958,4.911182279,0.233129552,0.185058373,5.707684236,0.248373582,1.432550151,0.308329953,0.395469374,0.275931051,0.202564667,0.840352699,1.184816961,1.750455516,1.144587675,0.408110647,0.934292916,0.254413367,0.394727108,0.16834618,1.336786473,2.54907357,1.086086411,0.238795775,0.227549485,0.771590796,0.187885644,0.267294566,2.426371455,1.068859384,0.465861104,0.465292845,0.841859928,0.56944114,0.352412827,0.576303443,0.320934145,0.225838264,0.404829796,0.433678236,0.177293515,1.177046633,0.15104767,1.877603684,0.284742728,0.339115592,0.813532967,0.168780039,0.134012993,0.189807405,0.121489194,0.151419504,0.201874756,0.179057494,0.109233149,0.226358336,0.149166643,0.426833301,0.282684414,1.51004446,2.523651578,0.167769921,1.560106164,0.836744217,0.217461403,0.10674768,,0.126379157,0.129000036,0.476614842,0.110246762,0.180508574,0.14630695,1.096094612,Control,Memantine,S/C,c-SC-m
1898_8,0.343514442,0.615831431,0.317017247,2.474638483,3.662465861,0.259977065,0.175795373,5.164914794,0.221473912,1.685293828,0.555157828,0.312845275,0.391604464,0.266953616,0.88318546,0.709039497,1.500554023,1.273822333,0.455697185,0.583823857,0.231497445,0.345219931,0.184582914,1.242549169,2.670358863,1.24238593,0.239475596,0.254168493,0.789367817,0.17582784,0.397932424,2.167678289,0.424528627,0.477947439,0.301485538,0.663645541,0.571825803,0.344968519,0.541774185,0.355242895,0.275229064,0.307826418,0.361143858,0.182189468,0.87146321,0.16457365,1.578154669,0.283337792,0.355459182,0.910337618,0.063150329,0.132173661,0.17333533,0.123586225,0.152372013,0.183993664,0.171154086,0.101013059,0.183658439,0.112033549,0.484186512,0.26558663,1.352819875,2.318384178,0.12837471,1.205001631,0.706608569,0.174797136,0.128040989,,0.128821245,0.108917125,0.468710209,0.090530697,0.137087162,0.239275406,1.360305496,Control,Saline,C/S,c-CS-s
1898_9,0.257699386,0.423066756,0.370083585,3.075102881,6.215859031,0.222435471,0.202932776,4.285366474,0.201480258,1.347227119,0.317973258,0.346958731,0.329164222,0.375442727,0.737978957,0.802403297,1.574440012,1.307060959,0.446194272,0.862706325,0.305716537,0.415614181,0.201551754,1.858931268,2.186197543,1.249670463,0.284739639,0.313403493,0.648934248,0.195954423,0.429874222,2.247654367,0.581688879,0.535325136,0.487556453,0.994125349,0.745969681,0.445068699,0.716086787,0.422075778,0.461800105,0.441806015,0.41222252,0.188705867,0.660967908,0.16050362,1.541439203,0.307607893,0.3319184,1.358039179,0.267352686,0.179243849,0.165834144,0.122359937,0.139557935,0.189302164,0.179690429,0.137158388,0.182097716,0.112712199,0.473611686,0.263961115,1.318546532,2.078853899,0.186352799,1.332291324,0.626595498,0.19027745,,,0.129435317,0.11651879,0.396989874,,,0.117812408,1.064699479,Ts65Dn,Memantine,S/C,t-SC-m
1898_10,0.408837737,0.479518979,0.31834876,2.494112694,3.271541525,0.246915577,0.16362712,3.817493708,0.235622722,1.842683606,0.29004329,0.229862915,0.277007537,0.163554464,0.846129531,0.570304014,1.813222361,2.135783304,0.41322185,0.630483885,0.277868872,0.320640177,0.158481439,1.282254444,2.453583179,1.084884284,0.25453092,0.289679135,0.766753946,0.163241394,0.357629981,2.443211397,0.322925074,0.437266203,0.386094553,0.765027709,0.55232576,0.374443479,0.556333438,0.381570177,0.283864635,0.382729149,0.346097052,0.194511923,0.8822793,0.159559014,2.371102123,0.310933305,0.519005522,1.575078875,0.570542203,0.194283869,0.188604176,0.12010629,0.164754863,0.201241703,0.321191567,0.12498717,0.298246306,0.14143466,0.582949923,0.32734963,1.509886604,2.382159818,0.154495035,1.110232942,0.936629899,0.240112408,0.159755454,0.15732717,0.120116231,0.150101658,0.477459374,0.242030928,0.114964371,0.238199243,1.367531163,Ts65Dn,Saline,C/S,t-CS-s
