MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
968_1,0.402280859,0.633008051,0.374048852,1.992672924,3.503263467,0.227065327,0.221289824,4.196435594,0.295694864,1.259920649,0.266942578,0.352861468,0.30759214,0.321061315,0.552172299,0.347869177,1.391568538,1.683688714,0.468139891,0.603028729,0.265038529,0.357993061,0.237562967,0.870938229,1.644003751,1.801648554,0.28759271,0.286677156,0.533826986,0.196616915,0.401724655,1.701044642,0.766689787,0.515870464,0.619233412,0.879698965,0.785403005,0.400851208,0.772901081,0.343777954,0.403610916,0.596951126,0.437595275,0.134789573,0.754551486,0.151028528,1.699444467,0.265627275,0.232955475,1.146783922,0.880853849,0.216847901,0.185628019,0.13955792,0.161315443,0.189981685,0.218067727,0.139483273,0.187271881,0.138272377,0.546221495,0.248355577,1.464463773,1.951745424,0.204062851,1.411761708,0.626595498,0.203440259,,,0.150587651,0.148842575,0.360308274,,,,0.772436805,Ts65Dn,Memantine,S/C,t-SC-m
968_2,0.315130496,0.457271088,0.305529681,2.096034858,5.851097595,0.219978751,0.166156337,2.175128544,0.198182469,1.00301633,0.348188542,0.262915384,0.37936497,0.283286855,0.852651848,0.347869177,1.571287429,1.427776394,0.433942921,0.710436136,0.26785423,0.364940738,0.163308609,0.987329907,2.734569991,0.975810579,0.200349289,0.206833606,0.591648071,0.151039267,0.390294327,,0.248008313,0.521134225,0.503047957,0.999994042,0.643171416,0.453097205,0.662532026,0.458632136,0.353542625,0.46904432,0.264016677,0.142881799,0.845791685,0.150405255,1.278945728,0.271360661,0.251211677,0.982190201,0.126138803,0.209002357,0.188443927,0.128674214,0.136966853,0.164970427,0.199156901,0.134217108,0.225873313,0.122516562,0.511223,0.242915644,1.499100492,1.920007746,0.224641946,1.05133856,0.732643394,0.249411375,,,0.128486232,0.123692435,0.398758669,,,0.349060582,0.720584065,Ts65Dn,Memantine,C/S,t-SC-m
968_3,0.388720523,0.488972342,0.286645885,2.233590499,3.992777275,0.23850025,0.175628701,4.326321527,0.227981922,1.348592206,0.319879789,0.328542201,0.294923995,0.30393768,0.552172299,0.746452251,1.120922803,1.185079006,0.40864868,0.73386722,0.317797955,0.450497275,0.128250073,1.873181422,2.532696306,1.138942065,0.290239782,0.288029262,0.739400135,0.189477997,0.425084628,2.414372412,0.673562726,0.519079357,0.495951226,0.963446633,0.576228288,0.357713423,0.634866281,0.322214477,0.285997783,0.379355692,0.330407994,0.143602649,0.984812007,0.16785341,1.554359243,0.297607561,0.382652496,1.183229822,0.058405282,0.132437161,0.168367105,0.105052807,0.159184415,0.193062911,0.167910069,0.112881523,0.209218936,0.111735967,0.520072537,0.227200947,1.508938825,2.477155067,0.151326545,1.362699617,0.815795065,0.19589211,0.164975715,,0.136052623,0.102371582,0.512024597,0.176305145,0.157924026,,1.200408497,Control,Memantine,S/C,c-SC-m
968_4,0.310212216,0.557891203,0.281625486,2.476187094,3.879441114,0.228035621,0.199045471,2.047703128,0.173256669,1.333618086,0.437164622,0.314663369,0.280866063,0.269385373,0.763973227,0.646867264,1.618917556,1.348265898,0.375527331,0.845809495,0.384877481,0.312898596,0.181174376,1.051463508,3.668028061,0.678907104,0.246516278,0.282696902,0.658396733,0.148064978,0.385717737,1.93518097,0.248008313,0.536399087,0.514120189,0.828682999,0.683172324,0.454408812,0.677166872,0.447823647,0.332230887,0.577404872,0.359749616,0.16198122,0.871031274,0.149323547,1.303703129,0.343906488,0.27250943,1.159652666,0.058405282,0.182506791,0.166179229,0.13653682,0.155861027,0.161575894,0.211320023,0.12243611,0.277743419,0.127759617,0.448099123,0.346580545,1.385706318,1.987104111,0.17092615,1.35795324,0.717748147,0.236641566,0.166992874,0.172126715,0.142016806,0.136009542,0.360441816,0.155648694,0.215752653,0.198132824,1.213561963,Control,Saline,S/C,c-SC-s
968_5,0.346306975,0.582461052,0.212386795,2.234397572,4.829599068,0.339803094,0.161706411,3.4472625,0.228055712,0.9235372,0.537199798,0.308104514,0.275495176,0.269071961,0.842954071,1.002011643,1.720957992,2.124839095,0.476418558,0.623396217,0.267070931,0.354729814,0.140000279,1.372850355,2.044551798,1.115357516,0.160149973,0.287730629,0.783308987,0.137928461,0.387426242,2.476179008,0.363465864,0.439025711,0.354882198,0.673472247,0.438421088,0.314428817,0.560507569,0.373406905,0.262365987,0.399064859,0.268849033,0.262144769,1.23212633,0.145836813,2.485509015,0.356022328,0.617395475,1.08282231,0.215729426,0.168173592,0.218786215,0.108222125,0.176495562,0.201551263,0.203129867,0.110324018,0.200726741,0.13607857,0.564888971,0.337566759,1.586320758,2.389280432,0.143819257,1.395872884,0.980187103,0.237442437,0.133819016,0.125724441,0.133770629,0.115183975,0.544149231,0.108197971,0.184050065,0.174909916,1.7088159,Control,Saline,C/S,c-CS-m
968_6,0.373741762,0.553066656,0.326130396,2.553259853,4.272304537,0.236889107,0.213588731,3.135461888,0.227995903,1.140741515,0.317550373,0.320598252,0.33727578,0.318784531,0.964950041,0.720810587,1.999287172,2.30760834,0.568876209,0.86180932,0.338208906,0.454320602,0.25086052,1.139784782,2.495635122,1.318608511,0.280535318,0.367081448,0.815151739,0.197363925,0.47062528,2.191841604,0.325144732,0.588636208,0.546490361,0.705590848,0.742753271,0.419402596,0.751319326,0.419166398,0.326754761,0.430059196,0.4175672,0.183940767,0.923465928,0.166656087,1.649108692,0.302688046,0.382036695,1.00324446,0.139396083,0.156686248,0.209521758,0.14097032,0.171295687,0.171566778,0.140243327,0.125851142,0.18107068,0.158140058,0.62857891,0.308386646,1.593602475,2.410039063,0.131898762,1.426162267,0.921813111,0.237417321,0.105861914,0.149877157,0.130970829,0.126397365,0.415615434,0.090530697,0.140007881,,1.101414191,Control,Memantine,C/S,t-SC-m
968_7,0.436954199,0.683978258,0.278250191,2.032589935,3.600727316,0.175766002,0.202608086,2.952448318,0.230938186,1.870167396,0.661782559,0.406751055,0.310813347,0.237794948,0.807279273,0.815373275,1.895958526,2.249579512,0.523017047,0.736333534,0.434174599,0.433811707,0.222929517,1.127706741,2.193451726,1.176849149,0.207188213,0.367081448,0.822921432,0.232981287,0.533044091,2.101376814,0.323897877,0.462671037,0.324740919,0.734609774,0.677592092,0.363451605,0.599266911,0.434878324,0.263711712,0.403690496,0.171298939,0.179209371,0.831821086,0.167720734,3.112734616,0.371645163,0.60769191,1.054488873,0.10529235,0.187728436,0.184064439,0.106061977,0.183807578,0.154243743,0.161184201,0.134956686,0.17682537,0.10063178,0.584261959,0.358114234,1.620393432,2.254290331,0.156577919,1.069616363,0.933077219,0.272411381,0.180457286,0.152974589,0.108667373,0.121440869,0.532432491,0.126436843,0.248207472,0.11910601,1.395896504,Ts65Dn,Saline,C/S,c-CS-s
968_8,0.22498735,0.576188699,0.265498792,2.382583572,2.584659631,0.278655477,0.192658939,2.406125235,0.178577944,1.853741804,0.713942334,0.274043689,0.321475824,0.163554464,0.718208962,0.683171321,1.289714145,0.727791772,0.494070525,0.681548439,0.387382545,0.345578528,0.136795997,0.812892343,2.438237597,0.997065063,0.286926188,0.250718603,0.675931986,0.172133913,0.339698572,1.557571489,0.349181797,0.423819286,0.359614138,0.622046661,0.593658373,0.311966858,0.556661268,0.354317728,0.345130963,0.386784422,0.242168925,0.167672006,0.858733953,0.141386265,1.982088031,0.242688176,0.313004186,0.785010524,0.115819221,0.162600977,0.153580353,0.09960011,0.123116,0.156738563,0.158743666,0.128852898,0.197725432,0.098153752,0.415420445,0.273132644,1.10677729,2.100708178,0.140704378,1.005079466,0.710669066,0.174797136,0.105861914,,0.09824214,0.193656727,0.400263816,,0.214584416,,1.214331505,Control,Memantine,C/S,c-CS-m
968_9,0.301728435,0.484622708,0.306543179,2.689641747,4.662585157,0.235190971,0.199442943,5.236264602,0.225194912,1.300867693,0.453175127,0.36287305,0.377222899,0.308271133,0.971930657,0.751110241,1.831410338,1.362186204,0.52438993,0.82159328,0.275524514,0.364057803,0.178889552,1.293336147,2.678706026,1.269043412,0.224076611,0.367081448,0.874524308,0.179872756,0.422793137,2.280492242,0.573647831,0.485306082,0.435450375,0.903598927,0.606449455,0.458628927,0.631080569,0.398036613,0.345944163,0.468303318,0.395442312,0.21660542,1.173028515,0.17158233,1.540178805,0.307842286,0.357680733,1.520267543,0.058405282,0.122419929,0.18021637,0.14045736,0.159851476,0.181028992,0.23369256,0.11902533,0.155532765,0.118789462,0.447913837,0.358114234,1.305022414,2.180833698,0.167770405,1.355115575,0.818799081,0.217241796,0.166160764,0.130143612,0.126927392,0.103054697,0.580405576,0.218547158,0.150086004,0.135874441,1.614042897,Ts65Dn,Saline,S/C,t-SC-s
968_10,0.420901109,0.59167913,0.343032398,2.401103169,4.503134486,0.308597488,0.150325443,2.43379251,0.176861231,1.12787812,0.533834337,0.357221434,0.346510784,0.290968832,0.812272099,0.837668637,1.610509018,1.519145794,0.483694316,0.809729735,0.450639483,0.330710229,0.147870029,1.677951575,2.894367003,1.337831137,0.240124572,0.272486893,0.686806081,0.154658765,0.380909466,2.426228519,0.287333995,0.428251658,0.363473716,0.722117091,0.582873037,0.350910798,0.556335116,0.42866678,0.277500192,0.418096306,0.258343027,0.208390548,1.25810676,0.176770666,0.695233683,0.353379508,0.479571598,1.213999184,0.108356822,0.182503078,0.183817224,0.116804621,0.143711763,0.161056637,0.200570541,0.125939319,0.223340419,0.133813236,0.478678401,0.248199357,1.191730121,2.569312932,0.142772702,1.280790235,0.827441156,0.227864422,0.1407011,0.12765093,0.118711429,0.114573443,0.590458525,0.118106907,0.174828317,0.183858745,1.819232923,Ts65Dn,Saline,C/S,t-CS-s
