MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2434_1,0.592350209,0.817299269,0.351809884,2.492278224,3.905120555,0.281041886,0.2348527,4.676969098,0.244266464,1.501088288,0.701707986,0.350050506,0.32104021,0.321402596,0.787629346,0.716018858,1.405247546,2.162883189,0.573770063,0.527884305,0.4636136,0.478350875,0.200835127,0.951442939,2.411706084,1.08848475,0.274602415,0.307143552,0.384448463,0.246882793,0.41653903,1.919279904,0.323002326,0.448419966,0.369949259,0.785695484,0.693675573,0.34238351,0.539409939,0.47444588,0.302564397,0.457744306,0.415238396,0.133698267,0.612930514,0.192820747,1.752796884,0.304792927,0.220352992,0.764691783,0.058405282,0.263907285,0.156007628,0.110328479,0.142616505,0.144404542,0.153902114,0.128004159,0.174583967,0.183504205,0.473932117,0.227200947,1.29303341,2.035885532,0.212301697,1.218390201,0.626595498,0.221411881,,0.093938947,0.118612972,0.101168287,0.443816141,,,,1.512335694,Control,Memantine,C/S,c-CS-s
2434_2,0.586210132,0.704640723,0.321127399,2.081148721,4.283849596,0.240081928,0.124299443,3.52044627,0.227378038,2.41144694,0.729964123,0.340390062,0.328521639,0.269583457,0.941572228,0.729837665,1.705781922,1.595078098,0.443030477,0.755928651,0.201821334,0.363370475,0.197770368,1.563543354,2.629623761,1.174252093,0.253430664,0.290943518,0.717842664,0.170297086,0.463465611,2.511442589,1.32438537,0.590938937,0.318009803,0.786656082,0.671493655,0.348740234,0.651546703,0.393507768,0.396029505,0.488714756,0.2788375,0.181414603,0.612930514,0.182747352,1.854826461,0.263858176,0.436895058,1.100564585,0.058405282,0.1483433,0.181450347,0.115335905,0.170245189,0.17570415,0.141930563,0.108962736,0.207439254,0.131251928,0.480141518,0.254762074,1.406091762,2.137473906,0.150990273,1.186383041,0.730479841,0.207449125,0.174566046,,0.112306595,0.100035198,0.471707572,0.142163921,0.139659306,0.163423405,1.819693303,Control,Memantine,C/S,c-CS-m
2434_3,0.418019209,0.565341444,0.361561797,2.580967521,4.705563073,0.218937956,0.175001894,5.634424794,0.226411205,1.415895384,0.384827691,0.339833244,0.350459303,0.266501913,0.827582941,0.93412728,1.815948819,1.266990998,0.422693894,0.780766725,0.214173201,0.339926024,0.177809656,1.564000096,2.525450057,1.007026906,0.213197855,0.303197028,0.709110382,0.153991536,0.357944646,2.200073018,0.41630705,0.423183017,0.404130549,0.866545003,0.530475963,0.397295729,0.576934046,0.285210042,0.383974944,0.346176654,0.366638546,0.188204743,1.015349034,0.146840978,1.677928587,0.280273869,0.370159225,1.171751752,0.146285896,0.160090799,0.125317528,0.13574461,0.160906601,0.205124384,0.185177183,0.108193788,0.206788678,0.131673109,0.581416865,0.227200947,1.988737728,2.522021429,0.167165992,1.365406757,0.876351469,0.220049402,0.125110282,0.120924986,0.13384331,0.126389818,0.477719933,0.125591747,0.192856337,0.142569085,1.07579182,Control,Saline,S/C,c-SC-s
2434_4,0.237100416,0.465806724,0.378298002,2.28517024,3.886553777,0.239218155,0.201331933,5.768727539,0.229212123,1.315293261,0.43810927,0.377201829,0.356702088,0.387818844,0.85918176,0.999004393,1.701062942,1.307251661,0.406591361,0.732821857,0.28556145,0.437194123,0.210584577,0.878302714,2.130970377,1.005010998,0.198773909,0.28842042,0.704028507,0.203121476,0.397711621,2.253230317,0.96090951,0.471172556,0.570562156,0.845096343,0.693832876,0.374468879,0.677825031,0.375824373,0.361209732,0.366533392,0.370995849,0.15361019,0.7313589,0.156029351,1.728962232,0.300829936,0.371671063,1.157865452,0.11016967,0.179580605,0.170930999,0.134184215,0.172660436,0.185212032,0.192597272,0.127154199,0.282587418,0.161469196,0.542091259,0.313921176,1.465142272,2.454388505,0.11386395,1.340863263,0.928791592,0.226016431,,,0.143784891,0.128777572,0.495450607,,,,1.133164525,Control,Memantine,S/C,t-SC-m
2434_5,0.257298767,0.479408002,0.290313418,2.865014386,6.215859031,0.184206208,0.161845885,5.78905942,0.168625319,0.806047967,0.373418257,0.214031697,0.406873149,0.256432954,0.934889082,0.815835208,1.008233005,2.000512399,0.46904034,0.977755289,0.209349257,0.317119205,0.146516071,1.204153642,2.770355406,1.409404235,0.257799952,0.325605069,0.939911514,0.1682221,0.367339352,2.784294598,0.297523334,0.487181729,0.353094107,0.767807701,0.484153965,0.310493082,0.533426766,0.327087338,0.264462445,0.358783826,0.374430944,0.182231483,0.996323242,0.133257065,1.158751913,0.288270803,0.53630143,1.138501973,0.1075752,0.138631609,0.172284063,0.119590285,0.14162466,0.140774973,0.16498744,0.108949367,0.211491511,0.106915679,0.550291963,0.2725732,1.519247135,2.567635879,0.161638323,1.008488309,0.850896293,0.20587425,0.132289176,0.119361128,0.11553248,0.123678317,0.41905443,0.102098186,0.161936002,0.187233146,0.916266902,Control,Saline,C/S,c-CS-s
2434_6,0.29505502,0.419954222,0.370092263,2.488592383,3.340206251,0.210927449,0.184910758,2.452967822,0.205882451,0.94964217,0.220245251,0.282347271,0.345860572,0.257598207,0.798059977,0.437437598,1.509288861,0.879653486,0.423060621,0.674230664,0.289472288,0.310613717,0.163735541,1.131697853,2.987243083,1.610122394,0.224613702,0.238246494,0.701092658,0.156903239,0.357046161,2.09456397,0.261184765,0.430540651,0.331685408,0.627142308,0.539993989,0.361544972,0.5123634,0.351269396,0.251351387,0.37567517,0.500453071,0.202600311,0.787688784,0.164779329,2.114408832,0.315039729,0.674352086,0.810022288,0.308783805,0.152807777,0.188866184,0.118584663,0.15237701,0.192394467,0.130296242,0.118606856,0.215187225,0.133848841,0.438883789,0.227200947,1.317747126,2.097112478,0.129344804,1.059748334,0.736430286,0.191329052,0.153268856,0.104679508,0.113589033,0.098020924,0.36720857,0.097008001,0.152385917,0.183957134,1.866926791,Ts65Dn,Memantine,C/S,t-CS-m
2434_7,0.606741571,0.770139623,0.323584484,2.692267582,5.857107364,0.243156975,0.161165719,4.617721812,0.280508167,1.458780993,0.572908102,0.327310943,0.327870954,0.286695443,0.929524651,0.675598011,1.633504607,1.966542593,0.481594339,0.885894973,0.372223715,0.368841346,0.170248693,1.372133983,3.450684263,1.38707636,0.24712212,0.290130301,0.842150807,0.159958276,0.452680539,2.506570983,0.357106545,0.463517294,0.464792662,0.878920857,0.642490725,0.439673449,0.675445964,0.471166083,0.333522622,0.420546849,0.184442029,0.190325158,1.04992807,0.151779743,0.963331698,0.257992791,0.58773163,1.29286652,0.089665717,0.151279789,0.185067977,0.13936892,0.16016852,0.208840604,0.225566319,0.12555416,0.222467619,0.116355221,0.577818693,0.309228079,1.654982227,2.607812086,0.188860159,1.309296076,0.861801644,0.237802521,0.137608491,0.118974927,0.14065566,0.093765536,0.422402739,0.142256537,0.131364939,0.185169585,1.557506829,Control,Memantine,C/S,c-CS-m
2434_8,0.197120687,0.703198119,0.395319902,2.83475844,2.580638791,0.274877969,0.195078342,3.267140779,0.233643801,1.59342194,0.785879387,0.299912508,0.337482565,0.289272148,0.744965753,0.695850328,1.490005146,2.487793468,0.473877088,0.714083639,0.353527042,0.372445706,0.173727504,1.485709008,1.760517116,1.348277497,0.267392767,0.264463457,0.786796962,0.150419868,0.410191726,2.649845624,0.369341054,0.304729256,0.258723958,0.663134981,0.536116383,0.310403872,0.40218584,0.36519708,0.246867282,0.360461866,0.355144463,0.16241776,0.712054372,0.154432642,1.189564366,0.213871066,0.39064029,0.885671746,0.387060161,0.141045092,0.169297808,0.116989892,0.148208104,0.186690654,0.157859489,0.103450267,0.288808564,0.110079903,0.40817675,0.247268377,1.522483925,2.355095461,0.137609099,1.097072953,0.871028357,0.215617565,0.122147728,0.10173152,0.116959835,0.143137621,0.461097237,0.10007222,0.158159215,0.227107117,1.952312647,Ts65Dn,Memantine,C/S,t-CS-m
2434_9,0.381416997,0.305052169,0.262906942,2.122564698,3.275444825,0.295918943,0.173799987,5.424273765,0.204753511,1.07275873,0.589965119,0.32791522,0.368917076,0.267462149,0.859560386,0.737781329,1.975037633,2.243109157,0.423045279,0.74442274,0.361194502,0.350274916,0.184406885,1.470496121,2.579995531,1.304266212,0.24525318,0.304653081,0.742357763,0.198537344,0.489370726,2.013919129,0.379392265,0.427038262,0.327700246,0.715915663,0.65753008,0.384818894,0.596946846,0.442852762,0.319414338,0.435454374,0.321156027,0.179645275,0.857747418,0.176302349,1.653893766,0.293425019,0.349646946,2.291487859,0.106171667,0.191192724,0.185911696,0.12673212,0.152736289,0.182446544,0.192615423,0.100291135,0.22258983,0.111992136,0.3996612,0.321029506,1.34428125,2.207864505,0.157519436,1.261885551,0.984662473,0.228519065,0.142392907,0.16944165,0.11673353,0.104025094,0.448314221,0.117275365,0.169497979,0.194407043,1.325402877,Control,Memantine,C/S,c-CS-s
2434_10,0.361561877,0.58521126,0.297963452,1.923908425,2.504633735,0.191047104,0.145877581,2.403173225,0.164225681,1.934213439,0.220245251,0.268657367,0.249795787,0.163554464,0.634868734,0.596514704,1.149622545,1.277287241,0.472852787,0.576249685,0.359289188,0.250328803,0.143957663,0.897084848,1.985639694,1.128086493,0.209516137,0.241420241,0.673170249,0.127903563,0.358145072,1.55824583,0.281123665,0.426339729,0.480258896,0.69177177,0.541910823,0.307199093,0.553039642,0.250133164,0.343246899,0.321130053,0.446923124,0.171262166,0.70621197,0.1348378,1.975075063,0.238763368,0.431173671,0.842292185,0.076449194,0.167778858,0.183737631,0.109411845,0.140663076,0.118818549,0.129550392,0.108373614,0.224157424,0.140561147,0.494480972,0.257475071,1.340018512,1.906287488,0.134209227,1.120163887,0.774084794,0.223519385,0.164888124,0.14180248,0.10254282,0.124992166,0.318768838,0.123218287,0.181539969,0.165731154,1.122695743,Ts65Dn,Saline,C/S,t-CS-s
