MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2311_1,0.380706552,0.419824368,0.318285851,2.576136266,4.750820883,0.232598331,0.185703887,3.331581613,0.241885648,1.327272516,0.396025791,0.306695601,0.331998491,0.318386018,0.963043125,0.968728127,1.819226014,1.181138305,0.465761878,0.740536365,0.230703604,0.406802187,0.181344929,1.331247233,2.310763839,1.226474583,0.283042938,0.306968412,0.730832767,0.191693312,0.386642948,2.450585982,0.762539843,0.572368252,0.456130949,0.887065642,0.555135486,0.398060392,0.678986665,0.337608766,0.306929346,0.40554351,0.588863238,0.188117732,0.990839542,0.139876787,1.536907827,0.28690349,0.356972641,0.913212701,0.207586448,0.159547892,0.170696402,0.13763083,0.162448264,0.23835454,0.179352008,0.091491038,0.208798635,0.112393655,0.54598501,0.286515681,1.502684663,2.418921223,0.140578324,1.336410653,0.802485323,0.267490782,0.148203229,,0.125900413,0.100744001,0.50548766,0.150941667,0.158587223,0.161074006,1.141104303,Control,Saline,S/C,c-SC-s
2311_2,0.327407205,0.574818474,0.310295758,2.09656916,3.30015687,0.156112098,0.17330691,2.67284924,0.141357385,1.03864933,0.50810992,0.332558075,0.255816461,0.254528194,0.842458549,0.699865998,1.714060515,0.727791772,0.428208673,0.612462911,0.219853068,0.365706291,0.128250073,1.046184754,2.007447383,1.185180091,0.236600343,0.249686688,0.663280303,0.187117735,0.307501781,2.10668693,0.904862939,0.392721959,0.319026452,0.716538089,0.481692801,0.373250167,0.500242419,0.351179277,0.225838264,0.341244884,0.265308838,0.160478381,0.99868815,0.144879415,1.967370283,0.258075723,0.345572075,0.848816084,0.058405282,0.142941682,0.178046308,0.123880425,0.159981844,0.175935954,0.152520884,0.12883505,0.191440216,0.099194478,0.486033163,0.268048093,1.310328363,2.583981233,0.155721792,1.101093613,0.732863986,0.174797136,0.176150953,0.13147428,0.121560229,0.10198617,0.487738017,0.198763422,0.122528232,0.117812408,1.29084569,Control,Saline,S/C,c-CS-s
2311_3,0.433350325,0.649454769,0.348917662,2.353373291,3.713932296,0.221818572,0.181712632,2.153143429,0.20267116,1.443234605,0.604812059,0.314719541,0.308425343,0.287710835,0.772192738,0.423920043,1.486005925,1.940277709,0.402060326,0.586174158,0.348428648,0.312135271,0.166723163,0.99486904,2.426357983,1.266976161,0.254674428,0.280945133,0.752452498,0.171237787,0.473385512,1.860531879,0.361684634,0.522994882,0.329970344,0.63507831,0.55729171,0.343196656,0.436682585,0.346375662,0.375551167,0.413679423,0.432938184,0.142618141,0.703224051,0.156339436,1.612361438,0.29910675,0.445412481,0.621707901,0.198756886,0.156372631,0.14126854,0.094376365,0.146426453,0.178644573,0.177230611,0.105993819,0.243849423,0.141041903,0.406826663,0.278802351,1.291929166,2.487348232,0.131790572,1.146504815,0.813232171,0.212799681,0.176578234,0.128597719,0.092356765,0.124617164,0.461431666,0.117871265,0.158529702,0.117812408,1.590326813,Control,Memantine,C/S,c-CS-m
2311_4,0.635083517,1.913652131,0.315868944,2.197675664,3.238943131,0.250488388,0.194428945,5.519987102,0.23677476,1.360191366,0.409115463,0.319411846,0.36616422,0.297196078,0.811155462,0.536839665,1.538508503,2.574996298,0.509698048,0.580002765,0.569917573,0.390620058,0.201596097,1.091065339,2.93023813,1.227154224,0.269291489,0.283184541,0.733114683,0.191161325,0.352350476,2.092151345,0.324820467,0.340506069,0.347851166,0.796160172,0.552462003,0.332810812,0.50227665,0.346757149,0.296823684,0.369082703,0.251143908,0.178825895,0.636982742,0.190450108,2.013406285,0.302564117,0.446331355,1.087933611,0.099959217,0.142125505,0.166641327,0.106813495,0.146440227,0.125124872,0.186315241,0.110867783,0.197393,0.115158285,0.423486225,0.250215832,1.430665915,2.15725813,0.135630164,1.041234905,0.982685993,0.238677034,0.132190286,0.104842382,0.101536395,0.116511517,0.56718117,0.10103121,0.170689033,0.117812408,1.706153663,Control,Saline,C/S,c-CS-s
2311_5,0.382621362,0.536661369,0.397939316,2.334797833,3.027022494,0.23605519,0.214683648,5.237060916,0.24604761,1.209493693,0.320454023,0.304539954,0.300018807,0.311226639,0.847430986,0.725202185,1.546003517,1.294586172,0.472928481,0.760101895,0.398005093,0.459250472,0.206750807,1.140864414,2.516101334,1.056022998,0.267295872,0.315058163,0.721776748,0.227245366,0.451447309,2.546512866,0.519131057,0.471556178,0.443158027,0.811580749,0.616943387,0.388605408,0.600540627,0.393350634,0.377692718,0.490410293,0.406946674,0.161559064,0.944026552,0.160128138,2.617593767,0.300384664,0.33592304,1.080342853,0.096647958,0.168246524,0.161742799,0.128669539,0.165642562,0.180556232,0.169210913,0.125321844,0.188060582,0.090754057,0.653129432,0.320149474,1.477162132,2.428287213,0.199163786,1.446121926,0.964881131,0.23114543,,,0.128469675,0.116771045,0.457237059,0.186374039,0.25716715,,1.013800828,Control,Saline,S/C,c-SC-m
2311_6,0.287297217,0.527026912,0.295287552,2.890082455,3.729798664,0.231414347,0.194942178,3.495599773,0.14444478,1.250978452,0.471376473,0.333385539,0.301539675,0.240266231,0.883643553,1.184816961,1.426666315,1.303757174,0.439631185,0.623653448,0.236954998,0.330849766,0.238579045,0.898362319,1.900855563,0.678907104,0.253498811,0.277186269,0.530773943,0.18589037,0.383253224,1.793870843,0.532264487,0.433587444,0.425661166,0.879673184,0.637125538,0.376837599,0.595715325,0.32765805,0.305867466,0.467798927,0.40022681,0.168124202,0.751075021,0.155382638,1.129474438,0.313164367,0.259034252,1.495570841,0.106812576,0.165263028,0.187350416,0.134652866,0.143479526,0.189254071,0.207770644,0.126821408,0.215481012,0.107975036,0.643162317,0.270059133,1.863742993,2.157097371,0.201791954,1.443088897,0.802787251,0.207727754,0.242494945,0.110450301,0.139062066,0.189944446,0.493921581,0.120740055,0.200403134,0.376429902,1.070190487,Control,Memantine,S/C,c-SC-m
2311_7,0.445918709,0.582984053,0.377785498,2.63797551,4.886843836,0.224256559,0.179890281,3.872204511,0.19593925,1.425276541,0.324236798,0.326104322,0.333695515,0.275374187,0.956553127,0.810401648,1.765895552,1.278749861,0.409653248,0.71509534,0.225240183,0.353570362,0.17822952,1.333874769,2.328456464,1.018900097,0.254230796,0.215721073,0.680010758,0.152566965,0.377680586,2.505022209,0.792268451,0.468118856,0.49019512,0.968821525,0.513213701,0.358933012,0.644979353,0.239771151,0.298327322,0.346168134,0.385347365,0.189195363,1.080336339,0.130805219,1.571575582,0.280012911,0.281353368,1.305511405,0.136575645,0.137563762,0.183851824,0.122224566,0.160845857,0.186639057,0.180541442,0.126482054,0.25646323,0.139476168,0.530127426,0.268198444,1.404438358,2.332322109,0.156874337,1.30930827,0.783662793,0.257438052,0.159061091,0.1000003,0.129424631,0.122615422,0.545828596,0.146005237,0.175882024,0.19971851,1.075536898,Control,Saline,S/C,c-SC-s
2311_8,0.212212186,0.542107201,0.336631826,2.066686915,3.26986241,0.254966508,0.216996084,2.666209,0.199224059,1.48169083,0.411155622,0.355520038,0.376068336,0.269072452,0.752385055,0.493006329,1.538411239,1.723408276,0.508714394,0.653650184,0.31832275,0.372004356,0.224387384,0.925173747,1.313034092,1.024335826,0.259107307,0.24244531,0.630851847,0.184800564,0.484736276,1.873476316,0.623251351,0.506388271,0.5024651,0.823890002,0.634429515,0.322720273,0.601696252,0.31868662,0.38500966,0.473383409,0.513671312,0.156397873,0.757291577,0.148112762,2.118847764,0.29690009,0.223435503,1.030703695,0.390567648,0.165331783,0.187620497,0.12110008,0.162741187,0.196304155,0.211360729,0.122746134,0.213105316,0.167195364,0.530527942,0.30498988,1.585462123,2.529992946,0.115918765,1.350608005,0.924396804,0.239664025,0.193302934,0.140976186,0.138444263,0.161998797,0.372240016,0.27393777,0.249629174,0.272669581,1.298580761,Ts65Dn,Saline,S/C,t-SC-s
2311_9,0.35779389,0.540458024,0.290162044,1.780152095,3.368170259,0.226592305,0.178987337,4.024642194,0.137958533,1.517727228,0.306955329,0.296804264,0.262981832,0.27232105,0.640384645,0.672109817,1.355742909,1.006991739,0.453182861,0.612522008,0.270068626,0.322433061,0.178813802,0.984050023,1.691807396,1.763039294,0.160149973,0.241354103,0.564349001,0.1369141,0.33633405,1.481770277,0.541521706,0.484346223,0.403284766,0.755502136,0.557990985,0.387675959,0.502933495,0.315823533,0.311206958,0.435264744,0.341994799,0.156605138,0.898941818,0.120282374,1.355254282,0.280390515,0.243588199,0.976935617,0.08151812,0.148415793,0.125317528,0.129180976,0.138308114,0.170132791,0.1585561,0.103060761,0.224096339,0.102373633,0.392011077,0.255075361,1.207115051,2.007406408,0.167841872,1.32006041,0.800327886,0.298298917,0.157689349,0.143320675,0.12818691,0.13632733,0.397187517,0.142568675,0.180351054,0.131540981,1.489633927,Control,Memantine,S/C,c-SC-m
2311_10,0.434910789,0.630487242,0.274815625,2.544245326,5.545038947,0.251927045,0.189542042,4.605915083,0.244226622,1.316999701,0.429543793,0.406751055,0.257063772,0.31290734,0.942397274,0.967277223,1.801956542,2.687690965,0.418137616,0.73179458,0.334902376,0.371969471,0.198367065,1.929929533,2.85104309,1.284199646,0.205428018,0.319453719,0.868806552,0.213502875,0.474807726,2.160685527,0.586671296,0.461316815,0.443426389,0.821619489,0.67559342,0.34677716,0.58224607,0.302014013,0.374095753,0.408281514,0.338852932,0.172259321,1.090557304,0.126827045,1.327199663,0.265544825,0.307443028,1.374997872,0.071637217,0.158622449,0.176510663,0.128469457,0.160470605,0.219766216,0.123964088,0.091491038,0.196192665,0.105534692,0.59731968,0.26009994,1.184258618,2.559748495,0.161325938,1.548380378,0.966564001,0.204174092,0.126287527,0.146236887,0.124622767,0.11710445,0.453872066,0.128256134,0.151352529,0.176823338,1.053612905,Ts65Dn,Memantine,S/C,t-SC-m
