MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3877_1,0.266977229,0.535324625,0.339202639,2.344520067,4.073085559,0.227030647,0.203084286,3.281139285,0.21293599,1.485031405,0.305223961,0.320663359,0.332709463,0.306703297,0.809216863,0.714012148,1.775975321,1.267571542,0.413513381,0.876966109,0.211888622,0.488886426,0.189635629,1.265978837,2.46257586,1.162845752,0.240035805,0.263859771,0.753271465,0.115017986,0.398982343,2.053006478,0.590610771,0.489671811,0.455135913,0.843910039,0.568233336,0.375677221,0.630128855,0.281110668,0.304908153,0.451419264,0.363863908,0.172533241,0.921531084,0.162845401,1.495616869,0.272328326,0.340012017,1.370185853,0.173483871,0.171706585,0.182403895,0.129162227,0.1504008,0.171237111,0.141597918,0.102327012,0.212042651,0.114477651,0.463176376,0.227200947,1.907534888,2.31211263,0.187755547,1.233147477,0.801826571,0.219591608,0.154668329,0.135977289,0.132162397,0.105414301,0.575914178,0.144548907,0.183626419,0.138551363,1.062265491,Control,Saline,S/C,c-SC-s
3877_2,0.378414006,0.80216056,0.312846422,2.791775324,4.552028206,0.294651238,0.207119271,4.542893055,0.252378523,1.467248082,0.348800093,0.368715596,0.327541258,0.306072785,0.979259082,0.823649112,1.87274066,1.541970949,0.570928275,0.958514036,0.258353385,0.410248662,0.225805167,1.560738624,1.333196645,1.294330466,0.212436845,0.357122622,0.764426881,0.182564983,0.502554808,2.242360377,0.248008313,0.511759106,0.525764426,0.940854938,0.701530969,0.450352028,0.719526157,0.438131222,0.447367985,0.459364876,0.637760085,0.180362223,0.815505786,0.178554204,1.209852926,0.317957483,0.477235098,1.690344439,0.37384854,0.181996485,0.188511899,0.147269337,0.181581999,0.189241753,0.266365047,0.129550138,0.203798878,0.122321073,0.533329839,0.310426147,1.494344869,2.244292647,0.160927604,1.446531255,0.827695206,0.216480216,0.1256152,0.115624839,0.148257377,0.106153519,0.45803396,0.127516151,0.140123781,0.248404974,1.035733762,Ts65Dn,Memantine,S/C,t-SC-m
3877_3,0.460146872,0.737968818,0.326643248,2.415318951,3.800858567,0.262526991,0.160085781,4.55592274,0.200975259,1.430744971,0.940098278,0.321888667,0.326362327,0.268969145,0.680465172,0.667684011,1.892483888,1.398197445,0.493628267,0.77202969,0.4090032,0.386728006,0.170552157,1.938460699,2.83363558,1.144290193,0.241306767,0.260084858,0.747469627,0.15018657,0.40475683,2.012564383,0.329156778,0.4467005,0.42166886,0.965356731,0.628921101,0.39571183,0.542484651,0.371170096,0.225838264,0.403400731,0.24519086,0.169151784,1.129349218,0.152412154,1.181800484,0.288994653,0.51901524,0.994779326,0.086782259,0.157662501,0.1728998,0.119688344,0.141893707,0.16528619,0.207267257,0.112491963,0.232566979,0.121809628,0.499971331,0.267727305,1.452899226,2.250385579,0.143262273,1.285925191,0.868481785,0.217449801,,0.093938947,0.114499664,0.108674034,0.409629487,,,0.208080308,1.495448341,Control,Memantine,C/S,t-CS-m
3877_4,0.333620445,0.526866933,0.333255974,2.048586133,3.836617966,0.241858265,0.209135936,2.562416757,0.29346934,1.173316086,0.477810083,0.317354866,0.288996868,0.283415113,0.813039502,0.598151708,1.419605926,1.327786972,0.426617897,0.661508647,0.374547759,0.368769319,0.191298478,1.068562649,2.102867813,1.192625655,0.255119353,0.261765435,0.692482367,0.197260438,0.32151143,1.954951858,0.277858892,0.424175523,0.301355188,0.641686647,0.571979624,0.344237094,0.513558923,0.311730326,0.272436091,0.380628139,0.365817153,0.160228873,0.770030604,0.168808448,2.973311413,0.371645163,0.535997908,0.770050793,0.296378517,0.172371695,0.174217955,0.101798169,0.147931957,0.17165431,0.164972451,0.123368707,0.1848228,0.110599656,0.49362954,0.293539751,1.348289216,2.385316316,0.156754246,1.159284532,0.909083098,0.203643918,0.155899673,0.10012678,0.102739588,0.110936013,0.414323877,0.11003018,0.159976015,0.246834172,1.726170721,Control,Saline,C/S,c-CS-s
3877_5,0.242829284,0.515610018,0.278601986,2.371644936,5.949355881,0.226040877,0.196916531,3.037942945,0.203556552,1.703712936,0.405019563,0.325531266,0.290708094,0.292853975,0.999957605,0.569648465,1.610309713,1.127596789,0.413653602,0.820470637,0.28723983,0.474777108,0.208736155,1.13840684,2.48852652,2.127601586,0.262573391,0.280554089,0.614414539,0.166316511,0.493388514,2.174917673,0.763153352,0.44381076,0.364560603,0.959310985,0.55296855,0.357567379,0.540000056,0.313157803,0.389577464,0.314001561,0.216747285,0.199074067,1.075625077,0.134385782,1.286124261,0.293993059,0.308823032,1.135873221,0.058405282,0.155044625,0.195833065,0.137332064,0.176117211,0.1887435,0.170334608,0.12419576,0.27369621,0.114439695,0.596380315,0.29864758,1.430590972,2.497134006,0.187860127,1.115127056,0.888042018,0.237519603,0.146512058,0.140724,0.13191387,0.11232333,0.471446168,0.120179423,0.153424061,0.142604142,1.146682269,Control,Saline,S/C,c-SC-s
3877_6,0.294338446,0.411543938,0.396129802,2.973645668,3.283668138,0.284600417,0.238715677,5.86306155,0.251564016,1.267315985,0.397817486,0.333936474,0.31636819,0.325400417,0.706258743,0.80544865,1.654808409,1.174385099,0.473564213,0.770835815,0.27351804,0.476396774,0.224859529,1.081754374,1.894394531,0.998402941,0.278737936,0.261664009,0.655159017,0.180250776,0.399492224,1.991636288,0.6208189,0.547756761,0.531656472,0.950875207,0.724011394,0.360378736,0.623660281,0.318868359,0.310726164,0.457047426,0.441409689,0.157224604,0.901488093,0.156061276,1.881344722,0.283913102,0.282961893,0.621707901,0.195013771,0.263907285,0.183131882,0.128783048,0.166667959,0.1750863,0.200048735,0.139171937,0.30052615,0.172125063,0.670129692,0.297963485,1.984249595,2.409516946,0.224641946,1.516269026,0.711441431,0.281959006,,,0.131358222,0.197284345,0.473889673,,,,0.752608588,Control,Memantine,S/C,c-SC-m
3877_7,0.592712549,0.716517799,0.377675241,2.560584056,6.215859031,0.248964438,0.198646248,2.721922653,0.137958533,1.565411003,1.179854845,0.314269661,0.432667318,0.33309739,1.1194887,0.690968275,1.615014739,2.355456343,0.523693429,0.711701244,0.822377019,0.362126793,0.171685078,1.396003962,3.389971884,1.441727748,0.223250275,0.176193403,0.939911514,0.169449469,0.417469862,2.520292041,0.306961717,0.413098908,0.321193044,0.702507269,0.503415894,0.360977762,0.580233193,0.343193488,0.294966632,0.492697268,0.513611072,0.241969032,0.978923203,0.166585327,1.860503961,0.268492843,0.457285695,1.008620966,0.103072217,0.153402909,0.163258506,0.107822872,0.144260936,0.193528878,0.243580047,0.108327418,0.223643953,0.115770188,0.471406163,0.260013706,1.883516804,2.282039478,0.14287897,1.054835526,0.856467552,0.214755577,0.131766387,0.128323737,0.108599392,0.111269686,0.447246501,0.15758162,0.114964371,0.189438976,1.622332714,Ts65Dn,Memantine,C/S,t-CS-m
3877_8,0.367823481,0.670188874,0.368090297,2.915021264,2.053286298,0.228160536,0.194995962,3.819233906,0.229197568,1.650717293,0.503199489,0.319774448,0.349297859,0.283526854,0.74166208,0.581124774,1.302105747,1.220944767,0.412007335,0.501580554,0.437188588,0.415049362,0.189684655,0.800682274,1.758612199,1.157483334,0.264476791,0.274525797,0.712886328,0.177713962,0.408312178,1.615859513,0.314822412,0.330891764,0.355111733,0.521620108,0.543328956,0.246283449,0.574447058,0.340050651,0.266329499,0.323142166,0.547187091,0.170676194,0.762171481,0.15018719,2.745006264,0.300373055,0.442963985,0.785523827,0.179580827,0.181827032,0.165364833,0.102862081,0.153381381,0.169185253,0.174073694,0.138987788,0.18786931,0.119674496,0.488518672,0.270625137,1.260983512,2.039862846,0.164354467,1.241015287,0.931632756,0.236119053,0.190885947,0.144171531,0.109352836,0.162565434,0.428407751,,,,1.730115093,Ts65Dn,Memantine,C/S,t-CS-m
3877_9,0.893200039,0.957291693,0.276281737,2.880315911,4.472350198,0.137873134,0.148684145,2.024850894,0.192997333,1.405186116,0.879182439,0.298145123,0.217721167,0.163554464,0.848028347,0.597411014,1.880367535,1.311605333,0.44106525,0.474033898,0.403198958,0.509441088,0.134169871,1.774417472,3.894378115,1.310289301,0.293306167,0.176193403,0.655381997,0.13514147,0.470827638,2.206490123,0.292305667,0.385172555,0.310305676,0.678741296,0.506840937,0.353423472,0.587109856,0.244124225,0.252828692,0.340251554,0.281698838,0.181516998,0.87024903,0.155619188,1.649119664,0.273673572,0.393130298,0.880681791,0.127309135,0.158925267,0.193736513,0.118328942,0.145808015,0.157985507,0.123964088,0.115936888,0.154944949,0.115199672,0.352934074,0.258125924,1.30883274,2.144149921,0.134065537,0.941616432,0.804556583,0.248783661,0.14940404,0.107,0.106881342,0.110200312,0.39530517,0.127709286,0.13006708,0.141444144,1.615593675,Control,Memantine,C/S,c-CS-m
3877_10,0.377003817,0.659842851,0.345356948,2.503149346,4.959695062,0.215269251,0.160764735,4.044513253,0.234591916,1.122823423,0.358993034,0.304782145,0.337378396,0.320075503,0.904850427,0.347869177,1.639181347,1.293738066,0.481287346,0.703463161,0.217896239,0.348450857,0.177221371,1.381347206,3.634890126,1.233433892,0.235499951,0.266932566,0.820324164,0.131954073,0.472553121,2.524939607,0.864527825,0.460051798,0.495173648,0.830720677,0.582334984,0.356011021,0.554172517,0.321616219,0.307849742,0.441289928,0.383456618,0.262144769,1.30659805,0.144930053,1.509999155,0.271437614,0.350738379,1.136973799,0.174886026,0.143597883,0.192810522,0.135515912,0.154490528,0.20497017,0.18615351,0.111068733,0.219603145,0.1214861,0.597062077,0.288747767,1.800017979,2.325123684,0.15555394,1.352090433,0.856194537,0.296853087,0.135733931,,0.13634369,0.103312071,0.485721692,0.1400006,0.150056096,,1.088212628,Control,Memantine,S/C,c-SC-m
