MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3895_1,0.647582506,0.637724519,0.256544291,1.553954981,2.95426815,0.20522191,0.19887527,2.287466415,0.195712627,1.7468284,0.260097098,0.362411375,0.295450745,0.25152464,0.698153927,0.78372334,1.338324928,1.000993702,0.472886544,0.544256719,0.468137345,0.373884719,0.128250073,1.772664336,2.141536817,0.994267272,0.238985476,0.268037051,0.689248918,0.153064833,0.466894734,1.723094741,0.320074554,0.315739208,0.268757021,0.664254588,0.768495047,0.246283449,0.272446237,0.512713166,0.436433666,0.514036806,0.146940228,0.177262512,0.636209803,0.179036013,0.97357375,0.261140108,0.569380414,0.735055647,0.233300262,0.178805926,0.158636068,0.119469812,0.135289875,0.152782704,0.198541031,0.14775427,0.190826816,0.095366125,0.352934074,0.326898777,1.108531051,1.798276988,0.11386395,1.034011404,0.67187658,0.184116148,0.242494945,0.219995737,0.119207417,,0.324339027,0.178619319,,,1.060727948,Control,Memantine,C/S,c-CS-m
3895_2,0.217194017,0.561311207,0.305000396,2.333548978,5.202429621,0.25700645,0.204854776,3.918533299,0.224935555,1.361571139,0.371367141,0.369837757,0.289467673,0.301682741,1.1194887,0.972417067,2.175547098,1.248508699,0.422538987,0.822855736,0.271813874,0.406417949,0.181271862,1.400284564,2.373456544,1.293531536,0.242259755,0.367081448,0.882807923,0.175966988,0.447106267,3.194291151,1.43836326,0.590361084,0.438545363,0.839980384,0.672785674,0.476549282,0.600702738,0.373625401,0.305791713,0.404120985,0.452828244,0.262144769,1.024785015,0.131797118,1.66495548,0.304391294,0.327033051,1.195196436,0.058405282,0.163093155,0.196806294,0.141195877,0.177193287,0.217532318,0.176502776,0.110555704,0.304655924,0.147435231,0.619386389,0.329305361,1.650494968,2.623084076,0.164000821,1.515183438,0.844544505,0.221775399,0.130713013,0.144804107,0.141056917,0.142741786,0.452007219,0.108205827,0.200890065,0.289332094,1.187014901,Ts65Dn,Memantine,S/C,t-SC-m
3895_3,0.212801951,0.577920377,0.278191128,2.024255465,4.045505771,0.178496911,0.156292636,3.997488315,0.198624203,1.789259517,0.599887647,0.275144635,0.236802358,0.219052998,0.818851754,0.757357431,1.698102691,1.13910686,0.395050119,0.811533918,0.374828388,0.362192209,0.149832874,1.318192072,3.206960799,1.060798671,0.201989152,0.236134884,0.691977305,0.130868247,0.335799983,2.293274175,0.248008313,0.44804582,0.353119629,0.765515161,0.596543329,0.368745057,0.533840397,0.311356878,0.233558136,0.421817599,0.172984927,0.180725739,0.944281928,0.119666895,0.643948172,0.29931844,0.272571246,1.187147811,0.116429011,0.167964927,0.180900548,0.108733591,0.141964515,0.145889201,0.165303041,0.123347449,0.26076422,0.131263122,0.494825209,0.230979714,1.310029051,2.157486473,0.167273592,0.990361988,0.894250587,0.20852627,0.105861914,0.103215671,0.118919196,0.136004476,0.416422836,0.156258299,0.147669075,0.159204178,1.421199379,Control,Saline,C/S,c-CS-s
3895_4,0.296761399,0.403598717,0.31252728,2.651212534,4.48771928,0.214545494,0.188953408,5.324384104,0.182555258,1.491110898,0.359193624,0.365555084,0.353938923,0.26628025,0.813506702,0.881913117,1.609724636,1.23939048,0.407794833,0.7944709,0.233923061,0.371586535,0.17787579,1.100083096,2.189466862,1.193920815,0.215478766,0.233931933,0.593283195,0.133877948,0.383192523,2.396330096,1.43836326,0.442498137,0.555197,0.987062001,0.588118576,0.377495554,0.586947451,0.338636042,0.286977408,0.393686505,0.449584171,0.168892186,0.987306967,0.130368621,2.214167235,0.2779034,0.365733847,0.998341466,0.193526354,0.13242708,0.18021382,0.128579741,0.156558534,0.185654351,0.214121915,0.113486123,0.221331982,0.115804228,0.58612996,0.306189786,1.572492869,2.343486333,0.173035863,1.299652183,0.930152576,0.248853774,0.165676532,0.129526852,0.128986752,0.113984158,0.461142539,0.154748884,0.153939445,0.127089585,0.906624528,Control,Memantine,S/C,c-SC-m
3895_5,0.41725097,0.641016091,0.320328816,2.532509534,5.888403139,0.293540872,0.18020404,1.487357775,0.190326247,2.463138826,0.331965533,,0.342135307,0.28004913,1.041268765,1.184816961,2.05088507,1.200076023,0.281259943,0.364552239,0.83709303,0.354200702,0.180960175,0.632922692,3.8240005,1.107943909,0.167897508,0.212320604,0.6790058,0.15580966,0.303840587,3.194291151,0.697670937,0.502490858,0.642794074,0.900391405,0.407602812,0.420217153,0.6036604,0.348198073,0.327037274,0.436060407,0.432794896,0.189374707,1.176873084,0.125178718,1.743827185,0.295375925,0.323984643,1.652811316,0.125763885,0.176600565,0.197427944,0.147759316,0.164247474,0.234605154,0.123964088,0.11142671,0.210471435,0.139260997,0.578793397,0.273079768,1.511407309,2.20377682,0.159030707,1.276378819,0.827987559,0.217764275,0.162176767,,0.116864826,0.1007002,0.481688421,0.166002204,0.171086273,0.170350486,0.974280027,Control,Memantine,S/C,c-SC-m
3895_6,0.381190321,0.559800299,0.286723757,2.988293896,3.844199823,0.137873134,0.242109828,2.507244845,0.224101572,1.035649669,0.405116029,0.247707916,0.377901243,0.234961565,0.714342205,0.631475737,1.405780001,1.972225382,0.43702955,0.67204767,0.357299703,0.329590824,0.147792982,1.047321394,2.437388851,1.427799486,0.202846685,0.237523063,0.680119717,0.15560138,0.402868622,2.098486745,0.248008313,0.357907854,0.381677949,0.648066668,0.519971063,0.349748986,0.563434494,0.385785385,0.299432866,0.356288316,0.353428128,0.162486562,0.839800281,0.168611669,1.142440049,0.279593781,0.502384914,0.840053217,0.151862866,0.152282692,0.194734583,0.113590077,0.151403831,0.176643537,0.16911417,0.103104059,0.225139436,0.136613704,0.580971447,0.296181327,1.529446978,2.080302395,0.113946501,1.156169152,0.896723193,0.225384465,0.156289083,0.125191289,0.113789024,0.117444982,0.499807417,0.120920445,0.138335916,0.168859352,1.951486874,Ts65Dn,Memantine,C/S,t-CS-m
3895_7,0.365706861,0.633543673,0.39990077,2.355048165,4.828900145,0.241908235,0.200547185,5.828029487,0.231813726,1.271739754,0.486104074,0.310848951,0.316850215,0.232194416,0.839442923,0.830162342,1.589260375,1.282607173,0.430418121,0.625724535,0.341254368,0.362910125,0.194139248,1.17651277,2.446179129,1.139634016,0.236080361,0.261932453,0.700610457,0.195011269,0.318247364,2.924267327,0.320849815,0.482841004,0.376328746,0.801965383,0.575180902,0.399131499,0.576033135,0.348622068,0.300466641,0.45239631,0.34772938,0.19281931,0.951820975,0.158095669,1.427033214,0.371645163,0.348210362,1.187277902,0.156167461,0.145250699,0.18631484,0.132898895,0.170486499,0.206357479,0.163190724,0.129490787,0.285600261,0.143675206,0.516164464,0.255408646,1.437635433,2.588814582,0.166836304,1.336584796,0.800665561,0.210756049,0.11844105,,0.133895079,0.11837503,0.441434787,0.100076,0.114964371,,1.075556121,Control,Memantine,S/C,c-SC-s
3895_8,0.531715671,0.794633496,0.417723284,1.849301107,4.151879719,0.234095433,0.188800087,3.976862153,0.146256723,1.50513902,0.936470319,0.18358209,0.212873563,0.242362875,0.848750713,0.656976191,1.826068787,1.588086381,0.435223049,0.717273465,0.361611528,0.362507657,0.142812801,1.831951218,3.494420958,1.432878686,0.202174975,0.280187552,0.775176706,0.153264356,0.406498674,2.65041371,0.335563876,0.426668571,0.397973525,0.712175331,0.604507735,0.407976795,0.565234107,0.349719929,0.259466455,0.443834896,0.212557504,0.190084318,1.052044622,0.148405077,1.734867063,0.287884296,0.527303476,1.640848645,0.152447754,0.128122652,0.188437179,0.117155505,0.151628854,0.193043474,0.22391149,0.118044833,0.261435056,0.100900316,0.580484031,0.253443071,1.589958724,2.127787396,0.134318807,1.096006896,0.879010357,0.19749992,0.115798684,0.093938947,0.116191365,0.117702389,0.461736022,0.119885595,0.155536276,0.126238501,1.522892019,Ts65Dn,Memantine,C/S,t-CS-m
3895_9,0.60869808,0.305052169,0.359567152,2.706925922,4.433818942,0.145946183,0.1496581,6.552011499,0.196089605,0.868582661,2.467236025,0.223726481,0.241893983,0.216209735,0.873471979,0.650344843,1.563143263,1.172186036,0.43991027,0.545007966,0.795870257,0.250328803,0.128250073,1.096339504,2.307282274,1.279281465,0.160627233,0.205123396,0.702895116,0.177491622,0.390589265,2.272086327,0.248008313,0.38707124,0.414845963,0.668383796,0.478547779,0.3281851,0.447154445,0.259223203,0.253568353,0.454796433,0.273016194,0.17780116,1.06676394,0.146075112,0.643948172,0.295179642,0.482301029,0.823081498,0.081686113,0.149124516,0.17843371,0.136158265,0.167816087,0.180940576,0.170154079,0.118119339,0.252135015,0.105321543,0.547191996,0.264596281,1.574835785,2.635340466,0.185049052,0.877930215,0.876700679,0.222314147,0.116050301,0.119954983,0.101298865,0.12126529,0.481696789,0.116958951,0.154933061,0.142876303,1.121392641,Ts65Dn,Memantine,C/S,t-CS-m
3895_10,0.637482792,0.780367501,0.350692665,2.56909833,4.200928744,0.278292857,0.198803188,3.035644803,0.229023531,1.67182943,0.693131157,0.337876878,0.322665918,0.304492468,0.98780512,0.770358483,1.755524292,2.264578866,0.44087087,0.702014353,0.466863817,0.41700045,0.205689824,1.107215808,2.881690614,1.132402722,0.280598459,0.291102238,0.711692889,0.182556595,0.408944937,2.488306258,0.339087224,0.392497855,0.424034336,0.855658526,0.693009581,0.37576496,0.735165746,0.477226623,0.461800105,0.591524611,0.146940228,0.262144769,0.899398296,0.15114019,0.643948172,0.313958312,0.622476898,0.813753757,0.060851232,0.122419929,0.17303935,0.104924647,0.173535143,0.216422479,0.230422598,0.134018029,0.304655924,0.155818189,0.678483526,0.281252672,2.224172185,2.536042524,0.165099715,0.877930215,0.983546393,0.224498821,,,0.144271259,0.194371236,0.513885445,,,,1.051056343,Control,Memantine,C/S,c-CS-m
