MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2311_1,0.363470574,0.662104223,0.284952442,3.075102881,2.574797574,0.183330837,0.159019156,1.967482502,0.185706232,1.652538265,0.481669606,0.242050634,0.441561591,0.163554464,0.718787727,0.50566498,1.361643009,1.996068201,0.518511461,0.530538902,0.546931915,0.308661662,0.222040318,0.9141662,1.760704698,1.329413846,0.286417121,0.270800637,0.544983567,0.170400548,0.44045855,1.809265853,0.291112656,0.299476274,0.322331971,0.314906584,0.620737049,0.367605599,0.452328429,0.317119647,0.461800105,0.461412693,0.41183721,0.146868166,0.85350697,0.17093239,2.209813428,0.309722234,0.545578007,0.940140266,0.389238867,0.162427151,0.183627653,0.094140219,0.130044954,0.16417878,0.248954539,0.131663117,0.18373609,0.094336682,0.499327218,0.240966064,1.284799501,1.921136481,0.13374571,0.902300465,0.626595498,0.204451396,0.18304761,0.124422819,0.094942855,0.164999368,0.385642437,0.208894227,0.186429273,0.217550171,1.738149846,Ts65Dn,Saline,C/S,t-CS-s
2311_2,0.983600047,0.699530674,0.44279739,1.484990958,3.789144862,0.171261207,0.180197166,3.451068934,0.180344453,0.806047967,0.655747231,0.274736547,0.366401551,0.230524539,0.696993722,0.407383888,1.282971796,2.687690965,0.350163614,0.444547901,0.338199317,0.250328803,0.158488321,0.71897454,1.876758264,1.208465104,0.214524687,0.283755624,0.533865453,0.148934116,0.386878936,1.523966194,0.258994439,0.415778679,0.45927779,0.752590793,0.753777189,0.386654439,0.483878086,0.398119985,0.330384172,0.356942381,0.696613401,0.13322631,0.70234771,0.169582078,2.880339774,0.281650622,0.442167232,1.747515776,0.215644232,0.170190999,0.165630424,0.096066904,0.143813783,0.152181995,0.17784304,0.136124448,0.156566625,0.095530032,0.427435227,0.227200947,1.246970123,1.826416495,0.136237835,1.085294558,0.80285425,0.231876537,0.178810183,0.153423347,0.094770338,0.131208939,0.469284913,0.126239255,0.280819694,0.215447373,1.164906683,Control,Memantine,C/S,t-CS-m
2311_3,0.297740889,0.451469561,0.320942526,2.088470362,3.114515519,0.247672123,0.197548653,4.620879321,0.165493525,1.120410427,0.220245251,0.320716823,0.294584189,0.29240448,0.716872211,0.773206586,1.423761957,0.727791772,0.304647434,0.556537243,0.296967532,0.398566476,0.183352613,0.806613418,1.284090909,0.874281299,0.26286338,0.263492993,0.52441033,0.183767647,0.307743173,1.877262071,0.514909787,0.4984898,0.326371285,0.707498423,0.588208835,0.369424887,0.560518476,0.346233747,0.335052141,0.34916855,0.372778047,0.166433173,0.993208046,0.139777488,1.500098758,0.297666188,0.356293132,1.157404698,0.118607929,0.162801275,0.184452022,0.126183124,0.169771804,0.172123753,0.160975688,0.122966556,0.242039778,0.152266018,0.600601176,0.227200947,1.736265277,2.198803613,0.155183019,1.30080944,0.840493831,0.216891117,0.138526243,0.148143545,0.123173192,0.100650974,0.474807276,0.200021028,0.116722236,0.237100054,1.309162467,Control,Memantine,S/C,c-SC-m
2311_4,0.484796392,0.614072756,0.282210078,2.896616042,3.996586569,0.238476673,0.201183713,2.211743918,0.216058071,1.329995926,0.312671922,0.325108041,0.301787118,0.247669866,0.849254679,0.702689835,1.730892745,1.431901095,0.500875801,0.601009743,0.352496346,0.439716885,0.210655177,0.812376109,1.599686383,1.023143298,0.271401534,0.277168172,0.765558084,0.174543041,0.396721928,1.755922362,0.323803437,0.557491674,0.414928183,0.71414107,0.748017851,0.333681807,0.767302141,0.311824935,0.392625951,0.418642356,0.429763365,0.130680813,0.800637093,0.161017909,1.863421393,0.304578916,0.325217472,1.027544796,0.070851229,0.16776091,0.159225596,0.136175099,0.151899507,0.164082095,0.143666335,0.127248841,0.204320201,0.108741069,0.584548734,0.281842808,1.751088212,2.450013984,0.115820941,1.335611263,0.963648603,0.258450789,,0.184656697,0.146675885,0.1678967,0.473879997,,,,1.385753083,Ts65Dn,Memantine,C/S,t-CS-m
2311_5,0.381885621,0.64799775,0.252984907,2.150236568,4.101202834,0.234032995,0.180989487,5.50309413,0.233404625,1.711473035,0.67230929,0.33408785,0.374686739,0.382477664,1.003158001,0.790890636,2.175547098,2.165584565,0.481350816,0.817022367,0.306710671,0.497593179,0.172250756,1.852106155,3.215300392,1.120059592,0.275508863,0.330545469,0.832733082,0.161843684,0.454787454,3.194291151,0.248008313,0.502535044,0.422221907,0.854886696,0.625226664,0.457399582,0.612424209,0.449791431,0.305914107,0.514900105,0.475300204,0.262144769,0.974147105,0.178746698,2.564340486,0.338618384,0.601253772,1.684369883,0.250246687,0.177368455,0.200990557,0.117766212,0.183807449,0.214449226,0.27296522,0.130681154,0.231434967,0.143841748,0.491749501,0.335765153,1.640330583,2.322885245,0.151993713,1.22609014,0.910535793,0.215327136,0.14702707,0.129467774,0.11283105,0.119791627,0.592824786,0.162874384,0.148304893,0.193024645,1.345407509,Control,Saline,C/S,c-CS-s
2311_6,0.808429521,0.517347077,0.342890723,2.389190371,3.507538335,0.236430289,0.193230675,2.174336547,0.155486151,1.178741978,0.487356167,0.318183268,0.368120441,0.275414826,0.881248328,0.799001422,1.301450887,1.043266962,0.473331767,0.646759385,0.249079673,0.388338898,0.177929915,1.071775339,2.969894051,1.036620002,0.259807115,0.263716349,0.683837002,0.162099497,0.481893594,1.885908968,0.320276858,0.435996701,0.356574927,0.759712775,0.697124405,0.398992371,0.559786126,0.32868462,0.342714179,0.465217885,0.320319907,0.189985275,0.879098975,0.142885572,1.738915562,0.257179366,0.336881168,1.126182526,0.147614677,0.16024998,0.199012729,0.104177299,0.144722139,0.176189489,0.123964088,0.107095395,0.204787399,0.167559633,0.580186166,0.264947874,1.863199399,2.083980201,0.18284167,1.284998753,0.841368922,0.219795893,0.142439999,0.185956413,0.104181299,0.126979292,0.379768972,0.140981404,0.223276497,0.193081483,1.273443135,Ts65Dn,Memantine,S/C,t-SC-m
2311_7,0.243865459,0.477872097,0.312771745,1.648613506,2.773067294,0.220346757,0.176182776,4.825571104,0.261378467,1.408441245,0.326676884,0.240351388,0.285440461,0.258554019,0.965266432,0.822631059,1.853196715,1.92029599,0.404798956,0.864947402,0.20219437,0.379299088,0.169194163,1.752238445,1.636178194,1.16046497,0.253006665,0.290916363,0.633525362,0.155198534,0.420224108,2.122911923,0.936578745,0.51576258,0.491941872,0.748551294,0.568745638,0.397657429,0.549752445,0.325938352,0.290952002,0.35326876,0.362865985,0.153715988,1.1703226,0.154315788,1.550589648,0.299411981,0.205559561,0.993286652,0.186080124,0.169230713,0.179343805,0.138221354,0.150421273,0.179114401,0.143966111,0.114955217,0.250902459,0.131270615,0.549577099,0.288903392,1.624877736,2.39973139,0.169981377,1.352665739,0.879231449,0.243144418,0.146542059,0.1195218,0.132685864,0.12364406,0.440468912,0.143742148,0.193237654,0.185820945,1.851356424,Control,Saline,S/C,c-SC-s
2311_8,0.634071159,1.046695746,0.445206749,2.742233648,5.666389846,0.23851621,0.198743774,4.37784486,0.181361115,1.113540875,0.519931612,0.335292724,0.432463366,0.286321266,0.815564987,0.830812402,1.609475664,2.308094841,0.567740058,0.788843586,0.472128216,0.336201821,0.181349675,1.161609933,3.430048139,1.547040142,0.247421131,0.28092768,0.775168763,0.186437475,0.433356515,2.198710386,0.369045736,0.460503368,0.415075908,0.791853106,0.596269422,0.319368814,0.538802244,0.307850078,0.30467543,0.492522999,0.201034907,0.222407761,1.010305899,0.155328154,2.413493715,0.319675454,0.384710415,1.030347361,0.120706725,0.148375367,0.186015,0.115924023,0.141061221,0.161459351,0.260275905,0.111166866,0.266414607,0.143832475,0.465072491,0.282664502,1.676356624,2.469343359,0.144828562,1.352959207,0.900338836,0.200851538,0.10933214,0.198616447,0.114718823,0.116905512,0.484647832,0.122059006,0.156213808,0.145040941,1.888625476,Control,Memantine,C/S,c-CS-s
2311_9,0.616549094,0.705585032,0.315604869,2.712335548,4.971666533,0.267048303,0.189035011,3.274779145,0.17646456,1.277897396,0.756539279,0.356914891,0.329225854,0.277129052,0.98100676,0.403915371,1.613633835,1.487323835,0.419583355,0.717689153,0.475546934,0.382256999,0.187483283,1.322971061,2.408261928,1.211807425,0.262320955,0.258243532,0.749366234,0.166620029,0.404880374,2.146111269,0.306858385,0.397894397,0.341799216,0.880199489,0.524032609,0.35033342,0.597185466,0.446701723,0.258353376,0.305022512,0.334437396,0.207549418,0.859313231,0.176399364,1.90613508,0.314233354,0.611526925,1.756495051,0.18829542,0.161971241,0.206377814,0.109972524,0.143571854,0.177285102,0.226680716,0.133664798,0.231380716,0.117875647,0.488017681,0.28940495,1.652555625,2.048384977,0.13122222,1.112498234,0.983231666,0.231009938,0.156155382,0.117649971,0.104972568,0.120400181,0.48445666,0.121562444,0.164407627,0.188162283,1.877302757,Ts65Dn,Memantine,C/S,t-CS-m
2311_10,0.763689586,0.764380924,0.315598816,2.549515231,5.597844715,0.218130308,0.168192643,2.495441644,0.229020639,1.679715494,0.509555416,0.391977311,0.396244128,0.296372889,0.924212167,0.835212798,1.821156643,1.832882155,0.473409139,0.853880753,0.411159748,0.341098809,0.170074529,1.477918077,2.544874078,1.467735126,0.253072667,0.269202152,0.935082473,0.142557614,0.408311863,2.783011863,0.347897485,0.446870381,0.385153599,0.764571861,0.606671942,0.358966675,0.582393546,0.401784223,0.374314352,0.496634372,0.218626946,0.193935344,1.09823604,0.163592834,1.35069409,0.305450543,0.562600513,1.273314153,0.118172216,0.151172969,0.196979348,0.132660375,0.182976944,0.119628821,0.193383032,0.117604352,0.250417902,0.119430032,0.523954776,0.254438212,1.977568224,2.454448506,0.169285184,1.076300084,0.881529321,0.282493333,0.148706391,0.105659778,0.133654366,0.093765536,0.440359246,0.139258301,0.15083035,0.162009364,1.418856825,Control,Memantine,C/S,c-CS-m
