MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3277_1,0.331532294,0.309732988,0.334452534,2.36738669,4.995046495,0.208133093,0.17578279,4.503308756,0.20015849,1.596494264,0.30358114,0.30190039,0.319330458,0.249175617,0.884755434,0.791827819,1.637634248,1.270257881,0.443625232,0.628742864,0.212425852,0.359366677,0.189349764,1.03635559,2.407892161,1.082515045,0.244298762,0.263030677,0.781009896,0.157886225,0.425382553,2.000800778,0.436868587,0.426869711,0.469536907,0.743485747,0.584933368,0.362483554,0.536627385,0.315990196,0.272980895,0.440023339,0.388667553,0.178187898,1.031460997,0.160531379,1.764908034,0.280705966,0.335785385,1.383907297,0.174682019,0.144750387,0.179934465,0.128883299,0.151512181,0.187177271,0.149095881,0.106513053,0.203590364,0.128637121,0.45293069,0.268473451,1.402827655,2.267385454,0.169647237,1.389106842,0.892032025,0.196566017,0.136576875,,0.122821899,0.109725101,0.466018545,0.090530697,0.130386495,0.163123386,1.068486095,Ts65Dn,Memantine,S/C,t-SC-m
3277_2,0.2423156,0.542026289,0.311930211,2.518824558,4.792396514,0.204647811,0.176018408,5.851187963,0.223319367,1.269764589,0.329389909,0.373577912,0.329075896,0.342530675,0.920864107,1.184816961,1.872241325,1.310742818,0.440115676,0.896423297,0.373919667,0.362367474,0.169245738,1.629601199,2.486705044,1.124566666,0.245207491,0.261125087,0.794622116,0.16404074,0.366913112,2.528655471,0.998987105,0.478839902,0.445682281,0.899808353,0.507035644,0.356763732,0.574589926,0.396224233,0.284800585,0.401528164,0.352621513,0.169597028,1.011368267,0.153206052,1.63810301,0.278330132,0.411863937,1.363548965,0.144890804,0.17816833,0.184575724,0.142771254,0.158172597,0.202969337,0.164080646,0.111659757,0.251082906,0.15337705,0.522846094,0.358114234,1.642607324,2.203541385,0.171635304,1.551048681,0.823702104,0.209457479,0.126845777,0.112303887,0.148773357,0.125652852,0.433423959,0.139736736,0.145192359,0.189060081,1.016082559,Ts65Dn,Memantine,S/C,t-SC-m
3277_3,0.288996518,0.415227772,0.261116443,1.868355007,2.266230684,0.203364795,0.166331795,2.949837282,0.203541868,1.21544012,0.328490964,0.201130588,0.379136955,0.285536556,0.679433865,0.591732897,1.278516281,1.508270382,0.455189031,0.552127684,0.291063622,0.3977147,0.185119427,0.991400045,1.66751605,0.678907104,0.232457605,0.204405513,0.678644745,0.164264633,0.390010599,1.674050453,0.799751318,0.436086036,0.415007254,0.636434252,0.51852517,0.349237033,0.543989343,0.340830836,0.331229591,0.312905243,0.309145118,0.166770396,0.810042014,0.16121965,1.159988525,0.260627718,0.209091013,0.935470221,0.07598713,0.171451663,0.144369232,0.123932892,0.15220707,0.189616657,0.178877132,0.116590513,0.200936574,0.183504205,0.535271142,0.257868886,1.288854925,2.153672598,0.138531687,1.110123794,0.831072387,0.262242051,0.161651132,0.1144868,0.126892812,0.152568938,0.441311057,0.145778885,0.229939048,0.218680083,1.315350731,Control,Memantine,S/C,c-SC-m
3277_4,0.369984163,0.496140941,0.318879758,2.206418503,3.818467479,0.233458097,0.194501448,5.738019116,0.216810263,1.465505075,0.311796872,0.308275256,0.36748954,0.281894632,0.843965171,0.818752464,1.758822516,1.239377467,0.30599274,0.6901309,0.227400988,0.370799718,0.17589117,0.985214132,1.284090909,1.017420943,0.250994452,0.285127961,0.71902721,0.164626825,0.321741758,2.300400215,0.555735306,0.590477716,0.672457086,0.8085594,0.658123057,0.41452717,0.680040363,0.330640462,0.331288394,0.48838791,0.423504862,0.179124514,1.038493,0.142388158,1.743121247,0.296775695,0.291182391,1.628515478,0.149460342,0.154797833,0.20286147,0.133674847,0.169497548,0.211702188,0.243719606,0.113087453,0.232508293,0.128266268,0.576944382,0.268855355,1.575617434,2.325828801,0.220056608,1.331291514,0.823331382,0.256637458,0.128573464,0.151239647,0.136273068,0.124243899,0.548282433,0.159921501,0.1420003,0.290860228,0.955134211,Ts65Dn,Memantine,S/C,t-SC-m
3277_5,0.308787875,0.589253671,0.326742649,2.097624174,4.522552305,0.243938956,0.173202891,2.798819366,0.201771384,1.576044684,0.437408599,0.323501314,0.378331069,0.348761906,0.819352926,0.764924168,1.723724599,2.198515368,0.519611986,0.879494154,0.339868212,0.462986539,0.218346367,1.55455882,2.550780166,1.321172699,0.289413197,0.337323932,0.805844848,0.189163831,0.449081346,2.364387562,0.537973126,0.479384364,0.494395676,0.952653431,0.591819222,0.359429223,0.600015963,0.371779791,0.352884587,0.409117021,0.387871902,0.176803763,1.172191578,0.161528672,1.503373524,0.300372979,0.378054685,1.881606824,0.264068869,0.142716527,0.183496686,0.138893037,0.170624099,0.196419041,0.160251279,0.117765064,0.18753541,0.12574512,0.417929941,0.298962164,1.825032438,2.31163437,0.166964644,1.343369467,0.912692769,0.219226153,0.143601774,0.153674762,0.137593737,0.135328898,0.438906124,0.144309066,0.178756191,0.1500711,1.105560089,Ts65Dn,Saline,S/C,t-SC-m
3277_6,0.331904734,0.643653119,0.344476061,2.69503779,4.272938944,0.215096549,0.22428443,4.017754648,0.247709231,1.226833025,0.65210088,0.331082443,0.301065933,0.311027524,0.858540382,0.663886844,1.731275348,1.035270807,0.484879274,0.751483783,0.357667005,0.478010656,0.206060589,1.22263541,2.919457131,1.108726619,0.289728548,0.313643404,0.827791054,0.246882793,0.425987062,2.314178005,0.859106822,0.421507458,0.466221389,0.930817148,0.694155475,0.374470294,0.676824125,0.40896077,0.329020777,0.407532597,0.47012059,0.162648246,0.936054597,0.150491729,1.588363159,0.298515074,0.276759698,0.621707901,0.075837442,0.175018383,0.184638435,0.115380375,0.14324059,0.16768809,0.152572771,0.117228952,0.271509361,0.110729928,0.470995356,0.263703981,1.375680512,2.094017255,0.117575097,1.428534982,0.758476255,0.1800423,,,0.115580872,0.10978533,0.490073824,,,0.117812408,1.0995731,Ts65Dn,Memantine,S/C,t-SC-m
3277_7,0.306120679,0.56957673,0.306902076,2.338542875,3.980484383,0.254813964,0.202339398,4.588327154,0.237077055,1.3587891,0.386502475,0.395383496,0.35895854,0.385401755,0.81403918,0.833102701,1.690726515,1.163148247,0.437128516,0.82449089,0.357414256,0.42534151,0.227029956,0.982320015,1.692102072,1.038881535,0.260492732,0.308572851,0.739154075,0.246882793,0.551572019,1.903569076,0.649631829,0.590459718,0.436240091,0.855412263,0.679245582,0.386987225,0.636649465,0.375980771,0.310988877,0.466329156,0.38896059,0.152393639,0.892791082,0.170408219,1.554286015,0.291823037,0.333957434,0.811139854,0.150248691,0.173722291,0.153368705,0.131878535,0.161617808,0.183368723,0.150826015,0.110189844,0.206822482,0.098562348,0.670691569,0.268495768,1.448959882,2.367947707,0.224641946,1.326459788,0.938734003,0.22050607,,,0.117388361,0.114334905,0.450293483,0.141547241,,,1.499718788,Control,Memantine,S/C,c-SC-m
3277_8,0.398911773,0.4621839,0.212386795,2.080185793,4.282732481,0.249179763,0.196744889,2.081552248,0.23966139,1.314415893,0.386420129,0.372403296,0.294809113,0.247530196,0.919544708,0.998968722,1.667222444,1.853318845,0.483857559,0.828857172,0.240811563,0.358192606,0.161410783,1.257841048,1.901674121,1.125836239,0.252945659,0.267688177,0.791346667,0.153785024,0.323781687,2.796070995,0.746659371,0.485877078,0.403082138,0.869761658,0.530148335,0.4815684,0.573828784,0.282300889,0.398605067,0.412264328,0.355409456,0.181839266,1.051990049,0.157010138,1.670604033,0.289409421,0.338326093,1.291851871,0.113881923,0.169595367,0.197780314,0.133881892,0.174259787,0.207668571,0.257526567,0.129043919,0.200701874,0.169802248,0.654016371,0.297780681,1.712057438,2.439179461,0.193670278,1.364126545,0.806391042,0.218754951,0.168632384,0.131221253,0.133881413,0.114623065,0.590948706,0.1159006,0.17890139,,1.611311899,Control,Memantine,S/C,t-SC-m
3277_9,0.374389113,0.565539577,0.329221513,2.051455468,2.793448768,0.23498976,0.227699921,3.867309263,0.263780503,1.277470998,0.323311142,0.397174884,0.314569255,0.303624627,0.716420371,0.842976764,1.911160567,1.2278007,0.476108697,0.796879599,0.236658239,0.345119027,0.210876577,0.871553873,1.284090909,1.859363536,0.249892432,0.287466419,0.670387545,0.197175781,0.418614547,1.757120309,0.699681007,0.563122549,0.554864937,0.923677742,0.869148336,0.321267826,0.643997139,0.300509238,0.353994284,0.451628741,0.499545609,0.142870134,0.944920373,0.147718001,1.681699632,0.318409069,0.320968417,0.751337853,0.061808099,0.122419929,0.157296302,0.133381219,0.17810145,0.185972568,0.268273661,0.138231283,0.219967068,0.109986362,0.648367575,0.301980332,1.667411774,2.551418335,0.11386395,1.496718678,0.820829886,0.268290914,,,0.123782882,0.130554159,0.367240825,,0.238681178,0.376429902,1.335718717,Ts65Dn,Memantine,S/C,t-SC-m
3277_10,0.529727741,0.74380977,0.319186417,2.384773748,3.467844291,0.234034565,0.186632678,3.194581908,0.223427533,1.675318711,0.650414549,0.305211388,0.309668943,0.276185131,0.853188599,0.576558283,1.405400025,2.560123242,0.549998625,0.563273003,0.577611242,0.353223233,0.158222684,1.133094111,2.434469968,1.48543183,0.254028642,0.283768544,0.725192949,0.176942132,0.375440913,2.179412884,0.248008313,0.407137556,0.333876813,0.689540959,0.476061368,0.326813631,0.59352897,0.373593808,0.262236758,0.44940075,0.548470606,0.18111353,0.853012816,0.184448169,2.819585227,0.371645163,0.532002252,1.02633397,0.334952127,0.15091051,0.175341714,0.122002841,0.151541032,0.162243532,0.201934984,0.111668881,0.199494524,0.116172057,0.557281878,0.273525332,1.103562617,2.483424415,0.139334788,1.124164164,0.965952904,0.220952334,0.145368654,0.125016296,0.102027605,0.105467589,0.488109862,0.299458183,0.158127514,0.162616943,1.532109221,Ts65Dn,Memantine,C/S,t-CS-m
