MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4638_1,0.375500453,0.47740004,0.317493278,2.012820688,3.305374346,0.205528024,0.227656469,4.00910873,0.211369029,1.288142824,0.335609334,0.371559541,0.332857435,0.341154286,0.848204291,0.883379097,1.78123542,1.201843988,0.460283936,0.778657695,0.365908261,0.445034359,0.230097097,0.965705252,2.949223447,1.085622458,0.310446297,0.200833256,0.611541421,0.212463373,0.385666509,2.168880572,0.543518846,0.434321667,0.461416748,0.704676653,0.604105102,0.344705899,0.600500079,0.385310038,0.344930014,0.443420144,0.39739602,0.140065254,0.876152311,0.168664326,1.430548365,0.272557285,0.308544853,1.019157969,0.163577291,0.151598891,0.151117996,0.122825271,0.169720085,0.183074287,0.148900753,0.110777595,0.262770619,0.108843105,0.604023045,0.303054718,1.719325991,2.547738833,0.224641946,1.472730045,0.960876032,0.203708415,0.184920443,0.17447106,0.121815879,0.156961494,0.416265156,0.12462299,0.248880415,0.237465792,1.147596101,Control,Memantine,S/C,c-SC-m
4638_2,0.338070142,0.452938307,0.364719214,2.362043154,4.925745143,0.221536182,0.205790871,4.795655785,0.257908175,1.225202919,0.387007825,0.31406085,0.30242954,0.346090152,0.909641945,1.000372861,1.775586529,1.150084462,0.476491931,0.619665351,0.282369438,0.409123054,0.186824904,0.959505605,1.704139223,1.183843961,0.265040645,0.199849173,0.783174111,0.216735441,0.422082807,2.593107304,0.75605094,0.580521437,0.655769067,0.947601397,0.729036749,0.41110608,0.626314694,0.31973322,0.328093186,0.491329393,0.459258715,0.140181017,0.806486604,0.145726931,1.861341757,0.291898146,0.237709056,1.303470763,0.062417625,0.148566354,0.165689476,0.130854712,0.151473093,0.179580185,0.151424706,0.102852943,0.172579553,0.109727957,0.522049464,0.30377165,1.383978411,2.038549198,0.201298471,1.330049381,0.626595498,0.253989535,,,0.140854712,0.103792439,0.326391981,0.20532133,,0.289480959,0.701771585,Control,Memantine,S/C,c-SC-m
4638_3,0.302020168,0.420140878,0.32050851,2.080149396,2.053286298,0.246931966,0.188710882,3.829701188,0.23879107,1.179791487,0.305710486,0.228793467,0.337253052,0.280266793,0.741279014,0.634235033,1.236285018,1.194016752,0.407724921,0.692681322,0.273891277,0.322242818,0.177559356,1.017611949,2.686269783,1.055252621,0.250378655,0.283575199,0.609140928,0.193094264,0.432839518,2.034631595,1.43836326,0.41152266,0.422042733,0.651791759,0.526912532,0.321567789,0.563870415,0.355685497,0.288568761,0.366962437,0.393637157,0.153265749,0.71596116,0.162585957,2.20314973,0.300825662,0.34663341,0.807233866,0.583993691,0.173207233,0.167102457,0.121957608,0.158605377,0.186462339,0.24727669,0.125211274,0.253611071,0.12838645,0.567738048,0.282322241,1.460410938,2.076332309,0.145741244,1.186902975,0.825759139,0.231537055,0.151942669,0.10800759,0.116124658,0.127970387,0.444100974,0.106070049,0.177989751,0.257812081,1.921287066,Ts65Dn,Saline,S/C,t-SC-s
4638_4,0.477115305,0.544073311,0.283337369,2.27879788,3.913152571,0.265527071,0.191061541,4.709011657,0.200969561,1.002525686,0.252602522,0.312226387,0.271698888,0.367306803,0.894766885,0.626926036,1.502077713,1.834991995,0.425565698,0.644117958,0.29128368,0.329103707,0.199320843,1.163360206,2.960218572,1.082381056,0.242628568,0.273580033,0.79831011,0.179310382,0.442655529,2.192986431,0.924023907,0.428721349,0.363159948,0.683285974,0.55333314,0.328794919,0.520436971,0.310603246,0.2665227,0.366763959,0.372711671,0.140062111,0.892602028,0.171539696,1.545694683,0.299683608,0.521718865,0.815193568,0.058405282,0.132199931,0.179163353,0.114806828,0.15736002,0.162468761,0.140304366,0.107849074,0.184342945,0.107085463,0.487543316,0.267106034,1.43770913,2.115703742,0.125770182,1.639129469,0.850488279,0.193582344,0.127786912,0.117962139,0.118846318,0.107267676,0.416400496,0.118786262,0.156046089,0.187173102,1.336052906,Ts65Dn,Saline,S/C,t-SC-s
4638_5,0.259024994,0.475606863,0.354147605,2.146283547,4.751617495,0.244510243,0.178048072,4.398493682,0.137958533,1.314679925,0.31518832,0.307153679,0.277608928,0.281568088,0.874088299,0.872548616,1.608293252,1.354471899,0.458871424,0.683332313,0.244973423,0.379694545,0.165352278,1.354135218,2.463322135,1.186977801,0.233661827,0.272932218,0.716016541,0.160555261,0.313027763,2.109170622,0.672024974,0.523074966,0.427843453,0.844545763,0.553515177,0.376070297,0.512540938,0.318764106,0.339165367,0.431263208,0.359913733,0.188445498,1.06214536,0.145035448,1.595154727,0.279534428,0.300919514,1.110526002,0.146957199,0.141264066,0.188466819,0.121840923,0.167401234,0.186145211,0.152155712,0.117765056,0.262642628,0.119613969,0.584548474,0.270785102,1.585470291,2.404324104,0.16274922,1.409913978,0.896262291,0.231191589,0.15620153,0.117006937,0.129841353,0.114941638,0.430765933,0.1558623,0.169191461,0.195455913,1.020671222,Control,Memantine,S/C,c-SC-m
4638_6,0.27460194,0.558058242,0.383275106,2.178271435,3.569376889,0.233965023,0.199378488,4.766525654,0.187474724,0.81021973,0.387829246,0.327878917,0.319765267,0.241365832,0.870961626,0.820831424,1.701964383,1.844100987,0.448802046,0.728069217,0.164072427,0.382371002,0.198509063,1.286388369,2.461196021,1.123040388,0.213210287,0.292961462,0.760337946,0.156813633,0.373695992,2.201035409,0.635131524,0.405348928,0.449544648,0.906131545,0.441928208,0.300892707,0.593356239,0.310190272,0.251300317,0.399792108,0.320131279,0.175351832,1.000260601,0.137219931,1.901451337,0.277450943,0.518733996,0.869186347,0.141635307,0.183473671,0.207140959,0.120224908,0.157747007,0.162469862,0.280304342,0.091491038,0.274442437,0.115728266,0.447590031,0.278526342,1.875688216,2.470672901,0.146277686,1.404160339,0.976749434,0.213873131,0.153835934,,0.129124302,0.093765536,0.498771986,,0.219359522,,1.100421749,Ts65Dn,Memantine,S/C,t-SC-m
4638_7,0.636878593,0.960353297,0.310209117,2.455783648,4.395636761,0.214098249,0.16583828,4.988460819,0.189951035,1.547850686,0.803030169,0.351801069,0.441561591,0.27439683,0.774423846,1.153557881,1.6673402,2.040377404,0.517853253,0.55788114,0.693528303,0.334015131,0.190423762,1.395370764,2.81461447,1.423976292,0.295051737,0.263478882,0.682245878,0.152532669,0.412290765,2.71583508,0.380761584,0.399707091,0.361782108,0.667117242,0.524190644,0.364131455,0.453253844,0.349185192,0.251639932,0.415435337,0.586299809,0.207494835,1.052474692,0.176003753,3.112734616,0.308917682,0.743256262,1.387185433,0.344772215,0.163213441,0.187337583,0.097659699,0.123792265,0.118818549,0.217260637,0.11935327,0.239672811,0.13172276,0.426378929,0.34773592,1.750537255,2.251120462,0.151625281,1.379123296,0.903449476,0.194278043,0.165691835,0.108092746,0.09515469,0.105161069,0.564959845,0.187136637,0.172243331,0.186051199,1.63306453,Ts65Dn,Memantine,C/S,t-CS-s
4638_8,0.204533471,0.483704228,0.212386795,2.454468657,3.064057265,0.203432848,0.179334366,4.078727006,0.2847551,1.367817288,0.353521438,0.395772651,0.287222236,0.272066437,0.746668646,0.840883735,1.355124172,1.383897445,0.416715234,0.608559432,0.220410363,0.366856058,0.185817852,1.856666148,1.917742991,0.888115606,0.232669547,0.303626996,0.59750224,0.136055366,0.321355574,2.740203475,0.523717727,0.427764857,0.402174506,0.701805754,0.624302306,0.336859301,0.545746073,0.352630613,0.371100975,0.355716022,0.338371657,0.158799132,0.947123803,0.159217688,1.307885505,0.290974201,0.33682958,1.134297807,0.146892748,0.166859352,0.181349074,0.123754905,0.164391157,0.174042213,0.303648585,0.114838017,0.206447424,0.168429003,0.625291584,0.281059045,1.776270336,2.259277784,0.224641946,1.345450725,0.861640181,0.255524003,0.122468112,0.112234038,0.121594206,0.181497595,0.562026547,0.12664953,0.270587305,0.376429902,1.260987837,Control,Memantine,S/C,c-SC-m
4638_9,0.481924955,0.743483971,0.332076798,2.381249402,4.82270309,0.293058279,0.189623102,2.280620037,0.202270741,1.465102811,0.653251153,0.320174381,0.31681852,0.266819034,0.893420224,0.523094296,1.586838432,2.463361983,0.548967901,0.689068125,0.506322738,0.377708492,0.171960087,1.067189165,2.540367249,1.314306973,0.261055037,0.323230855,0.809078342,0.169686427,0.470992136,2.84046637,0.358399288,0.47560082,0.351668208,0.736537896,0.553921054,0.353459737,0.595247282,0.353194449,0.234981903,0.462295993,0.366975063,0.21107214,1.086396717,0.178792478,2.747609372,0.319255304,0.532289165,1.719069906,0.31528829,0.162920969,0.207411897,0.11381839,0.166472662,0.206228638,0.320321239,0.123353364,0.205198945,0.129642756,0.439902683,0.322707302,1.41045743,2.080440075,0.13745599,1.157424195,0.923175298,0.237727928,0.141394613,0.122639416,0.113018066,0.106533469,0.448008231,0.112972264,0.134347941,0.156348345,1.462835122,Ts65Dn,Saline,C/S,t-CS-s
4638_10,0.405318322,0.521625494,0.376904165,2.451380951,4.223956951,0.221495941,0.199892767,5.516259193,0.204928938,1.239881785,0.639708685,0.309710501,0.397479464,0.348615519,0.990963602,1.184816961,1.660811891,1.207874206,0.455366448,0.722589622,0.279466915,0.369176039,0.1896674,1.13829581,2.115862604,1.206972986,0.267352494,0.295047936,0.792512677,0.197860819,0.377567444,2.261372402,1.43836326,0.420119601,0.409233387,0.964204317,0.656041929,0.37410784,0.596212235,0.343504078,0.397030343,0.483863097,0.348670861,0.19419389,0.945057557,0.16859868,1.722428791,0.292058572,0.31355219,1.343542326,0.160536816,0.12925124,0.125317528,0.124489386,0.168246595,0.20127958,0.176999685,0.113000127,0.217149993,0.150771232,0.577422387,0.287784455,1.677255435,2.404840391,0.151396712,1.401074361,0.938812207,0.243149471,0.170819,,0.126371285,0.197284345,0.474976511,,0.11500246,,1.590511819,Ts65Dn,Memantine,S/C,t-SC-m
