MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4991_1,0.581822502,0.631807655,0.294070344,1.840973983,2.053286298,0.205932413,0.152906608,1.487357775,0.19393921,1.80195607,0.65046763,0.267672008,0.239182655,0.241193558,0.705479776,0.455901735,0.929507025,0.99370877,0.376024305,0.617162064,0.357959612,0.328713718,0.159111381,0.940789831,1.284090909,0.678907104,0.160149973,0.176193403,0.440480584,0.147752275,0.266944734,1.646537461,0.248008313,0.39766369,0.336295131,0.620908792,0.428200791,0.30062006,0.421710654,0.296708709,0.270060841,0.359502377,0.550080817,0.16170997,0.906716886,0.161042041,1.012479086,0.214118241,0.241164917,0.621707901,0.081100806,0.141651394,0.169045409,0.151460835,0.141777303,0.160141633,0.156943943,0.114631753,0.189944114,0.104510047,0.355577933,0.298393218,1.803314002,1.678009932,0.11386395,1.045092093,0.737739266,0.262555305,0.179782689,0.153995137,0.11193753,0.136733898,0.338492185,0.103680482,0.167617236,0.20263277,1.179493003,Ts65Dn,Memantine,C/S,t-CS-m
4991_2,0.30298579,0.653353154,0.341358207,2.222986377,3.695176826,0.255312544,0.198577744,3.068300903,0.19626752,1.205979451,0.398935524,0.322155382,0.390436165,0.285736852,0.783397826,0.871525398,1.338350015,1.323977437,0.53710502,0.660538619,0.240485686,0.360262826,0.177445033,1.153837937,2.512305753,0.89283186,0.227931162,0.231351287,0.638820327,0.169643516,0.485712298,1.734434076,0.311806107,0.375812317,0.258723958,0.719407397,0.530194742,0.328050546,0.500636861,0.389675858,0.346139793,0.455921383,0.341606409,0.171867835,0.878772548,0.171094542,1.800913251,0.314877037,0.381426746,1.1758566,0.187800419,0.163245866,0.183683029,0.094727009,0.136921537,0.164778788,0.13577053,0.137769104,0.172738728,0.104551269,0.534803113,0.295467084,1.928215485,2.117570394,0.172626978,1.304727627,0.833935487,0.212236086,0.137371288,0.134452397,0.092777096,0.132083193,0.416901865,0.119292597,0.27014543,0.233083322,1.525156724,Ts65Dn,Memantine,C/S,t-CS-m
4991_3,0.179262795,0.739018828,0.32304091,2.864185922,2.890047844,0.328070018,0.174375968,6.156817125,0.178894763,1.526701755,0.220245251,0.310890771,0.400360838,0.289922116,0.748008232,0.647484003,1.502630701,1.695305058,0.421775745,0.789836753,0.40950611,0.327617727,0.132498674,1.106164473,2.023547765,1.436819959,0.281969679,0.311006788,0.607938889,0.191575988,0.414061076,2.382646059,0.32058585,0.514019087,0.447594281,0.773634566,0.725848363,0.485915857,0.665152852,0.404291133,0.328862968,0.582301662,0.230152444,0.141086525,0.868611195,0.187846895,0.653150593,0.320941108,0.483407988,0.918287244,0.201079542,0.173740919,0.156244908,0.122862419,0.176572395,0.176672773,0.39881626,0.121551241,0.181078811,0.133116779,0.352934074,0.322895906,1.043179833,2.18175605,0.170046679,1.077497343,0.90075622,0.224963383,0.167652384,0.143977866,0.125864449,0.1308946,0.442863025,0.159107242,0.263443937,0.262123756,1.144407729,Control,Memantine,C/S,c-CS-m
4991_4,0.419349142,0.663193001,0.291076092,1.516299996,2.165717819,0.26205817,0.190679239,2.505284683,0.148039324,1.36252475,0.241149517,0.232078268,0.228279731,0.244154232,0.552172299,0.57748878,1.371763398,0.727791772,0.343467215,0.485733412,0.383624245,0.382024926,0.181516949,0.82180481,1.567043296,0.998715598,0.189994974,0.250517749,0.517252296,0.147244871,0.316553741,1.667744178,0.362870746,0.368719145,0.363632608,0.539213341,0.543894662,0.342820081,0.436820925,0.321966797,0.2662106,0.405302321,0.317243319,0.145993925,0.874144701,0.16848431,1.657415587,0.319618389,0.555647017,0.91776926,0.172885117,0.167240315,0.164171565,0.128770085,0.1612217,0.185970713,0.160682064,0.131521755,0.274022611,0.117206001,0.62867127,0.303687895,1.407419474,2.10288154,0.178379283,1.151431763,0.867453291,0.225424779,0.187891373,0.14145058,0.129762821,0.130937862,0.432152653,0.143227324,0.281922446,0.237004739,1.196108474,Ts65Dn,Memantine,C/S,t-CS-m
4991_5,1.875890736,0.856977957,0.361859269,2.381102394,3.168026394,0.137873134,0.140511104,2.451577689,0.295694864,1.425748215,0.622074319,0.280762767,0.357084228,0.256989879,0.721993287,0.503456006,1.570560367,1.57586487,0.428143928,0.636251665,0.578143734,0.339717176,0.155362044,0.991081811,1.740394137,1.340218445,0.269357128,0.241076429,0.751786586,0.17776785,0.414219108,1.793452535,0.248008313,0.394202876,0.258723958,0.539546644,0.247804878,0.317491586,0.565198106,0.33572859,0.268870246,0.381977162,0.507233598,0.143652906,0.757992023,0.158858342,2.691510214,0.304531857,0.613084994,0.713110855,0.650882602,0.183578759,0.173883388,0.103989446,0.143902113,0.18718791,0.354900572,0.136392134,0.179611582,0.112336997,0.498270076,0.284925286,1.370429613,2.001082066,0.11386395,1.068004958,0.956403959,0.248958405,0.146387181,0.131764007,0.107584845,0.151839122,0.307308056,0.190027004,0.153192891,0.264323471,1.518306475,Ts65Dn,Saline,C/S,t-CS-s
4991_6,0.572558246,0.95814515,0.249497117,2.454401087,4.887902146,0.281431664,0.16778878,2.838676416,0.222558412,1.474966878,0.616948842,0.286686124,0.339966127,0.264123344,0.846751301,0.507598287,1.520901958,1.216636168,0.41637343,0.673219872,0.61649301,0.314559028,0.184460751,1.189579347,2.209578809,1.557837822,0.239613835,0.270536595,0.669736697,0.171372695,0.465326334,2.282993255,0.321823262,0.365161989,0.258723958,0.671365687,0.485103254,0.337910372,0.507560706,0.346729982,0.291434594,0.321346661,0.268043336,0.150703903,0.985117955,0.192463196,0.643948172,0.215363057,0.569353061,0.987657061,0.098888899,0.141193019,0.178013024,0.106428804,0.142885995,0.186104923,0.181484079,0.118557516,0.21334038,0.119632424,0.422126432,0.245473773,1.478611004,2.104781516,0.136762529,1.130019787,0.821724021,0.282267889,0.176672893,0.101240714,0.113428864,0.105833704,0.488382079,0.106951747,0.146094012,0.216495141,1.933675429,Ts65Dn,Memantine,C/S,t-CS-m
4991_7,0.242347245,0.584617538,0.337325698,2.495140509,2.792309389,0.178437977,0.250503525,2.655195473,0.225576782,1.105062151,0.512378652,0.406751055,0.315973031,0.323730214,0.819737804,0.458328167,1.343533863,2.063564785,0.553699755,0.506185351,0.485894669,0.358039606,0.177249756,0.862059289,2.080523521,1.228100492,0.236983423,0.278412375,0.773718567,0.123916948,0.396349427,2.261267859,0.248008313,0.456863802,0.382434219,0.681001024,0.537338337,0.335568771,0.539901944,0.389873588,0.289967858,0.37595347,0.346928055,0.166975746,0.912260319,0.166832985,1.579980481,0.252205041,0.330554511,1.01488815,0.151646185,0.142215278,0.215674703,0.117613298,0.140446795,0.17687454,0.144233798,0.104078369,0.24309476,0.089814626,0.499248503,0.252979716,1.359497568,2.255441553,0.126848314,0.934688419,0.953323099,0.21885087,,,0.119769682,0.119672138,0.47026037,,,0.117812408,1.711740333,Control,Memantine,C/S,c-CS-s
4991_8,0.386604065,0.413101008,0.22828452,1.516630163,2.339390806,0.199963375,0.245267963,2.898805749,0.182206061,1.992623171,0.291317697,0.245281343,0.239836272,0.258770618,0.723179406,0.425393123,1.264070233,0.816312578,0.388535084,0.474809319,0.396650991,0.290865295,0.22309017,0.981182681,1.500551513,0.964873446,0.160149973,0.208027627,0.583052381,0.124616637,0.369403678,1.725401253,0.248008313,0.42791322,0.366246261,0.79722888,0.406050136,0.330887395,0.525903373,0.32384595,0.247240289,0.368892859,0.206051751,0.145680993,0.978775542,0.161737509,1.061557632,0.28963579,0.555751935,0.854341076,0.207726629,0.188865926,0.181562166,0.127982819,0.142877119,0.169065301,0.178952378,0.124167644,0.174142146,0.112118076,0.651051012,0.29558879,1.703901223,2.271982026,0.165737661,1.01258808,0.912483686,0.22550502,0.108481205,0.15993456,0.12578225,0.145577988,0.392583216,0.101475442,0.206717116,0.217056469,1.770658578,Control,Memantine,C/S,c-CS-m
4991_9,0.436421654,0.689023803,0.212386795,3.075102881,5.746794489,0.339803094,0.178690984,1.774888721,0.201246024,0.98852722,1.282660765,0.18358209,0.344122686,0.217609235,0.793704558,0.545917437,1.457311218,1.909256348,0.481430979,0.54031539,0.590347522,0.356402691,0.157030587,0.8780542,1.451245121,0.678907104,0.223447063,0.273110696,0.581820969,0.1456001,0.37088877,1.278094252,0.576886294,0.341991493,0.589088745,0.63978885,0.453213286,0.397288555,0.422155303,0.277416874,0.461800105,0.338025137,0.487020644,0.155307363,0.777909096,0.150822068,2.140049146,0.26171183,0.403675952,1.427468288,0.135296801,0.180288173,0.15813809,0.099743939,0.146109227,0.184109639,0.473276443,0.131059228,0.290776041,0.141558601,0.452247111,0.244999363,1.288580401,2.211137788,0.155745807,0.877930215,0.882970242,0.225212177,0.186834462,0.124430712,0.099743916,0.132769582,0.363411844,0.278681455,0.190832594,0.196315893,1.541121923,Ts65Dn,Saline,S/C,t-CS-s
4991_10,0.419893934,0.562739107,0.299104938,3.075102881,2.934895346,0.221642644,0.160148164,3.900641276,0.232367007,1.87785782,0.519163459,0.293881076,0.268399888,0.214208291,0.72707565,0.493601679,1.267755157,0.922366857,0.488113596,0.688667664,0.493097953,0.342182433,0.208863653,0.924816869,1.868647163,1.37724416,0.222986409,0.276721316,0.748059586,0.160774881,0.407640796,1.971296986,0.317283222,0.312466176,0.289503394,0.672668206,0.543524742,0.30442682,0.442979603,0.314350776,0.309184744,0.411622199,0.45332485,0.262144769,0.767521799,0.159434982,2.477732927,0.25181834,0.517521942,1.035750778,0.325290679,0.187286301,0.147306095,0.102365164,0.14129289,0.154739661,0.318054589,0.135052579,0.24077779,0.155721275,0.524583479,0.302954801,1.608712393,2.28232522,0.156407242,1.207314788,0.833153429,0.212507177,0.157621588,0.100906955,0.104789198,0.105440853,0.41926082,0.2008376,0.141412879,0.279150023,1.538691577,Ts65Dn,Saline,C/S,t-CS-s
