MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4137_1,0.383169945,0.653695511,0.297375435,2.445523752,5.073689535,0.210148266,0.174594386,3.47487533,0.198331597,1.348958794,0.220245251,0.34771144,0.308735846,0.268748947,0.8755845,0.763636091,1.690347683,2.044846096,0.558912538,0.607480404,0.409793599,0.338270959,0.152331581,1.238867281,2.471604711,1.373290166,0.203123737,0.301468388,0.835064835,0.144271832,0.426558193,2.072557868,0.329651986,0.498748784,0.32729158,0.734185334,0.627619497,0.353073814,0.548650301,0.349303613,0.225838264,0.468665926,0.228087353,0.210700208,1.044315257,0.218172768,2.365450788,0.364430304,0.629947976,1.307089675,0.13446636,0.146157196,0.188117592,0.125997331,0.150245334,0.164983534,0.161410971,0.115268234,0.257869747,0.127990425,0.529936413,0.327476874,1.634079249,2.289423304,0.154918347,1.106956156,0.839473287,0.222773124,0.147931086,0.112979489,0.123833651,0.125775985,0.428982069,0.114107963,0.1592678,0.169516059,1.767800422,Control,Memantine,C/S,c-CS-s
4137_2,0.365354305,0.618522857,0.376870892,2.362024954,3.386477039,0.279150666,0.204795282,5.334350227,0.21214451,1.638754844,0.501101272,0.356093272,0.348490338,0.338563598,0.870175784,0.899641467,1.666550404,1.412944062,0.524723273,0.618755619,0.32892241,0.404306016,0.216746275,0.917989107,2.005625071,1.153814289,0.267158472,0.276542044,0.609477099,0.213627795,0.408340254,2.060230878,0.341180908,0.534890676,0.529109099,0.859606311,0.621486573,0.37541067,0.629563491,0.438224584,0.352605127,0.59282984,0.539775791,0.16894412,0.869774605,0.192524241,1.880756857,0.314095825,0.229511146,1.012887743,0.115182375,0.177020245,0.177867492,0.148166479,0.14249277,0.18825408,0.148580982,0.120706076,0.241589056,0.125221759,0.577366444,0.227200947,1.92402359,2.085309933,0.149838198,1.291263228,0.836786147,0.212641617,,0.187971137,0.106156349,0.151752045,0.359600147,0.112347295,0.15027907,,1.41330351,Control,Memantine,C/S,c-CS-m
4137_3,0.179262795,0.974088926,0.335901342,2.585113951,3.481151659,0.223940956,0.162942358,2.91303732,0.207011707,1.933292655,0.771107374,0.195274077,0.331032806,0.280650376,0.826789873,0.646019083,1.455046243,2.654339233,0.414165368,0.547139181,0.610089922,0.349035981,0.186180284,0.841658086,1.800854295,1.374591841,0.27336664,0.288190439,0.791121876,0.171104031,0.418421844,1.764801956,0.323191496,0.468736097,0.342442518,0.715862944,0.557031542,0.380697813,0.529109465,0.35217366,0.279782274,0.389947958,0.348288992,0.15260677,0.891353496,0.159942244,2.127152826,0.269574848,0.313796111,0.875210748,0.356320094,0.144228213,0.154059774,0.091600875,0.149531126,0.162398161,0.142192448,0.11499202,0.205217802,0.099965567,0.432842676,0.227200947,1.246929351,2.116142954,0.125714345,0.877930215,0.863418636,0.203891048,0.116153311,0.111306068,0.096984998,0.107063191,0.438346137,0.118512261,0.166835971,0.248855005,1.841344205,Ts65Dn,Memantine,C/S,t-CS-m
4137_4,0.364201504,0.486507125,0.271561387,2.151974389,5.320057665,0.237980031,0.163661158,3.332660477,0.295694864,1.196818486,0.36932482,0.33558692,0.285881668,0.318738558,0.893220241,0.876751178,1.571612131,1.156117172,0.430431715,0.772631731,0.254608867,0.371662505,0.190380231,1.197654538,2.561530181,1.014650501,0.242668606,0.258896877,0.763231592,0.115017986,0.382185416,2.118390604,0.248008313,0.463363743,0.347666066,0.799529486,0.589581938,0.321420769,0.595057579,0.3136471,0.265363977,0.304420275,0.366734004,0.176713633,0.950658135,0.154029528,1.920902284,0.226527773,0.385102648,0.885680427,0.066881899,0.154786004,0.175799803,0.120807897,0.177127104,0.199167154,0.143819971,0.103154174,0.286657835,0.125299212,0.516503938,0.28334047,1.310431253,2.234133322,0.153965172,1.234082793,0.866422967,0.212547173,0.151538923,0.108030802,0.100907892,0.111884388,0.412986486,0.100224722,0.185423773,0.246834913,1.106147437,Control,Memantine,S/C,c-SC-m
4137_5,0.23396772,0.305052169,0.336096238,2.692412602,3.243146965,0.230694996,0.191433328,2.749348073,0.241396506,1.430183676,0.406117298,0.371942186,0.223506572,0.289953075,0.714100391,0.845501291,1.385024716,1.605472256,0.41509124,0.762951063,0.279426835,0.326344983,0.183683582,0.894581615,2.400487765,1.075522219,0.266027264,0.203998712,0.717016885,0.171859029,0.394584063,2.762461258,0.709951131,0.547578837,0.319235932,0.606738799,0.553555954,0.338361044,0.545978474,0.239771151,0.304399508,0.323639106,0.385368508,0.194116946,0.975851111,0.150011972,1.69736513,0.299896233,0.358230557,0.959250005,0.078066306,0.170196772,0.179467726,0.131176309,0.156364896,0.175544762,0.163158787,0.113843516,0.189627678,0.102475612,0.507555506,0.261105876,1.356107581,2.497087309,0.188888296,1.359409451,0.885236029,0.195903043,,,0.1311773,0.10664047,0.476928262,0.1000082,0.165726384,,1.002118122,Control,Saline,S/C,c-SC-s
4137_6,0.30484203,0.413185571,0.212386795,2.464663612,3.605402219,0.177426012,0.163504394,2.316052502,0.172915427,0.806047967,0.332639865,0.269673301,0.266115252,0.246252946,0.778961735,0.636210599,1.657305165,1.351689456,0.341711932,0.438299546,0.246090663,0.326864502,0.168252896,0.882912043,1.284090909,1.034410169,0.219847168,0.249908433,0.764153745,0.131993577,0.459927546,1.69078037,0.637955481,0.441558483,0.419115447,0.854051796,0.618114483,0.402435024,0.558909651,0.315834546,0.38493819,0.435202526,0.435768807,0.158848334,0.710333782,0.131519979,1.385872812,0.217675718,0.262015872,0.948219362,0.072634457,0.154220585,0.157279961,0.139580877,0.138543794,0.17108697,0.209782433,0.091491038,0.231506104,0.128592677,0.536774747,0.250250755,1.257919206,2.059564441,0.177465487,1.400468387,0.715542029,0.234233577,0.173656521,0.135432937,0.133452867,0.132945497,0.344889517,0.264053507,,0.181752352,0.927104238,Ts65Dn,Memantine,S/C,t-SC-s
4137_7,0.433424668,0.793357456,0.35104326,2.634756507,3.939492491,0.241194809,0.182903999,1.91630598,0.208301146,1.984772046,0.626256359,0.345712468,0.37932352,0.242889197,0.749517236,0.640432615,1.349189067,2.687690965,0.431626334,0.364552239,0.554320047,0.341085956,0.183813786,0.880468105,2.086791215,1.257036629,0.229866493,0.253555173,0.737892367,0.171204882,0.400755641,1.659591832,0.324081401,0.30384184,0.385049965,0.617628572,0.548248161,0.406906446,0.465478937,0.342036475,0.284962867,0.456199129,0.204127847,0.129330673,0.860507441,0.165911942,2.062954446,0.344719132,0.494598863,0.96638253,0.14295505,0.14493243,0.169207335,0.104086365,0.157977724,0.196971056,0.143264219,0.100569356,0.210498393,0.12904467,0.405928453,0.27468573,1.143888897,2.284130543,0.146589947,1.160252775,0.81077912,0.20248091,0.130663166,0.196999793,0.101587355,0.197284345,0.479495994,0.146830765,0.139715249,0.210305996,1.871148245,Ts65Dn,Memantine,C/S,t-CS-m
4137_8,0.28843997,0.381039186,0.258392819,1.826475822,2.940105612,0.183175324,0.139257259,1.550807095,0.184220463,0.825478037,0.245148614,0.253982653,0.248865702,0.227884056,0.611416685,0.414836555,1.326079101,0.973731729,0.410134536,0.568258241,0.19087815,0.250328803,0.128250073,0.811044427,1.815273456,0.812247468,0.193001983,0.191709636,0.568538736,0.143396503,0.266944734,1.288600806,0.922482429,0.384899685,0.387013794,0.535638763,0.417423775,0.246283449,0.483031099,0.241378597,0.276136035,0.37896226,0.404867878,0.154936809,0.961934073,0.150283448,2.267087936,0.267424327,0.4146971,0.80463317,0.315691071,0.161240534,0.155888029,0.151460835,0.161422787,0.159461673,0.461691659,0.115648229,0.278128686,0.154520018,0.502209578,0.288847878,1.425512601,2.312552342,0.175413046,1.291928812,0.734359139,0.230527481,0.186649369,0.171542775,0.128431276,0.188484998,0.394763682,,0.227772725,0.348962742,1.102997261,Ts65Dn,Saline,S/C,t-SC-s
4137_9,0.407906563,0.70312026,0.445206749,2.41744926,4.001491348,0.269433688,0.204732637,3.012590603,0.222955589,1.653112841,0.615468487,0.406751055,0.319354911,0.322285928,0.896065261,0.704420721,1.759519577,2.167192735,0.585071386,0.721875076,0.480875456,0.407888697,0.214256187,1.793669223,3.985786141,1.233950943,0.28409943,0.314442772,0.899913571,0.189772424,0.444099298,2.292594788,0.306608961,0.454715428,0.347438374,0.762687828,0.590718371,0.448647864,0.536100863,0.429733713,0.272374694,0.363930298,0.277161067,0.196875258,1.036975897,0.171568806,1.55610708,0.321340352,0.430340617,1.059573496,0.125421499,0.180140338,0.18764269,0.118962837,0.174566034,0.195868047,0.191013784,0.127853019,0.182294711,0.116392561,0.485241262,0.288597583,1.931017392,2.394120288,0.145356868,1.039023142,0.972587555,0.211377429,0.124396149,0.107140145,0.112972817,0.115318519,0.446653864,,0.120058705,0.163024961,1.452385434,Ts65Dn,Saline,C/S,c-CS-s
4137_10,0.256675106,0.5587033,0.334883735,2.592156581,3.281513316,0.214239013,0.250503525,2.351355381,0.201950558,0.806047967,0.541467745,0.251204264,0.376440006,0.242443369,0.739368145,0.391585013,1.318370707,1.303701,0.425769379,0.625207576,0.421035583,0.315519597,0.162160038,1.068869788,2.740372818,1.091570626,0.225644315,0.255888705,0.675216957,0.159637463,0.477813321,2.34200394,0.889854064,0.31026321,0.263551259,0.673667455,0.581375999,0.246283449,0.566281792,0.274314953,0.255237718,0.393986758,0.243688027,0.261475015,0.959820901,0.163429321,2.054923979,0.308084793,0.581643667,0.67554273,0.225162316,0.161980098,0.191226133,0.109805627,0.156521774,0.190846901,0.267244605,0.124860639,0.204404011,0.122776125,0.449060748,0.337425486,1.316421182,2.438352641,0.156389696,1.126252557,0.853683585,0.292967226,0.159006486,,0.109836327,0.112145127,0.405800416,0.108336383,0.150966025,0.264908996,1.694944078,Ts65Dn,Saline,C/S,t-CS-s
