MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4607_1,0.2431772,0.599599631,0.336920706,2.434119261,4.083915793,0.25352374,0.201875925,3.508148385,0.225407335,1.625010007,0.383316901,0.358035436,0.347369971,0.383770201,0.891878506,0.761387417,1.672040409,1.983464834,0.470925626,0.713221443,0.366933423,0.436315558,0.215399572,1.172135736,2.859713587,1.097238992,0.310446297,0.308483296,0.752900903,0.209826733,0.406715319,2.241466965,0.813585975,0.507931666,0.553032458,0.893026189,0.799901372,0.345978878,0.712544927,0.395264219,0.372770378,0.408299263,0.374093434,0.172259151,0.84856557,0.182390217,1.339306041,0.303459789,0.308944093,0.753512453,0.113617381,0.173296481,0.199164687,0.148120794,0.139369159,0.175802713,0.155542779,0.128785284,0.18287796,0.180642492,0.693526331,0.327478241,2.077448277,2.359304,0.11398749,1.387115463,1.0296202,0.263394065,,,0.146188834,0.140115525,0.527007067,,,,1.002113695,Control,Memantine,S/C,t-SC-m
4607_2,0.584077108,1.865623424,0.409980994,2.740786174,5.99133389,0.285744809,0.161759221,2.403936436,0.161711499,1.061689451,0.871925056,0.306461575,0.34940845,0.249325024,1.051644406,0.506583689,1.128594267,1.899719232,0.366290115,0.747544136,0.312831516,0.339144401,0.188903735,1.759194532,3.421929378,1.287073225,0.250429682,0.323304121,0.855876894,0.167026357,0.432031513,2.569315858,0.344861375,0.424719245,0.353847627,0.825091828,0.571946059,0.367395092,0.590352427,0.476712799,0.366369821,0.446115618,0.280803945,0.262144769,1.24188494,0.19820258,1.95102686,0.369134948,0.451367423,1.198096215,0.115410298,0.161299805,0.193344821,0.117802171,0.14331793,0.200953565,0.164130173,0.127054748,0.200183554,0.114437656,0.482072668,0.27546806,1.85437485,2.528379068,0.165397518,1.146081391,0.829404458,0.174797136,0.123524016,0.122797831,0.110802171,0.107146819,0.460039019,0.113178627,0.16039007,,1.531363081,Control,Memantine,C/S,t-CS-m
4607_3,0.746208767,1.027671107,0.337050949,2.900579441,4.628575233,0.227489046,0.171095626,2.227040854,0.212398265,1.445307642,0.925545229,0.348388017,0.319916305,0.266638261,0.874391108,0.561063839,1.460954693,2.687690965,0.580007312,0.637492196,0.633149268,0.368029859,0.197428351,1.025156103,2.457454665,1.373242501,0.250464333,0.263844078,0.705198162,0.172777848,0.370194616,2.761311383,0.34012188,0.324580582,0.258723958,0.794194938,0.546691398,0.36409605,0.510310381,0.375980861,0.275578501,0.460204791,0.604934007,0.186424585,0.849191848,0.157872593,2.113643733,0.36795118,0.528672848,1.435187671,0.088915486,0.154149428,0.167392942,0.114384567,0.150835764,0.167458307,0.164530249,0.121253514,0.210641273,0.137352106,0.464538231,0.334078202,1.69859968,2.465637586,0.14686958,1.188222607,0.951989999,0.201398198,0.14309002,0.101297849,0.114784187,0.12727764,0.502789916,0.103039886,0.158562131,0.117812408,1.4361004,Control,Saline,C/S,t-CS-s
4607_4,0.362929829,0.500570369,0.330422407,2.688726337,5.960743944,0.318541875,0.169875999,5.145364777,0.198212787,1.549099396,0.424653126,0.319939042,0.329128767,0.264196255,0.887693845,0.772503187,1.661487425,1.381626938,0.485788264,0.715112101,0.335625703,0.380936023,0.156100588,1.410377006,2.511651706,1.271210016,0.223058907,0.257984388,0.747487948,0.13868016,0.391120354,2.013500162,0.423201201,0.500733727,0.452377723,0.703834479,0.543598868,0.313915883,0.58109149,0.353841819,0.294731567,0.493485409,0.383755121,0.151095586,0.772789611,0.147335916,2.165510094,0.291946382,0.365026548,1.248946771,0.196239354,0.163468115,0.182366724,0.105099603,0.158926606,0.175930474,0.180144111,0.12469316,0.25501152,0.120330566,0.416995402,0.304224795,1.538019455,2.092134208,0.15849778,1.275636568,0.830686712,0.257395068,0.155935545,,0.122564703,0.127950172,0.498030319,0.171329993,0.243196371,0.17005408,1.066620341,Control,Saline,S/C,c-SC-m
4607_5,0.386781392,0.515921747,0.308210772,2.228746075,3.574672441,0.221586569,0.170144786,3.452543545,0.233849827,1.169456708,0.220245251,0.326421252,0.353733667,0.276795364,0.899174975,0.698116897,1.339577615,2.211989959,0.549611128,0.580033683,0.235472924,0.341649697,0.183868515,1.129659692,2.496088815,1.27021856,0.233674719,0.270721201,0.656660863,0.155694965,0.426820495,2.404713558,0.30012872,0.440994901,0.373569161,0.607836016,0.462856902,0.329126669,0.517662788,0.352181149,0.231851892,0.355549228,0.364859709,0.169799415,0.901773788,0.161371166,1.273904051,0.303701634,0.245752868,1.043990429,0.143110761,0.14237547,0.188376833,0.111537444,0.150582589,0.184970467,0.123964088,0.115839612,0.194450811,0.122355166,0.465913158,0.285902694,1.342051238,2.283640909,0.123654378,1.19137616,0.852049125,0.212178683,0.183752981,,0.110431467,0.10570508,0.408496174,0.123127668,0.128787333,0.119244694,1.807825401,Ts65Dn,Saline,C/S,c-CS-s
4607_6,0.402783086,0.637868401,0.37576654,2.320726304,4.314605478,0.232970976,0.194777981,5.270377084,0.214630545,1.479272819,0.340925345,0.363787395,0.362257511,0.385803476,0.956267308,0.595448452,1.833656476,1.418865817,0.593016779,0.742892683,0.300921079,0.367286448,0.206342852,1.139391999,2.287714114,1.324036118,0.266819248,0.352798942,0.639765239,0.189762332,0.474614071,2.373998373,0.625906935,0.581007202,0.569597907,0.959715082,0.710529468,0.481329472,0.772901081,0.496031338,0.407705508,0.527377857,0.796812609,0.215094017,1.05042864,0.177322976,0.851573928,0.309098888,0.31237752,1.333163597,0.3949423,0.170500341,0.194150037,0.146418329,0.149318565,0.170210032,0.205988996,0.129871913,0.184397692,0.102706126,0.630470623,0.284592379,1.800287634,2.122903065,0.197428599,1.41333427,0.887489639,0.198495764,,,0.116470322,0.12982581,0.496300544,,,,1.543319798,Ts65Dn,Memantine,S/C,t-SC-m
4607_7,0.301513719,0.594400167,0.334240653,2.365958603,3.292106765,0.259433664,0.184971687,3.930683175,0.238877758,1.415400591,0.675582777,0.310140045,0.328753851,0.303533264,0.855878989,0.994553478,1.739513404,1.135738061,0.493771631,0.7096313,0.456228195,0.370301072,0.189197193,1.452125452,3.207152503,0.678907104,0.250079885,0.300495254,0.668380708,0.16558384,0.456158598,1.909259796,0.924332179,0.48630436,0.489485496,0.753671155,0.638203204,0.347007569,0.613463062,0.34564758,0.391138792,0.469232955,0.374331367,0.189025006,1.032957084,0.129408617,1.694409332,0.301824695,0.395851266,0.984293554,0.191299237,0.167621578,0.149656678,0.123884475,0.164575174,0.167062486,0.148774277,0.134831475,0.169248906,0.12086805,0.539318559,0.275860586,1.736610852,2.496055641,0.224641946,1.318053428,0.935749831,0.174797136,,,0.128984426,0.19472442,0.45702631,,,,1.053959829,Control,Memantine,S/C,t-SC-m
4607_8,0.425723204,0.706468455,0.390587238,2.363232949,3.313803836,0.255565882,0.181479568,4.214850591,0.206895962,1.48286312,0.343144678,0.358697392,0.398462362,0.295707358,0.853985906,1.149918258,1.291634346,1.528055939,0.548732522,0.535547665,0.257993919,0.354386763,0.193322431,1.32171501,2.628592552,1.15237387,0.254926833,0.280234947,0.799955349,0.166493784,0.41488557,2.192377088,0.501180504,0.420214685,0.478151462,0.881368825,0.595494172,0.32998059,0.582481425,0.352923941,0.283906174,0.366328305,0.405930295,0.167670871,0.958331736,0.130769936,1.922580285,0.288042812,0.390522449,0.896387539,0.093618395,0.172277736,0.177165079,0.122099848,0.146182149,0.183147062,0.16231428,0.105894978,0.207889979,0.129931481,0.455029472,0.265922692,1.324409652,2.198929932,0.151377296,1.222707973,0.857805842,0.21847749,0.137040159,0.1103703,0.129355844,0.126258574,0.472761223,0.142565272,0.163686233,0.141270118,1.062805141,Control,Memantine,S/C,c-SC-m
4607_9,0.404624911,0.574985088,0.212386795,1.520024549,2.127740962,0.1778028,0.15576482,2.367900302,0.1780089,0.806047967,0.275622106,0.230420094,0.233486517,0.214533406,0.612102875,0.855745859,0.929507025,1.731223198,0.498364816,0.640131284,0.164072427,0.287765805,0.159034108,0.781279509,1.809000421,0.905259084,0.171959043,0.176193403,0.459200806,0.135806245,0.266944734,1.278094252,0.261678108,0.38160156,0.301155118,0.66628859,0.42886005,0.246283449,0.420650035,0.269600964,0.245090394,0.338064352,0.28331294,0.171766607,0.718263542,0.181083178,1.82187503,0.213871066,0.426582143,0.935693669,0.08067383,0.141469527,0.173498091,0.13820601,0.154750727,0.118818549,0.142723228,0.117226337,0.226569232,0.111214877,0.52284729,0.244193345,1.351131601,2.05070689,0.12163135,1.036823992,0.722533487,0.174797136,0.188632358,0.124137861,0.120207657,0.132759537,0.376667017,0.150200044,0.189706236,0.178546522,1.814391501,Control,Memantine,C/S,t-CS-m
4607_10,0.320547378,0.458869229,0.320991225,2.369828323,3.998304398,0.249707041,0.194675986,3.700107444,0.206159747,1.221384523,0.322168816,0.373268486,0.29519705,0.296271128,0.818127654,0.726250634,1.555866433,1.196198576,0.472976858,0.638957624,0.282460198,0.359468458,0.175214593,0.853154897,1.93560627,0.974649121,0.202932962,0.273836492,0.689275392,0.180445788,0.395911599,1.991075579,0.519206839,0.458042075,0.456950183,0.931988672,0.525809403,0.314091207,0.543522075,0.3504828,0.303200084,0.37426447,0.327744814,0.146131224,1.080165145,0.151239263,1.728260642,0.284581963,0.320007553,1.227870666,0.13390022,0.148263679,0.187615125,0.132643946,0.166551879,0.195714741,0.18865768,0.111614307,0.266482679,0.111088562,0.622742012,0.261982844,1.609127978,2.476925904,0.15885636,1.235178385,0.806047767,0.207757741,0.174649253,,0.139114941,0.120833154,0.492490942,0.090530697,0.189562311,,1.999132587,Control,Memantine,S/C,c-SC-m
