MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
683_1,0.585597114,0.757841176,0.288986792,1.817458224,2.370826959,0.183527958,0.194697749,2.770392295,0.154434566,1.825033789,0.844768958,0.220202461,0.236378173,0.243198732,0.686073447,0.546837255,1.010669102,0.993023625,0.434958116,0.501753611,0.35881914,0.324507757,0.177328281,0.746594401,2.405790417,1.358826126,0.194751424,0.268305208,0.702428166,0.139744101,0.404389371,1.508160292,0.303186221,0.39813059,0.278970592,0.330340511,0.247804878,0.246283449,0.492589232,0.239771151,0.225954465,0.396942676,0.146940228,0.156664835,0.654533066,0.168620776,0.960852369,0.214201459,0.449218722,0.798732131,0.088724095,0.170915277,0.169880343,0.09628532,0.146582366,0.156170864,0.172580568,0.135854239,0.192887596,0.091688959,0.406501471,0.265973363,1.209461058,1.603704131,0.179624073,1.13464952,0.779454742,0.218929426,0.202280806,0.14565402,0.09827537,,0.366450862,0.141515889,0.211575094,0.205853274,1.27504894,Ts65Dn,Memantine,C/S,t-CS-m
683_2,0.314163587,0.573804123,0.319575615,2.369850235,3.355732798,0.242676327,0.194771971,4.044599652,0.293568081,1.287229557,0.312377482,0.399297704,0.305630967,0.289273169,0.742909651,0.825158502,1.413248695,1.125993343,0.44652342,0.775024168,0.271925368,0.36898016,0.204974885,1.132335841,2.076871221,1.137222878,0.237840752,0.267943957,0.641513958,0.187153111,0.485262872,2.037331643,0.522548453,0.434386452,0.593657477,0.822746804,0.575908138,0.328929827,0.535125575,0.325680059,0.328124082,0.454187088,0.389976571,0.194649558,0.892712712,0.140222213,1.507975241,0.270192493,0.2110049,1.095767725,0.196840249,0.14987331,0.190615452,0.12114851,0.146095809,0.19643058,0.164215248,0.100355337,0.214863667,0.110937254,0.5637205,0.262767772,1.461049176,2.236534029,0.158421294,1.302301299,0.802585592,0.253506057,0.157638813,0.123124363,0.128142549,0.117257983,0.474485681,0.142963963,0.181452396,0.226469789,0.932155031,Control,Memantine,S/C,c-SC-m
683_3,0.812123394,0.931240165,0.420876699,2.723190371,5.123290213,0.210323505,0.179242795,2.249015693,0.229789131,2.566948968,0.585429248,0.268611684,0.3446574,0.240949989,0.809912513,0.536261887,1.529324414,1.61967676,0.443816837,0.580795986,0.620541882,0.320907404,0.128250073,1.176440716,2.652085802,1.387579793,0.281405721,0.260474016,0.714690125,0.170986291,0.417469388,2.398787927,0.333677145,0.458283705,0.320633878,0.629819822,0.595917635,0.337797114,0.525883792,0.281858925,0.292673195,0.364910213,0.258041905,0.170509109,0.701986662,0.1521648,1.13502079,0.298143317,0.461849041,0.953397588,0.151853083,0.140399417,0.189319958,0.127429745,0.157358789,0.162793367,0.231083224,0.125927531,0.225700427,0.128075607,0.481910788,0.262096065,1.403689314,2.119832988,0.11386395,0.946090621,0.836948789,0.195486496,0.122636543,,0.124656222,,0.325425937,0.115453451,0.1508453,0.14490135,1.456346531,Control,Memantine,C/S,c-CS-m
683_4,0.268947308,0.504116088,0.237923842,1.484990958,2.308192091,0.186467174,0.145751129,2.307120271,0.180069851,1.404724484,0.288019242,0.290027684,0.273317593,0.234223596,0.766109342,0.348865795,1.207919019,1.932232984,0.413689452,0.612626699,0.220830371,0.250328803,0.146139447,0.904453043,1.65356604,0.795260824,0.209348617,0.176193403,0.419536476,0.140049711,0.357048654,1.982082403,0.65822648,0.38671954,0.422452002,0.730539659,0.646348953,0.291098208,0.639105086,0.275676394,0.32578322,0.387723844,0.595111555,0.158331403,0.827499166,0.169819174,1.380656512,0.232263112,0.294027884,0.966508871,0.083447122,0.158514472,0.153717668,0.144554473,0.163373782,0.17423363,0.139275951,0.112058395,0.229916781,0.111324641,0.611105077,0.314678371,1.267568151,2.508143691,0.198966184,1.141112562,0.731871271,0.291564669,0.242494945,0.129157629,0.128594539,0.138000438,0.429143914,0.227468939,0.22075209,0.298388743,1.290566638,Control,Memantine,S/C,c-SC-m
683_5,0.348458366,0.591893871,0.358162683,2.401338028,3.848017388,0.22891921,0.250503525,5.251900964,0.2126047,1.257387349,0.448956444,0.379286899,0.367063105,0.387818844,0.780670386,1.060237202,1.587155754,1.650303637,0.539703329,0.666229235,0.394907412,0.306641024,0.210429904,0.968985144,2.056422585,1.128903248,0.208014759,0.269012533,0.685172203,0.164077383,0.399382504,2.060650378,0.366342706,0.576848607,0.353930479,0.981460088,0.631805014,0.35964067,0.506015892,0.398484998,0.320759606,0.409472422,0.45811307,0.168992563,0.701053066,0.156968863,1.418918292,0.302391144,0.341923675,1.433204137,0.379836131,0.156257499,0.187307995,0.115660229,0.137125341,0.179000962,0.197913827,0.120495982,0.187768807,0.122542103,0.42899041,0.305571649,1.584167749,2.437269421,0.136798152,1.480279408,0.846383926,0.20715943,,,0.114484329,0.170384098,0.413069774,0.20000007,0.14,0.34,1.780625379,Control,Memantine,C/S,c-SC-m
683_6,0.440502174,0.556853424,0.393589763,2.557877138,4.062566997,0.339803094,0.185629319,1.559885433,0.251953755,1.478179435,0.433093701,0.29316864,0.288743014,0.312312246,0.8826788,0.591275064,1.503491573,1.596803103,0.44693615,0.731888681,0.302218924,0.368411663,0.158763488,1.068239478,2.958665898,1.257781265,0.233470937,0.298819795,0.750774601,0.149989171,0.491151131,2.383253324,0.248008313,0.385066509,0.259165009,0.63302776,0.531132771,0.392651466,0.426926781,0.341123187,0.258163022,0.495146288,0.146940228,0.262144769,0.82686997,0.161660816,2.144113391,0.31273464,0.659147566,1.54616681,0.594042287,0.146475469,0.172482539,0.103838332,0.157592385,0.178359731,0.283281608,0.122452192,0.234051895,0.120315905,0.455342018,0.282576894,1.220439725,2.228017891,0.14745567,1.118482636,0.921881846,0.218812115,0.156305756,0.11769237,0.116918316,0.11687771,0.422484189,0.144042454,0.156600335,0.161275322,1.509987148,Ts65Dn,Saline,C/S,t-CS-s
683_7,0.476944149,0.479393866,0.294698846,1.858960832,2.900383793,0.225997601,0.176482813,1.487357775,0.187959871,1.357711701,0.338308261,0.269161826,0.271144744,0.25159639,0.768672126,0.511849787,1.214116754,1.029734437,0.393305799,0.685181561,0.252508428,0.331434056,0.174424948,0.983490743,1.861477491,0.829340801,0.200679699,0.23892924,0.558717141,0.148995521,0.388611144,1.408838039,0.529537227,0.359311508,0.358737028,0.574237491,0.559449053,0.380024667,0.42023219,0.372607122,0.336312924,0.486280884,0.490610078,0.164370283,0.715260247,0.147024514,1.188022209,0.27631762,0.209080512,0.934297824,0.269450295,0.16718098,0.181266327,0.126157165,0.146749196,0.152443735,0.27770422,0.120949125,0.222342731,0.154799405,0.523925956,0.264506331,1.476549592,2.193982404,0.155658498,1.344856911,0.727193594,0.240712324,0.184365175,0.142436496,0.121131166,0.16963597,0.320869946,0.168933995,0.21201967,0.237446518,0.903766948,Control,Memantine,S/C,c-SC-m
683_8,0.405939046,0.305052169,0.296618295,2.75337598,4.127816462,0.247422241,0.183036968,4.997680486,0.198991223,1.120848594,0.436283801,0.370810954,0.299612532,0.217071737,1.01496984,0.824395204,2.058694375,1.788997387,0.402165828,0.72068055,0.276505611,0.374303501,0.169816833,1.578540146,3.226755326,1.450867739,0.246392964,0.288153936,0.80717454,0.153670907,0.271196158,2.645560037,0.937550105,0.519875453,0.441778538,0.817927175,0.569035171,0.477414286,0.623178744,0.359822182,0.372500307,0.497167015,0.439297414,0.213154134,1.017346562,0.151614031,1.37052326,0.225386824,0.712426415,1.302582262,0.384690384,0.176434466,0.200869859,0.151460835,0.171943978,0.219003159,0.382211738,0.114588858,0.231404414,0.121599071,0.593299601,0.307898763,1.719697669,2.235461339,0.140683883,1.379502284,0.793304454,0.247433932,0.148444174,0.122266381,0.151460835,0.119083469,0.515322639,0.16607975,0.165122355,0.170304103,1.680486699,Control,Saline,S/C,c-SC-s
683_9,0.445522789,0.595063623,0.327376045,2.624316799,4.067312844,0.270863951,0.172546931,5.201527164,0.263308514,1.465533696,0.40164621,0.319691865,0.307844777,0.241687227,0.909353182,0.83267981,1.745077033,1.85603256,0.57932861,0.849749476,0.33552479,0.345407135,0.166144663,1.289448246,3.833936351,1.387836492,0.250866316,0.295918037,0.73603083,0.18604034,0.485473621,2.312701803,0.341404245,0.596451518,0.554446282,0.815375036,0.686478935,0.489775807,0.581520913,0.483222973,0.461800105,0.47994064,0.592242276,0.184568082,0.989513033,0.160584419,0.788203318,0.2259519,0.243090869,1.347802896,0.084131322,0.122842408,0.169510476,0.103565769,0.141228348,0.190250126,0.168109868,0.092091833,0.202813283,0.103841139,0.459019575,0.237789431,1.253387514,2.778803866,0.168776759,1.382996998,0.796998752,0.192149329,0.145944983,,0.130471926,0.093765536,0.410771074,,0.1209783,,0.935719685,Control,Memantine,S/C,c-CS-m
683_10,0.561008502,0.715264208,0.379028265,2.614105351,4.49495898,0.232386969,0.181204395,2.593279577,0.231903231,1.171773863,0.67036204,0.259971498,0.317655245,0.256082299,0.898674043,0.521362831,1.873987417,1.687685143,0.413416256,0.805704298,0.484509208,0.357282669,0.197067938,1.40007296,3.414627565,1.312560062,0.285879759,0.270556653,0.788694909,0.162874924,0.444985559,2.300299839,0.331548487,0.380712848,0.258723958,0.854978494,0.621835722,0.497756545,0.772901081,0.472935411,0.333118121,0.555631137,0.286254783,0.189087153,0.97585397,0.184118877,0.643948172,0.293953232,0.351022511,0.914660093,0.188740179,0.170322415,0.193911847,0.107327459,0.121108767,0.147268116,0.187052077,0.131289148,0.223843211,0.11222012,0.352934074,0.247603453,1.442792589,1.554312227,0.11386395,0.995403437,0.830464247,0.177221596,,,0.104427354,0.093765536,0.315736282,,,0.144354876,1.43858816,Control,Memantine,C/S,t-CS-m
