MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
478_1,0.293356644,0.734310877,0.325514881,2.627570537,3.868470463,0.205742783,0.169094442,3.991934108,0.20282781,1.565066993,0.279849191,0.296191325,0.295120021,0.230945865,0.91583017,0.504007726,1.277804581,1.289216078,0.468439246,0.688664761,0.399266328,0.379379322,0.167879826,0.96890036,2.642654986,1.277565306,0.247028099,0.272890956,0.658452412,0.148414844,0.301158978,1.85955529,0.293952094,0.307362841,0.359393905,0.697061992,0.543922128,0.334237095,0.514853014,0.345847663,0.265731136,0.366845502,0.323863794,0.25031927,0.969423456,0.148825996,2.170934748,0.312193664,0.519360606,0.715085872,0.121301208,0.168052178,0.176956717,0.113618681,0.146524454,0.162135562,0.207159953,0.114265493,0.230716069,0.133125724,0.52037268,0.322525833,1.64471871,2.164356121,0.151602527,1.209934593,0.869749187,0.237161441,0.158677256,0.11812985,0.113914272,0.119876922,0.495465008,0.283067319,0.159818855,0.266058063,1.327132156,Ts65Dn,Saline,C/S,t-CS-s
478_2,0.20412357,0.478971542,0.318346912,1.918637114,2.984996659,0.269741568,0.245858677,3.196828668,0.217767923,1.801761402,0.312783181,0.319646858,0.220195726,0.242866167,0.740213344,0.646373329,1.372239709,1.526076777,0.460095011,0.991691843,0.214520332,0.509441088,0.182946482,0.95021571,1.852226047,1.904406054,0.299660437,0.30854763,0.548530116,0.205071312,0.368802012,,0.950628172,0.463767473,0.490405712,0.75635004,0.578500445,0.318955244,0.570013636,0.493348664,0.322503855,0.354944275,0.690173782,0.165494587,0.805664592,0.159259621,1.836695857,0.237824673,0.609251042,0.8540947,0.085366535,0.131885393,0.174385057,0.129303672,0.15654094,0.167707878,0.230297378,0.10675067,0.187787976,0.098172439,0.562919356,0.304269957,1.355525008,2.233086451,0.11386395,1.342869113,0.766731548,0.223880089,,,0.124307472,0.093765536,0.46545893,,,,1.340045928,Control,Memantine,S/C,t-SC-m
478_3,0.490999718,0.305052169,0.413711542,2.085037223,2.728744909,0.207668489,0.173197509,6.218335084,0.154329369,0.806047967,0.385647755,0.318285449,0.231868585,0.24254712,0.754268757,1.184816961,1.342714786,1.193258116,0.335354041,0.672590085,0.201563078,0.359730013,0.128250073,1.096020546,2.058883987,0.90736666,0.212283763,0.233692345,0.63342281,0.140014817,0.423019284,1.905058219,0.4829069,0.541836875,0.5350824,0.951108665,0.845113588,0.40898904,0.719690029,0.322499871,0.461800105,0.549879946,0.217801441,0.150127863,1.010164226,0.16014091,1.819330535,0.213871066,0.362022324,0.981103449,0.195382121,0.178775293,0.176487968,0.128059752,0.159706891,0.182756223,0.286588262,0.108175397,0.243549664,0.154686318,0.648510491,0.267655455,1.220596986,2.408502507,0.16362759,1.427415322,0.825582781,0.218794498,0.18537708,0.117249187,0.125359755,0.132994651,0.481918111,0.157577179,0.260371538,0.297100114,1.495413604,Control,Memantine,S/C,c-SC-m
478_4,0.685157062,0.607023563,0.445206749,2.604475402,3.499996702,0.204054609,0.16776612,2.334141305,0.19034066,1.670568958,0.716043776,0.231925593,0.349727273,0.236020735,0.776610907,0.502489236,1.03994901,1.35198618,0.329962347,0.602508386,0.417730768,0.39942009,0.18328713,0.980431387,1.284090909,1.414033365,0.254804488,0.248172918,0.67719909,0.167772233,0.403852753,1.747734684,0.317974697,0.418926843,0.303424087,0.88440708,0.549548073,0.309636796,0.588559224,0.338783912,0.297972175,0.365511128,0.244208796,0.188174716,0.908555152,0.150298693,1.744142651,0.255362479,0.511362478,0.928993466,0.182938831,0.151700693,0.143045608,0.10738884,0.143210143,0.197649993,0.204202411,0.126824459,0.177640984,0.116801437,0.518274815,0.268095263,1.515428262,2.062525068,0.141600263,1.023487178,0.960138175,0.209922456,0.196685543,0.145345129,0.103274742,0.125124381,0.308296465,0.139742414,0.186555243,0.291308073,1.640449601,Ts65Dn,Memantine,C/S,t-CS-m
478_5,0.232639659,0.539700487,0.34232212,2.416458084,4.461913019,0.336409997,0.169288188,4.198363262,0.15664957,1.603606944,0.308187403,0.406751055,0.292441928,0.293052972,0.960108106,0.866221641,1.705251574,1.388333834,0.480918952,0.731440711,0.244843833,0.390392581,0.149652205,1.336165832,2.819456887,1.263974487,0.2418976,0.293018106,0.616667443,0.135324174,0.472035753,2.683286711,0.248008313,0.389995893,0.339957798,0.852641949,0.63364847,0.478653485,0.633134177,0.42544922,0.344900002,0.430649965,0.189788794,0.216220645,1.092688819,0.143528123,0.784619349,0.327168408,0.374300492,1.120883716,0.077144219,0.168225198,0.186638839,0.136799289,0.166365563,0.222080614,0.253667711,0.120761768,0.250885346,0.178303356,0.547276326,0.30646512,1.54646442,2.386379593,0.147239826,1.050216188,0.838495056,0.224153438,0.17464818,0.121921681,0.151460835,0.122143676,0.496602516,0.135568263,0.152017865,0.259033165,1.1431017,Ts65Dn,Saline,S/C,c-CS-s
478_6,0.489071715,0.489066647,0.317354554,2.228145934,4.467993478,0.271029416,0.191869748,3.286384965,0.221367767,1.410334681,0.379183124,0.294645576,0.229507206,0.300754804,0.890502109,0.795206753,1.596214242,1.146903376,0.470435209,0.638012604,0.279922554,0.361909212,0.198688612,0.962566701,2.729657161,1.037022513,0.242440869,0.29409249,0.721865088,0.186847851,0.332567748,2.15398639,1.43836326,0.421726105,0.449171684,0.810786892,0.52041592,0.357712316,0.589607775,0.366981346,0.30129159,0.460183694,0.330627003,0.139503136,0.894681249,0.144337349,1.551820914,0.28952692,0.324558238,0.976625209,0.061060148,0.13162579,0.18120725,0.126996818,0.169588729,0.186990451,0.154145786,0.114122136,0.207257353,0.114676552,0.482081391,0.255852001,1.430612462,2.537837393,0.1444976,1.334811186,0.826969648,0.199131374,0.126177898,,0.128926898,0.100244848,0.433952901,0.090530697,0.24840849,,1.091487583,Control,Saline,S/C,c-SC-s
478_7,0.325455785,0.637412487,0.359544247,2.65700152,5.183893679,0.201799105,0.208144285,5.558005226,0.234600506,1.558677645,0.339070657,0.39909562,0.324919423,0.24881857,0.858352823,0.500267169,1.577477196,1.114377445,0.407266777,0.610020956,0.206369078,0.313920246,0.15186153,1.193446496,2.137933246,1.029580002,0.259788101,0.288739687,0.715293541,0.157587742,0.418154554,2.95002039,0.4265115,0.411106156,0.541650003,0.848513829,0.549321318,0.388859725,0.55127653,0.33800411,0.3942825,0.4984837,0.3156073,0.181181799,0.98322874,0.155425378,1.394939242,0.299818144,0.318575893,1.393917662,0.144034082,0.159340488,0.192413082,0.123895239,0.176647737,0.196244051,0.203575047,0.125537833,0.292369218,0.163356033,0.552930383,0.294205714,1.43316745,2.254530465,0.178730379,1.332662128,0.865492367,0.243534405,0.146203972,0.146039147,0.134815259,0.111655932,0.421784923,0.10607083,0.171528347,0.156349672,1.541672822,Control,Memantine,S/C,c-CS-m
478_8,0.336681027,0.465537034,0.299407987,2.288859448,3.821095187,0.236755384,0.250503525,4.747970223,0.218848122,1.349917927,0.341349338,0.379391495,0.283920643,0.338135058,0.814884862,0.770382407,1.755295786,1.275212219,0.406856775,0.773688275,0.256926584,0.481554049,0.202659763,1.178276193,2.132453853,1.025126952,0.252726946,0.297395915,0.609811323,0.205117445,0.305960859,2.2477184,0.71268512,0.428937786,0.413226609,0.899147484,0.544418281,0.365801081,0.534085515,0.239771151,0.225838264,0.361743718,0.374963168,0.164353231,0.903789677,0.138157581,1.427425736,0.220449949,0.206492495,1.145729309,0.058405282,0.139728825,0.179582839,0.128642934,0.167604336,0.199928974,0.146869078,0.106386876,0.201489561,0.099221266,0.555939994,0.277980318,1.481345546,2.557890953,0.172861114,1.485355207,0.848936931,0.309827353,0.120189493,0.136776686,0.128542938,0.112318886,0.463724291,0.115810184,0.157471546,0.27386116,0.913766591,Control,Memantine,S/C,c-SC-m
478_9,0.466467538,0.975024713,0.230076755,2.102746921,4.764611663,0.262098481,0.167125838,6.65129683,0.180497263,1.470013969,0.496663424,0.3052609,0.270544359,0.254964655,0.94275952,0.801797325,1.055558742,1.451876226,0.34261673,0.708533213,0.452322877,0.347624135,0.157362261,1.166489339,3.489859705,1.326639985,0.243998522,0.243644657,0.776856099,0.165753926,0.451647659,2.364185082,0.552642588,0.520438861,0.563635022,0.817880418,0.68179715,0.461399886,0.667330887,0.429208243,0.371370511,0.435137079,0.191413522,0.206555105,1.285498669,0.149714514,0.643948172,0.238473922,0.369127539,1.122746926,0.389945136,0.157533486,0.18043761,0.12555302,0.177069965,0.200831857,0.266647798,0.116456634,0.209821058,0.145021992,0.643098635,0.289700096,1.664133866,2.663396062,0.152420955,1.220154413,0.840260481,0.227336172,0.14844207,0.125228648,0.14177602,0.144395895,0.476841563,0.090530697,0.131281847,0.181068522,0.907714458,Control,Memantine,S/C,c-SC-m
478_10,0.527673072,0.64042705,0.355454516,2.583482482,3.906213106,0.237576821,0.198223941,4.239090463,0.216362591,1.275290884,0.303798806,0.365230986,0.315180747,0.383897097,0.727845106,0.798425924,1.453147374,1.529153872,0.563910879,0.612846642,0.240378896,0.364422686,0.182399215,1.141235883,2.361354066,1.146925089,0.264996902,0.283732975,0.769331449,0.192444316,0.44773993,2.281381317,0.524036457,0.468823499,0.488756041,0.756433374,0.5498467,0.390452366,0.577106104,0.315287653,0.267000661,0.391641667,0.645410465,0.246076115,1.090947788,0.152440303,2.53667827,0.307105149,0.520140459,0.818805267,0.564570497,0.169430741,0.183194124,0.139661493,0.162527196,0.23835454,0.366792962,0.129637837,0.20110263,0.137185362,0.544203523,0.287716757,1.608467227,2.470603087,0.14894069,1.411159,0.791382809,0.242905028,0.15764654,0.107534381,0.131194993,0.197284345,0.447632364,0.10502,0.114964371,0.27502795,1.552403192,Ts65Dn,Memantine,S/C,t-SC-m
