MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1183_1,0.230249739,0.398614289,0.223189236,1.936692583,3.186977325,0.188257913,0.250503525,1.487357775,0.137958533,1.580176893,0.581971338,0.258290666,0.277371636,0.241888585,0.79035599,0.559043511,1.384693602,0.981970364,0.465488069,0.543887749,0.36084968,0.250328803,0.172847005,0.651113779,1.342362057,0.746219603,0.160149973,0.242144048,0.533575106,0.115017986,0.361068024,1.853050731,0.752032869,0.305167185,0.62353482,0.630898186,0.498705226,0.327079706,0.586155022,0.24634273,0.2861083,0.364342228,0.217664905,0.155871214,0.966259073,0.119666895,1.291340844,0.23847072,0.4055889,0.661054804,0.124373538,0.187217313,0.143431155,0.12620208,0.174702889,0.176247718,0.311653296,0.146383899,0.273948466,0.162900464,0.64930757,0.314348308,1.693715424,2.130422686,0.224641946,1.251172409,0.727405257,0.229461162,,,0.123914227,0.168399406,0.435231759,,,0.347418498,1.490752856,Control,Memantine,S/C,c-SC-s
1183_2,0.460777776,0.677760822,0.325554043,2.403225791,4.057158033,0.204111805,0.180025697,2.631343915,0.209416753,1.637765524,0.635557488,0.283528275,0.359840027,0.269188711,0.836755331,0.638096328,1.296518344,1.859042091,0.470045072,0.780383265,0.408257551,0.355923423,0.193710652,1.11408726,3.585619295,1.251124631,0.246659779,0.286934437,0.755732502,0.147867343,0.446552849,2.77701025,0.39208518,0.434892876,0.379823035,0.68797035,0.578543715,0.372960465,0.576279152,0.355328002,0.335285193,0.425368314,0.258327321,0.19311261,0.75138936,0.152576788,1.078485791,0.296155674,0.483046049,1.413963355,0.130018687,0.141788773,0.172318509,0.106834546,0.154790303,0.159674861,0.160090569,0.124297012,0.225474982,0.116894403,0.480541551,0.274809418,1.31078251,2.011580329,0.120915096,1.109981243,0.839291788,0.193843488,0.113808303,,0.101804223,0.104335418,0.486936474,0.11369636,0.146776103,0.152185703,1.478675157,Ts65Dn,Memantine,C/S,t-CS-m
1183_3,0.581281027,0.737455053,0.316869689,2.38433641,3.721045395,0.261866242,0.184262006,4.944124946,0.234597187,1.627450205,0.607145253,0.315961695,0.376304889,0.332626444,0.864293725,0.625171488,1.62146057,1.870366919,0.462759683,0.637574057,0.597352014,0.376943832,0.207874696,1.187110972,2.703784225,1.129068216,0.258467115,0.288066689,0.742025729,0.187035721,0.361733538,2.261919071,0.319926358,0.465027854,0.338779779,0.779851698,0.571152503,0.363666222,0.55456592,0.478751645,0.260139902,0.369822127,0.310934924,0.192853241,1.386676278,0.161415378,2.342664969,0.310108463,0.542574242,1.736234751,0.32911964,0.170422692,0.198356389,0.112782055,0.167930788,0.214424243,0.166300235,0.124911119,0.287894035,0.140121302,0.686222128,0.324273182,1.931362492,2.279964586,0.155129506,1.310034563,0.882614181,0.237159934,0.137745224,0.117771278,0.116778369,0.120750573,0.431843427,0.102171004,0.164529061,0.184609979,1.478182865,Ts65Dn,Saline,C/S,t-CS-s
1183_4,0.543322131,0.734487474,0.233748639,1.984581527,2.998762998,0.281013761,0.17769476,3.760405337,0.196522138,1.555627064,0.801874669,0.220041805,0.248280893,0.20066929,0.753420269,0.647994735,1.408562832,0.945446571,0.432658831,0.548979761,0.587670744,0.254305509,0.179959674,0.894142803,1.626939903,0.857826996,0.178926704,0.211543359,0.501366096,0.153990091,0.266944734,1.816222942,0.576271129,0.30232279,0.675870003,0.716394239,0.657802125,0.307693038,0.492793119,0.265290379,0.257377844,0.325055313,0.324364128,0.151170477,0.84157406,0.155387686,1.366756652,0.213871066,0.537317719,0.855343521,0.304357379,0.148943103,0.16765489,0.107738976,0.142386487,0.168293858,0.285266227,0.11080652,0.217815487,0.125016484,0.61026403,0.263038244,1.687255992,2.373043411,0.11386395,1.639129469,0.841762536,0.211716126,0.176747634,0.128944337,0.108898176,0.137127573,0.365801732,0.12330975,0.164894547,0.276633765,1.489386627,Ts65Dn,Memantine,S/C,t-CS-m
1183_5,0.354983626,0.661985928,0.274031587,2.388686058,3.807629277,0.284710221,0.183133398,3.351480721,0.190872532,1.288549741,0.366901164,0.257035623,0.377935027,0.257785968,0.719378855,0.551276726,1.436774398,1.967033066,0.43767798,0.657865936,0.268612472,0.384276132,0.227358957,0.952105962,2.218768213,1.122672317,0.229882158,0.250321319,0.671693046,0.166242132,0.476596585,1.874640042,0.261846796,0.385523175,0.326671674,0.649856355,0.598647649,0.323943737,0.443615454,0.327761076,0.258128782,0.441591058,0.479665905,0.145400196,0.732719548,0.160077993,2.538917728,0.288301232,0.564626612,0.621707901,0.27480211,0.179960524,0.174742923,0.102157467,0.156164745,0.167989664,0.123964088,0.129063325,0.230917642,0.138731423,0.429435252,0.285524983,1.211402854,2.172433276,0.142183877,1.105596836,0.852476294,0.191465139,0.242494945,0.1158939,0.106197657,0.126812105,0.464392739,0.165215827,0.189892613,0.268149497,1.533335098,Ts65Dn,Memantine,C/S,t-CS-m
1183_6,0.621840995,0.603919859,0.310547537,2.27750706,3.521490355,0.277080477,0.188726676,3.277919959,0.205449184,1.443874623,0.424039215,0.341355696,0.313404202,0.288614551,0.86553233,0.537878628,1.552860144,1.129644789,0.52233247,0.680073948,0.457143466,0.353021335,0.174870817,1.146861816,2.350172511,1.069026661,0.265259702,0.298923399,0.732864688,0.191634994,0.394335551,2.009214306,0.309833405,0.38493419,0.339870769,0.694007361,0.535903198,0.320656447,0.519557492,0.38351779,0.225838264,0.3627087,0.53941137,0.183813908,0.940336247,0.152317688,1.992843764,0.315755067,0.530559567,0.881295657,0.105408202,0.168009623,0.188960343,0.114336602,0.140262707,0.166557769,0.198862981,0.117529194,0.229772496,0.114261916,0.651262302,0.27844533,1.50881052,2.193288388,0.132570559,1.132129238,0.930709589,0.223163354,0.15690208,0.121411555,0.118710362,0.120279503,0.431569962,0.100082211,0.178537382,0.117812408,1.579341264,Control,Memantine,C/S,c-CS-m
1183_7,0.578657894,0.690438858,0.326980274,2.636351887,4.675365296,0.220032478,0.208996999,3.616749924,0.227253583,1.458869562,0.813976673,0.312794065,0.323594016,0.318189266,0.938506905,0.736382007,1.732148655,2.11471058,0.572651584,0.653679021,0.440369023,0.463158889,0.195509623,1.262817749,3.39246315,1.37447921,0.279469437,0.313272547,0.713551387,0.173682945,0.407140573,2.203494324,0.306106583,0.50171366,0.394675296,0.795190968,0.646085573,0.400209074,0.526407076,0.343803779,0.327009719,0.498184695,0.429710681,0.223894229,0.942287757,0.19986145,2.587776864,0.30469531,0.482646827,1.209848455,0.172327868,0.151556174,0.183796496,0.114034291,0.151973339,0.224433227,0.312809641,0.115636894,0.227090759,0.124724673,0.520968535,0.320883397,1.70483776,2.084215008,0.148747553,1.035434055,0.909435548,0.21425737,0.1500641,0.109604984,0.115534441,0.109771112,0.49173207,0.119946673,0.189968045,,1.702454159,Control,Memantine,C/S,c-CS-m
1183_8,0.236580591,0.454816089,0.303028165,2.475528682,4.716624799,0.200358001,0.204576461,4.736204548,0.236097245,1.333315545,0.313737058,0.316366495,0.254916316,0.35704441,0.809772031,0.874246709,1.77249071,1.172781894,0.466050877,0.720301365,0.358888868,0.410321864,0.240066901,1.047976329,2.351023222,1.154068905,0.217738827,0.301643422,0.742599386,0.129666386,0.485597297,2.241498216,0.633505403,0.46150025,0.443720848,0.758740606,0.531560275,0.367618202,0.514248062,0.35364401,0.302335324,0.414498793,0.37697072,0.171784843,1.026099473,0.132761203,1.538453203,0.270654843,0.296582981,1.423157949,0.063822823,0.143434889,0.177530266,0.13375547,0.177611685,0.20697225,0.140741514,0.095119599,0.282978732,0.107965515,0.559929351,0.287637831,1.876215706,2.439637094,0.18626299,1.326265495,0.844512019,0.227333305,0.120995581,0.127981117,0.13492837,0.114845014,0.413704082,0.13292781,0.187188311,0.196634,1.156277785,Ts65Dn,Memantine,S/C,t-SC-m
1183_9,0.417939689,0.560884755,0.239176486,1.989589774,2.720347156,0.18015823,0.144053872,1.940132253,0.280508859,1.0231192,2.467236025,0.271921084,0.252487666,0.206921351,0.692737745,0.495686733,1.298270084,2.687690965,0.384334175,0.455339822,0.31341334,0.250328803,0.128250073,0.89297729,2.970365422,0.990432202,0.160149973,0.239407718,0.559716321,0.115017986,0.337308911,1.622974351,0.289224708,0.428561965,0.348446659,0.67112768,0.457971822,0.364500071,0.411626348,0.284566096,0.277897986,0.370755239,0.289053872,0.165423032,0.909383694,0.170164085,0.643948172,0.32917382,0.455522521,2.127192368,0.278920361,0.159541837,0.197208415,0.119717427,0.1469093,0.151655144,0.123964088,0.131038142,0.194357054,0.1018194,0.487657969,0.269311819,1.392446092,1.902734567,0.11386395,1.039580907,0.792904847,0.202959242,0.136797412,0.117149807,0.114911157,0.114952033,0.488851161,0.112345984,0.191728451,0.117812408,1.375152674,Ts65Dn,Saline,C/S,t-CS-s
1183_10,0.327441814,0.401548476,0.263141076,2.278228062,3.133956276,0.248085708,0.182918167,4.66906039,0.235168882,1.110155946,0.48685542,0.333217031,0.288851123,0.260705302,0.827161322,0.872048726,1.571906144,1.147351979,0.472792324,0.696065814,0.271819948,0.250328803,0.190315953,0.955543861,1.798038478,1.071115986,0.212085071,0.27226374,0.663472143,0.183052012,0.377926248,1.937931819,0.541246776,0.427159404,0.374955113,0.709071556,0.527976963,0.349053189,0.523968889,0.333108657,0.28938749,0.346603239,0.364743165,0.185195666,0.900270846,0.145950434,1.731786477,0.257262065,0.3547611,0.976082491,0.123496721,0.144775983,0.175100934,0.091286307,0.142627947,0.177166358,0.123964088,0.16042677,0.213659879,0.150874578,0.518868202,0.275894765,1.748512646,2.468181742,0.18292279,1.201925232,0.817334761,0.210144485,0.198536817,0.142454456,0.132982921,0.137717188,0.472331949,0.1000801,0.287178043,0.257049013,1.992163184,Control,Memantine,S/C,c-SC-m
1183_11,0.402828809,0.627366894,0.330586269,2.11924756,3.099869415,0.277156665,0.219201582,6.542591358,0.20727433,1.445291119,0.549993437,0.367754063,0.33711605,0.356023154,0.924599179,1.029886151,2.175547098,2.498667394,0.576659751,0.66558167,0.332597332,0.368075666,0.205604616,1.511211473,2.913753028,1.091977862,0.26620075,0.314264495,0.842505379,0.170565241,0.464667166,1.974344462,0.345769436,0.593509237,0.415156233,0.825295397,0.75179085,0.415982112,0.61543398,0.453472428,0.456114481,0.495587195,0.35540482,0.171765607,1.102547892,0.174420752,1.766700376,0.371645163,0.396570814,1.069757656,0.093718417,0.160568851,0.184410293,0.130644775,0.162347993,0.16240397,0.173018987,0.136735471,0.166185176,0.122124351,0.408628573,0.312676577,1.858766257,2.597014292,0.168645664,1.409608524,0.76001975,0.227356881,0.175479146,0.156157397,0.130114693,0.196213441,0.420198942,0.137293383,0.185698524,0.266266841,1.026314183,Ts65Dn,Saline,C/S,t-CS-s
1183_12,0.523466061,0.913573982,0.349077534,2.319218,4.311334837,0.223586751,0.179038764,2.790719166,0.207582359,1.452281167,0.967659295,0.282167564,0.331947396,0.246223258,0.94055432,0.543526569,1.535523778,1.792640724,0.42687777,0.779429592,0.358814263,0.353141142,0.163328061,1.280883415,2.969574055,1.258894677,0.288877698,0.258335009,0.669144391,0.16060497,0.356817335,2.400075038,0.390319764,0.385979132,0.324115263,0.661401475,0.559973978,0.365071121,0.527033245,0.341125531,0.237933312,0.385643804,0.502083081,0.184850793,0.854953695,0.173198526,1.085729513,0.283067313,0.461774664,1.08071865,0.18630523,0.16932599,0.128227489,0.106349854,0.144146589,0.189174117,0.194545421,0.128997788,0.211659666,0.172353979,0.504455859,0.253158666,1.286506175,2.08583091,0.126648451,0.981738566,0.985634985,0.239135257,0.147534183,0.10927285,0.106445258,0.132719858,0.472308971,0.123718742,0.144096445,0.189204716,1.650351323,Control,Memantine,C/S,c-CS-m
1183_13,0.390408535,0.305052169,0.352373722,2.095929847,4.81092614,0.137873134,0.148195475,4.957660224,0.185515094,0.806047967,0.580002789,0.265038031,0.233361712,0.237157271,0.881881992,0.69708424,1.420090806,1.490381172,0.393665362,0.612161347,0.756984309,0.355070221,0.148706189,1.181275085,2.857063244,1.296790951,0.201558518,0.253465142,0.629961001,0.139698485,0.465596853,2.2036334,0.611063068,0.414628478,0.394318163,0.693553711,0.497801045,0.329451734,0.557848204,0.391059349,0.252834925,0.381954835,0.181530455,0.204850971,1.140192329,0.157828216,2.854907091,0.278727792,0.646135573,0.925980261,0.47613329,0.16291314,0.188733075,0.125999703,0.15770422,0.186146682,0.230064468,0.108343615,0.246776951,0.156735151,0.541505819,0.285388299,1.911460118,2.371876012,0.144768829,1.142761903,0.876998538,0.238990722,0.16000217,,0.129795803,0.114194438,0.399529878,0.090530697,0.114964371,0.158819148,1.332071181,Ts65Dn,Saline,S/C,t-SC-s
1183_14,0.204492054,0.358777915,0.244448196,2.20689242,2.088893697,0.267440747,0.16546617,2.354126272,0.172819962,0.806047967,0.324206933,0.234469546,0.325714297,0.244133293,0.742974711,0.505356159,1.289085337,0.727791772,0.304004814,0.543499224,0.268181539,0.250499778,0.178703818,0.79689486,1.867956824,0.804294123,0.214627621,0.211133877,0.432666964,0.178250961,0.266944734,1.702753219,0.829869625,0.36812956,0.388888265,0.693681901,0.437949179,0.253379114,0.482345994,0.279249522,0.247123313,0.372059893,0.516007445,0.137847005,0.787296396,0.154922674,2.96428529,0.314339201,0.538861557,0.818637455,0.310301126,0.162928713,0.183893424,0.106867473,0.150233316,0.171720347,0.258108235,0.121646089,0.204337922,0.15040044,0.591287777,0.301487293,1.326437699,2.778822152,0.189185835,1.164644923,0.81963645,0.232509874,0.198947921,0.143240698,0.118769235,0.161093594,0.397297735,0.291598952,0.220615976,0.247656622,1.100902211,Ts65Dn,Saline,S/C,t-SC-s
1183_15,0.351672802,0.452794965,0.266450511,1.548582299,2.823193173,0.188558866,0.199040909,4.380538166,0.148563908,1.264082962,0.49097978,0.18358209,0.261513292,0.187299446,0.621429228,0.469604626,1.163253419,1.974725212,0.344164067,0.508302509,0.269664754,0.342752549,0.25625879,0.741413742,2.889744903,0.889302993,0.216846608,0.23190035,0.51881209,0.142864592,0.453390471,1.278094252,0.697138221,0.425389075,0.453098203,0.81997609,0.50756821,0.351075776,0.548086959,0.326624896,0.289072779,0.372744296,0.459912168,0.139309821,0.744431145,0.174619947,2.072060351,0.230510801,0.350170247,0.835973069,0.115533044,0.176752651,0.197266644,0.123336931,0.158539464,0.199136832,0.174463272,0.121610775,0.262337145,0.151820321,0.502300471,0.318214968,1.972702454,1.554312227,0.198808396,1.31061265,0.86445561,0.256439159,0.161978539,0.159577338,0.128533231,0.165517105,0.412924682,0.171484077,0.298576443,0.255017785,1.242834187,Control,Saline,S/C,c-SC-m
324_1,0.388516367,0.453445969,0.295765042,1.770227052,3.107239856,0.188983028,0.24783151,2.632230395,0.295694864,1.346422486,0.675776989,0.406751055,0.286718134,0.285075044,0.892522603,0.673351831,0.929507025,0.727791772,0.491384417,0.625827803,0.631831425,0.267841891,0.219245687,1.081803474,1.926240957,0.822011034,0.298232141,0.281118655,0.384448463,0.194466592,0.303095052,1.278094252,0.248008313,0.457529732,0.48132893,0.720455285,0.537264531,0.357526851,0.535067431,0.267543521,0.307602206,0.381003591,0.48786796,0.154977988,0.808815737,0.165402558,1.945091827,0.305999091,0.304293107,0.939970676,0.115216883,0.154228255,0.156584003,0.126883496,0.168758986,0.23835454,0.174417274,0.134373826,0.283077514,0.100845054,0.628806972,0.292492762,1.936615646,2.316108376,0.202321564,1.342965221,0.903579133,0.20824882,0.200003285,,0.123555176,0.170538009,0.520431201,0.119645229,0.114964371,,1.184425071,Control,Saline,S/C,c-SC-m
324_2,0.667168529,0.864014614,0.323068522,2.479810417,4.702673179,0.268739665,0.182445754,4.634527674,0.205250529,1.466521434,0.73805173,0.387449214,0.310304812,0.312705783,0.746351347,1.029934857,1.625296946,2.687690965,0.483902262,0.522832402,0.407295914,0.342593847,0.199257262,1.62134535,3.395507225,1.31348361,0.236377276,0.271082227,0.88557787,0.177659497,0.477707159,2.458086118,0.325140816,0.397428534,0.480667974,0.833813517,0.65848241,0.462636092,0.671518133,0.373292455,0.421555727,0.518120213,0.410054812,0.251354583,1.386676278,0.162495851,1.970021464,0.246026112,0.415881286,1.210553442,0.103656031,0.157377681,0.155839111,0.123673848,0.151510728,0.163011737,0.132785106,0.120848854,0.255405893,0.123193828,0.352934074,0.324281681,1.553119354,2.225473386,0.134196608,1.292182963,0.761469054,0.216409739,0.136717707,0.119362265,0.125673844,0.09490845,0.547336625,0.151266368,0.152559272,0.19396243,1.495315329,Control,Memantine,C/S,c-CS-m
