MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2556_1,0.179262795,0.899690761,0.372182953,2.69922531,4.999335132,0.263537548,0.191830655,6.586946697,0.238940637,1.755658715,0.769596645,0.329449424,0.427061927,0.288268374,0.976467116,0.794416898,1.836333422,2.687690965,0.515292326,0.89130413,0.414107659,0.358914665,0.193246288,1.225418723,3.401725671,1.487638212,0.253497423,0.340069765,0.890793567,0.156554848,0.519827951,2.329832715,0.342741468,0.478945638,0.447261971,0.771396857,0.596099997,0.41467231,0.57213238,0.487783703,0.323991619,0.497532154,0.555226534,0.225024452,1.056085162,0.164813566,2.567684215,0.329110004,0.396317637,1.091550682,0.364746179,0.141078447,0.218786215,0.133973328,0.165482444,0.206853525,0.13902621,0.13327553,0.297450811,0.133327175,0.417034075,0.307457207,1.634519632,2.458314159,0.147941666,1.308246574,0.993485023,0.221405077,0.142270666,0.101725888,0.13206406,0.119632024,0.419622111,0.177359379,0.164602854,,1.309803,Control,Memantine,C/S,c-CS-m
2556_2,0.397989421,0.39387174,0.330990054,2.640964324,4.729260595,0.289479755,0.193503925,3.558570339,0.234763181,1.405486647,0.404848841,0.30370189,0.357936343,0.279417206,0.912162368,0.703785773,1.786603297,1.467242395,0.48156177,0.801498761,0.259837407,0.327562465,0.181694576,1.36761711,3.418589963,1.204160591,0.269736058,0.300565366,0.852108178,0.161148629,0.516601607,2.360447533,1.366237535,0.452598497,0.498368983,0.721784451,0.650477624,0.388955055,0.666842415,0.407803792,0.380310121,0.40976214,0.3544036,0.188188358,0.895052841,0.159421972,1.363698148,0.307649165,0.31675146,1.453559966,0.130066517,0.167295014,0.197077448,0.13502632,0.16400155,0.196294014,0.287345523,0.128884783,0.250286358,0.16639502,0.591274856,0.292491606,1.905585627,2.357886206,0.163090342,1.316395523,0.908459307,0.174797136,0.14608905,0.116816678,0.133125325,0.103708644,0.494448296,0.144478837,0.118006394,0.291015504,1.349520816,Ts65Dn,Memantine,S/C,t-SC-m
2556_3,0.578865498,0.819887283,0.26992718,1.856234252,2.088467771,0.187724905,0.121787421,2.751904282,0.179243583,1.680848061,0.810783154,0.295392205,0.233424292,0.249808293,0.683022238,0.399367592,1.429236544,1.066399884,0.304311436,0.561528293,0.517828746,0.334732238,0.149747364,0.846933299,1.327682953,0.881214489,0.160149973,0.233224502,0.463607801,0.127314848,0.482924819,1.485119318,0.248008313,0.339396195,0.27591651,0.724449039,0.424854629,0.285906017,0.403056829,0.274352501,0.246244477,0.323436822,0.251977061,0.172228136,0.934343961,0.142547946,1.143721261,0.28433412,0.308548979,0.998899209,0.182034879,0.195505617,0.159920233,0.121219102,0.143324397,0.185728008,0.179744897,0.106866802,0.168328232,0.112260518,0.503614059,0.265066044,1.310755213,2.010400847,0.162006156,1.031009274,0.782458357,0.228875525,0.176660486,0.114577527,0.10814515,0.133265226,0.377207318,0.143097273,0.197722769,0.164567244,1.95473839,Ts65Dn,Memantine,C/S,t-CS-m
2556_4,0.53538109,1.713223312,0.347998745,2.676848971,4.153851452,0.198963398,0.158295741,2.579235166,0.177088414,0.806047967,1.876681037,0.18358209,0.319773791,0.226628724,0.864003925,0.729736825,1.127317108,1.886833316,0.401277407,0.712556658,0.408292035,0.310737309,0.139868456,1.534599936,3.5022045,1.314871516,0.280735728,0.263785013,0.736905046,0.141178108,0.46786167,2.208127858,0.301309331,0.350090473,0.3705732,0.299121951,0.478196248,0.386137119,0.433397107,0.334722545,0.293368447,0.335344296,0.202509038,0.262144769,1.018703222,0.162738746,2.366306294,0.290060302,0.683527397,1.042770281,0.329009532,0.165427548,0.208050719,0.101779883,0.147246661,0.172917708,0.230982808,0.128952768,0.199195961,0.113206372,0.432602939,0.288196607,1.392741635,2.111380778,0.147615223,1.062497655,0.924940383,0.217493226,0.144065871,0.111763415,0.11167001,0.093765536,0.341053766,0.184811194,0.176659417,0.176848348,1.641813913,Ts65Dn,Saline,C/S,t-CS-s
2556_5,0.179262795,0.69733359,0.295471428,2.378846484,4.054681986,0.239291131,0.18803963,3.069820779,0.191956273,1.021894237,0.607772228,0.330305863,0.441561591,0.258285743,0.793662785,0.622438454,1.519043448,1.296215978,0.437995171,0.643697146,0.344967926,0.346299589,0.186201687,1.082475438,2.573527149,1.215283652,0.250585257,0.344179627,0.612738891,0.178432828,0.474976283,1.805529517,0.332067901,0.479232994,0.301529737,0.644571971,0.657697368,0.496209113,0.570612346,0.441912402,0.350071234,0.440168914,0.146940228,0.186122839,0.754413916,0.150876933,0.973289423,0.29533956,0.534990041,1.853982396,0.115447313,0.166805528,0.182999883,0.126035975,0.163835436,0.167607215,0.229027567,0.139217851,0.245489485,0.146211927,0.49862007,0.277412357,1.516237555,2.269851162,0.149181436,1.385285043,0.787993996,0.218783938,,0.182007146,0.129596976,0.111774844,0.484525138,,,,1.669034268,Control,Memantine,C/S,c-CS-m
2556_6,0.297868397,0.407533077,0.242581757,1.484990958,3.086123565,0.233137755,0.250503525,5.348147014,0.258578727,3.340300027,0.335911329,0.349417133,0.294298414,0.289500213,0.627766826,0.799394036,1.71420316,1.15499897,0.383978578,0.67520145,0.281147364,0.332361658,0.192820821,1.172338104,1.435409278,0.918958769,0.263310455,0.257290636,0.68116587,0.178395735,0.312491873,1.492399188,0.631615335,0.483539435,0.550317946,0.850775794,0.550669808,0.394402017,0.564362418,0.354916353,0.280160411,0.394396469,0.456749917,0.19566139,0.896385282,0.1492302,1.736094077,0.213871066,0.214470454,0.95587361,0.728935878,0.133003178,0.163808432,0.132594391,0.155836992,0.198587478,0.221323784,0.101191706,0.146085188,0.108257315,0.500060226,0.245268747,1.428677822,2.198076049,0.117398598,1.304529813,0.719198604,0.253496381,0.143467571,0.121474839,0.134813391,0.143314814,0.392506425,0.245727415,0.289418669,0.224941616,0.931633101,Ts65Dn,Memantine,S/C,t-SC-m
2556_7,0.309286546,0.50352646,0.334360078,2.251882777,3.906631795,0.288934273,0.194173944,4.053918438,0.246692094,1.45129388,0.300849417,0.314588344,0.289189532,0.387818844,0.820081173,0.977107311,1.623600896,1.800796273,0.439455282,0.986726079,0.272645541,0.341268222,0.170890752,1.46801703,1.505697323,1.041252808,0.262185872,0.274101124,0.788973102,0.233169631,0.321987891,2.274985677,1.43836326,0.451757413,0.487530586,0.814495118,0.598112238,0.381617921,0.595261449,0.339676985,0.29113456,0.493086093,0.344719113,0.156760195,1.030412544,0.139283975,1.233938641,0.279246603,0.398585514,1.117245377,0.059390514,0.132367081,0.165612133,0.123463077,0.156410022,0.202708454,0.146733113,0.102064933,0.202168698,0.088937158,0.593936116,0.296214053,1.278014075,2.530805153,0.177051442,1.491256789,0.887424069,0.206834843,0.12214987,,0.123202077,0.115213866,0.490738888,,0.237070307,,1.069219923,Control,Memantine,S/C,c-SC-m
2556_8,0.309243039,0.593897845,0.265048148,1.90618351,3.402461725,0.240595065,0.172525857,4.661280466,0.177046148,1.439322066,0.351976838,0.337232663,0.317373936,0.297542794,0.624943902,0.863782622,1.561865881,1.098186419,0.442806822,0.780225955,0.253796756,0.344463859,0.168556281,1.235012439,2.010097563,1.036892066,0.216880607,0.286565586,0.679437969,0.171159348,0.477759906,2.005061045,1.43836326,0.575709105,0.499878045,0.299121951,0.642298854,0.394451213,0.621212807,0.346607503,0.310169689,0.446419957,0.439107782,0.174015051,0.760543066,0.135823456,2.104216225,0.297052423,0.279810264,1.165463252,0.771970375,0.162565552,0.183903291,0.125605408,0.143801195,0.176033034,0.13942741,0.127021266,0.247516711,0.130755963,0.536248818,0.281771771,1.603400838,1.989152202,0.147853879,1.194616246,0.861392256,0.28689493,0.160285782,0.134926652,0.129651403,0.129972442,0.404734612,0.100440193,0.180102323,0.198384173,1.092078678,Control,Saline,S/C,c-SC-s
2556_9,0.373846931,0.37100324,0.379174493,2.069377633,3.224855715,0.246173579,0.192552701,3.639530408,0.194389266,1.459996257,0.521871812,0.295226238,0.257977125,0.288806705,0.890611754,0.586024737,1.597321516,0.902910232,0.421477732,0.602378685,0.276545418,0.380320497,0.174794098,1.012680373,2.950694297,1.002297153,0.259676647,0.288518401,0.709237538,0.169795835,0.372965369,1.278094252,0.323995362,0.405730425,0.306454578,0.636584075,0.547422803,0.397681082,0.513562064,0.311544033,0.258388524,0.312057846,0.343978782,0.174909818,0.91739476,0.151449669,2.103104967,0.21694336,0.448213225,1.845371588,0.066154225,0.15498567,0.187096818,0.126982466,0.159161626,0.118818549,0.160194532,0.116563718,0.194632224,0.103962694,0.581256591,0.32522536,1.407728361,2.475843675,0.146709237,1.323405169,0.803165956,0.210693508,0.159657189,0.127549519,0.121784675,0.10556005,0.497188204,0.198536014,0.161394413,0.295269211,1.252361825,Control,Saline,S/C,c-SC-s
2556_10,0.589540521,1.323521603,0.343268652,2.6675934,5.289284568,0.194295487,0.152349659,6.017354303,0.264657518,3.803422205,0.220245251,0.206692035,0.331344106,0.163554464,0.862568961,0.659637167,1.625910634,1.914688366,0.377610565,0.716472966,0.353290362,0.398615492,0.143007698,1.339040607,3.279518616,1.320960496,0.211589876,0.284069983,0.606124096,0.132502668,0.455240355,2.004889902,0.480773204,0.394015523,0.496796343,0.790621118,0.603010461,0.408976188,0.656489563,0.490437782,0.340235916,0.535982953,0.153849129,0.138867034,1.386676278,0.152031693,1.715626533,0.249487688,0.566239688,1.629549492,0.240948335,0.199782371,0.187917653,0.124886815,0.169245129,0.176636546,0.280583122,0.116455951,0.231606102,0.145378349,0.699156661,0.302070647,1.719448234,2.112722848,0.173484178,1.125722537,0.818644576,0.213453569,0.117057493,0.19143143,0.12497581,0.124027812,0.420006489,0.164005116,0.159552369,0.148778001,1.45308855,Ts65Dn,Saline,S/C,t-SC-m
