MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3916_1,0.313725567,0.46097319,0.224634395,1.99860355,2.721554873,0.239211515,0.1831151,1.487357775,0.198154142,1.291807593,0.271534054,0.286088697,0.285710068,0.263210714,0.620408671,0.546726613,1.26775136,1.263921637,0.424390295,0.56431136,0.23196943,0.349386806,0.1819147,0.950802676,2.609333193,0.97285009,0.241269992,0.270218222,0.528838071,0.169124512,0.351652739,1.453016127,0.248008313,0.343192409,0.328255131,0.684482958,0.554387094,0.290687738,0.470834111,0.239771151,0.225838264,0.383260139,0.240027827,0.17950079,0.785171692,0.150722169,2.624967746,0.298838625,0.541436628,0.98925908,0.235630533,0.176953653,0.171526027,0.129157297,0.176541848,0.137688856,0.170578798,0.125914208,0.177917146,0.103376907,0.644545286,0.358114234,1.467322094,2.676272145,0.170129078,1.299006544,0.760509956,0.223589192,,0.1411994,0.121058617,0.17055589,0.465330263,,,,1.735791721,Ts65Dn,Memantine,C/S,t-CS-m
3916_2,1.875890736,0.455406304,0.21766533,1.484990958,2.583109889,0.339803094,0.182063457,2.99903117,0.16319103,0.806047967,0.573750905,0.18358209,0.256951698,0.204394257,0.687196475,0.408836546,1.007949001,0.929699791,0.365132533,0.668852553,0.164072427,0.250328803,0.154197483,0.977062521,1.941756053,0.907978381,0.171434293,0.176193403,0.461903915,0.13484193,0.308248045,1.692187757,0.260644002,0.482722414,0.423928698,0.76722482,0.463876248,0.310226919,0.41413725,0.270018008,0.293574885,0.382962839,0.570421067,0.148357974,0.869270189,0.135240191,1.075664803,0.222409252,0.644051432,0.994195878,0.204008253,0.15730553,0.147047209,0.124596388,0.154759834,0.167626089,0.174422074,0.106608569,0.221574611,0.107263445,0.584294325,0.288882739,1.693915507,2.212009576,0.11386395,1.14773899,0.86444988,0.276064989,0.186938044,0.113043534,0.120496774,0.115732785,0.364683818,0.189090082,0.114964371,0.179617621,1.37092512,Control,Memantine,C/S,c-CS-m
3916_3,0.660654813,0.921363371,0.312213962,2.137204773,3.053506973,0.232639645,0.190559841,2.883178911,0.226162821,1.371135749,0.699429703,0.2933071,0.355007921,0.282979103,0.85382975,0.347869177,1.306300089,0.727791772,0.503627249,0.513050574,0.699169918,0.375516883,0.185997847,0.903511211,1.657133983,1.157825606,0.249351118,0.278298244,0.766104562,0.17939921,0.473740258,1.697123869,0.319979874,0.323121264,0.3004168,0.762824851,0.553421334,0.390103897,0.467304194,0.378513001,0.262120669,0.37355227,0.324237496,0.135629737,0.984710104,0.192839162,1.129995532,0.315677615,0.449656425,0.721191811,0.164266919,0.147986907,0.192961485,0.103877659,0.142872585,0.197046528,0.140385298,0.132023785,0.197550618,0.109202357,0.496564954,0.281332843,1.4227763,2.583186939,0.132724698,1.27512842,0.912126248,0.219709957,0.148586183,0.124765382,0.107077459,0.137228021,0.44452826,0.116637494,0.165867933,0.165056544,1.97214519,Ts65Dn,Memantine,C/S,t-CS-m
3916_4,0.208103215,0.472652542,0.282655004,2.601877377,4.919532738,0.250760902,0.204335211,5.413900582,0.216638061,1.250234931,0.47516677,0.406751055,0.338428108,0.279393437,0.981270225,0.73033262,1.725857997,1.250348559,0.435407627,0.650941869,0.256437714,0.391261027,0.189189407,0.983932805,2.507594015,1.027695643,0.24774018,0.262323733,0.727167992,0.185842718,0.499405945,2.582394284,0.843680776,0.548126456,0.356484423,0.905859051,0.633429111,0.35548187,0.663696414,0.316224749,0.345075323,0.451414436,0.523009885,0.188115818,0.764150063,0.15590351,1.478136497,0.294705176,0.236280707,1.354842552,0.170238291,0.221243444,0.173870347,0.134194279,0.138692943,0.23835454,0.149544889,0.16042677,0.211718737,0.104521677,0.470047689,0.27496561,1.683689856,2.387677579,0.116198196,1.408081771,0.788397159,0.24397295,0.131836206,,0.137344236,,0.403678857,,0.12008032,0.217086398,1.085986941,Ts65Dn,Memantine,S/C,t-SC-s
3916_5,0.455400791,0.745698485,0.298574166,2.60308003,5.464199445,0.261412211,0.198097678,4.378881707,0.204827847,1.455491164,0.293864358,0.319271057,0.314550436,0.247796943,0.977571014,0.87230234,1.821404651,1.483447011,0.434456433,0.643727495,0.443910832,0.348673814,0.170252043,1.421017935,3.811200618,1.485124066,0.248095244,0.302261466,0.798216696,0.150722738,0.427353737,2.675120202,0.325533481,0.389499708,0.319717487,0.73482444,0.56162347,0.374413124,0.520718979,0.363709478,0.277205649,0.377647978,0.259547028,0.262144769,1.074723311,0.171422207,2.340007539,0.274494204,0.409875552,1.017002405,0.135580952,0.169555061,0.19174669,0.119625134,0.159834021,0.184137772,0.288088962,0.120689571,0.254611223,0.133260453,0.42348155,0.284106174,1.699241204,2.241772663,0.140470125,1.34712087,0.893189132,0.232576438,0.154179554,,0.11617267,0.121066696,0.502875822,0.126175244,0.176063219,0.168875477,1.651526387,Ts65Dn,Saline,C/S,t-CS-s
3916_6,1.588094133,1.913652131,0.336952584,2.510160906,6.001495754,0.22947198,0.189925534,5.246944141,0.263581702,1.380346438,0.656488635,0.318682623,0.318703207,0.242856685,0.917040198,1.059405182,1.840106641,2.284745856,0.528690557,0.675599022,0.587148139,0.301186934,0.178406364,1.423813013,3.119652475,1.22526879,0.215763975,0.301289515,0.605214238,0.174719382,0.448249992,2.660176276,0.248008313,0.441517421,0.326196645,0.801206863,0.640973118,0.414681052,0.668349853,0.302412266,0.313400912,0.465647217,0.522230598,0.212879632,1.274550415,0.199194609,1.418908885,0.308302208,0.380772192,1.674574113,0.353857059,0.164401843,0.21352603,0.127807608,0.183937058,0.23835454,0.233993252,0.13561004,0.211799652,0.134712143,0.539679936,0.316060505,2.224172185,2.533851664,0.157334604,1.406222561,1.039395829,0.244497446,,0.119781226,0.148817688,0.112298299,0.507745397,,0.165077498,,2.038111428,Control,Memantine,C/S,c-CS-s
3916_7,0.353017305,0.507766716,0.292250268,2.677116771,5.097356414,0.137873134,0.150209172,5.338297647,0.239168737,1.295469619,0.312364309,0.384739023,0.289851511,0.316709142,0.961018825,1.171134891,1.648857449,1.111513828,0.46121822,0.861942961,0.203379109,0.359999436,0.157871736,1.497535821,2.97890295,1.02257659,0.298968128,0.257284777,0.741985059,0.133858595,0.472475581,2.422654081,0.540081281,0.408721122,0.4616604,0.979005005,0.441441845,0.320567887,0.521339293,0.288713884,0.284446205,0.381133257,0.434418928,0.180574268,1.026562093,0.131398613,1.592808322,0.254364212,0.333893279,1.150163793,0.258741259,0.138092,0.195511511,0.138159181,0.15134698,0.200800283,0.123964088,0.107714343,0.216698677,0.112072032,0.561444067,0.280557744,1.954650475,2.224323661,0.161808204,1.416120675,0.896206994,0.257995373,0.126776596,0.135223687,0.134165152,0.14308213,0.452083129,0.146246754,0.17046006,0.186408755,0.981092282,Control,Memantine,S/C,c-SC-m
3916_8,0.337231276,0.414813496,0.260458796,2.115754441,2.225177435,0.250961021,0.184220777,2.805823859,0.187802938,1.073782914,0.544054083,0.216942213,0.263250802,0.207956709,0.782178071,0.50883263,1.230013753,0.727791772,0.455966345,0.626251023,0.20490384,0.375149845,0.128250073,0.840574804,2.828611321,0.92784202,0.160420862,0.292077709,0.597685678,0.140444666,0.390065965,1.938908789,0.718302573,0.408192988,0.401805891,0.631969401,0.559886169,0.307069167,0.57889359,0.345262064,0.263928023,0.32619613,0.261144763,0.149823936,0.705349266,0.139779696,1.617378082,0.28922365,0.514683515,0.873256527,0.100298611,0.153719051,0.174112655,0.129899622,0.152452645,0.118818549,0.172544681,0.16042677,0.257344125,0.15027132,0.564551279,0.275505065,1.705714809,2.196438724,0.177838326,1.235726908,0.820939646,0.244645917,0.156345473,0.151433877,0.121746604,0.130731195,0.454164713,0.158295578,0.28467906,0.26700106,1.990763662,Control,Memantine,S/C,c-CS-m
3916_9,0.429885658,0.435255102,0.325398581,2.127521887,5.143310714,0.218831832,0.191964731,3.116882408,0.245448093,1.527234615,0.704801049,0.293319401,0.287255893,0.263107639,0.839407739,0.61117625,1.554607472,1.392999151,0.387276999,0.682690245,0.391215927,0.341844822,0.183976898,1.177177228,2.495283905,1.377725224,0.248432155,0.268827485,0.713285792,0.169799374,0.398669161,2.14863525,1.364593195,0.394681264,0.323759611,0.624113796,0.578453929,0.33075816,0.574568704,0.281412907,0.242669607,0.401026339,0.263912323,0.172655436,0.835804368,0.162549663,1.185655461,0.28930966,0.197573811,0.983776928,0.109961566,0.166856979,0.182897921,0.109084129,0.13034159,0.197938979,0.165186978,0.12543908,0.183648615,0.100187151,0.456514263,0.279394848,1.477920292,2.06652034,0.125317435,1.195906093,0.700936161,0.192581821,0.110452608,0.123261476,0.10908416,,0.390059744,0.100880387,0.168301917,0.149251265,1.378126122,Ts65Dn,Saline,C/S,t-CS-m
3916_10,0.266752074,0.490459121,0.328581087,2.483871405,3.619721518,0.246529485,0.184716321,6.65129683,0.295694864,1.217493621,0.353290647,0.322139281,0.253250115,0.288194556,0.886184001,0.918853189,1.676770892,1.738898368,0.428610644,0.781886659,0.278487661,0.369166434,0.152293616,1.527415111,2.008592726,1.163919869,0.233142462,0.287019702,0.611723637,0.133903873,0.402547947,1.278094252,0.582619949,0.439657245,0.56189759,0.801031063,0.537003634,0.318675544,0.569276221,0.328623558,0.377200184,0.314163025,0.425659062,0.142586655,0.804481593,0.161790483,1.540445782,0.24026566,0.384414674,1.830202431,0.078633218,0.174097772,0.179282709,0.128339419,0.158676498,0.19852739,0.123964088,0.118254713,0.222449233,0.123697348,0.592067972,0.274239796,1.825985928,2.499123583,0.156837247,1.306268238,0.705484056,0.256800594,0.165219486,0.1001118,0.126813056,0.135045152,0.487421066,0.175329269,0.260536033,0.225239991,0.701771585,Control,Saline,S/C,c-SC-m
