MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1503_1,0.404839409,0.689623084,0.304464592,2.683655038,3.05239147,0.178475256,0.250503525,4.711912072,0.210395376,1.1891572,0.356050899,0.406751055,0.406776109,0.289222079,0.93147988,1.09806611,1.849404498,1.310351137,0.467340477,0.364552239,0.267673596,0.30296187,0.150390557,1.708599487,3.051020795,1.21150797,0.202563911,0.287132218,0.65927153,0.166762214,0.44964321,2.736211884,0.697600831,0.465711794,0.378386103,0.927563237,0.555794931,0.335487764,0.59345328,0.383080928,0.274802525,0.409081939,0.367300701,0.176763224,0.992807712,0.138766336,1.873149451,0.290515694,0.436206569,1.231583596,0.129045727,0.172941878,0.179144045,0.111439295,0.147691868,0.177845433,0.168014545,0.111406789,0.254394823,0.120384988,0.384995574,0.297409704,1.715754782,2.553101989,0.143840036,1.389893946,0.85851388,0.208246592,0.126791105,0.10000185,0.115542095,0.128453994,0.427561511,0.115627193,0.133168656,0.145134461,1.419469125,Control,Saline,S/C,c-SC-m
1503_2,0.286379402,0.474420377,0.317361498,2.049551191,3.746922676,0.221385005,0.178503911,2.205266292,0.199167715,1.340279971,0.314147349,0.252129665,0.346302902,0.237966573,0.767975186,0.751193693,1.525004984,1.239341714,0.420870723,0.752212386,0.239843211,0.359134584,0.174352698,1.135563741,2.499845812,1.059897247,0.238505641,0.255555586,0.693875559,0.144394055,0.448391398,2.303751332,0.490071615,0.434607721,0.289774342,0.891563733,0.588723569,0.374791439,0.584780421,0.331090702,0.295973107,0.443067391,0.347723705,0.152569018,0.77170981,0.15669967,1.634219274,0.293317121,0.362631282,0.923586529,0.150294129,0.154277461,0.183361028,0.114161294,0.137656979,0.185692408,0.161067886,0.117749747,0.25464045,0.116468408,0.492120077,0.279042971,1.266575961,2.016336048,0.13255989,1.105211467,0.839635609,0.186317553,0.1954479,,0.114162968,0.135695194,0.473354978,0.090530697,0.232344491,0.243144955,1.027525221,Ts65Dn,Memantine,S/C,t-SC-m
1503_3,0.352474876,0.637488541,0.212386795,1.813460472,2.943190981,0.245694179,0.185572706,1.487357775,0.176523398,1.867785981,0.238259112,0.232321445,0.230917636,0.299103367,0.722728673,0.449819757,1.395665103,1.068098819,0.434825046,0.541040683,0.290927517,0.257807206,0.174347849,0.801241491,1.920806145,0.794865434,0.160149973,0.290479737,0.442685071,0.121404181,0.334293391,1.564576769,0.505193343,0.383160545,0.401552714,0.676948567,0.447812171,0.343824325,0.410134031,0.277200864,0.287768377,0.328762169,0.398314254,0.172971618,0.879134396,0.13115484,1.342681386,0.242123312,0.23459403,0.725790891,0.058405282,0.184011016,0.151651959,0.136136536,0.141175961,0.173752548,0.25590623,0.10236857,0.234422277,0.118929256,0.502266005,0.290916881,1.457529723,2.145595155,0.190566704,1.193508167,0.717829248,0.206784871,0.182785404,0.136567449,0.133113234,0.16038002,0.377441998,0.140468749,0.181542627,0.204272691,0.990736041,Control,Memantine,S/C,c-SC-m
1503_4,0.247414113,0.312790332,0.212386795,1.997511061,2.735624536,0.189041887,0.181073516,2.586584063,0.188025197,0.934730775,0.220245251,0.216259263,0.24921566,0.163554464,0.686029237,0.441334598,1.238550611,0.727791772,0.423553986,0.434417642,0.36631192,0.250328803,0.152142998,0.853387347,1.663943664,0.925435874,0.180512915,0.223733395,0.468517847,0.128750305,0.399250241,1.601197888,0.266453233,0.317463471,0.366883193,0.632220655,0.29107068,0.331943217,0.407818442,0.271456266,0.266160263,0.355542638,0.466673093,0.137275751,0.883213965,0.16107184,1.198674836,0.317358372,0.481840403,0.621707901,0.33964607,0.194910256,0.161859353,0.101812815,0.152366442,0.172852151,0.164659282,0.134032828,0.146085188,0.095972413,0.571495985,0.272895912,1.914770211,2.516226476,0.193458457,0.877930215,0.702883109,0.278421326,0.166727658,0.153535295,0.10631686,0.14149003,0.330261752,0.130857442,0.214767966,0.148825844,1.113858783,Control,Saline,C/S,t-CS-s
1503_5,0.685355021,0.74341392,0.320847716,2.694501288,4.233881639,0.234047258,0.121787421,6.008835658,0.295694864,1.453783191,0.743131975,0.389823296,0.339857423,0.316918833,0.924562363,0.538486804,1.516863584,2.193979171,0.460690243,0.555494244,0.35085113,0.337185738,0.159308715,0.729287935,2.777006098,1.398061845,0.255717396,0.298640791,0.833796486,0.162231954,0.40705029,2.425581441,0.398673122,0.444708067,0.374797679,0.831558707,0.57794397,0.317962894,0.524283386,0.333290525,0.28639547,0.405309878,0.572526009,0.166765151,0.974523096,0.192856698,2.035121795,0.314588843,0.47138155,1.694613143,0.26802759,0.147598449,0.177966216,0.113168565,0.149454619,0.184140708,0.171170267,0.16042677,0.214622194,0.12240862,0.462548672,0.250401306,1.315055502,2.000136156,0.158065343,1.032097548,0.891569322,0.216369119,0.110142556,0.108902201,0.113672438,0.103292813,0.408487884,0.111538135,0.150897372,0.256827124,1.486904317,Ts65Dn,Memantine,C/S,t-CS-m
1503_6,0.266321401,0.4859233,0.303213166,2.995095797,3.208500248,0.260410073,0.153628106,3.364022931,0.206029382,1.032256523,0.470350556,0.212786494,0.286493912,0.202081554,0.785558448,0.584097425,1.453261108,1.18854846,0.409116773,0.624715288,0.25903275,0.375316259,0.179391386,0.901326288,1.964839421,1.097491676,0.228939182,0.246726989,0.632526572,0.137011679,0.379108246,1.778256588,0.262343009,0.457158317,0.32101603,0.684649378,0.53745939,0.324091936,0.500136853,0.319789062,0.292870679,0.373057303,0.593969185,0.164800416,0.94185106,0.159791929,2.606287214,0.288341887,0.513120455,0.82725483,0.579369297,0.16290988,0.158717607,0.102081049,0.133736742,0.173796468,0.201104241,0.123047116,0.240587588,0.140294266,0.531007259,0.257028556,1.484629561,2.099818586,0.155998099,1.134762143,0.803462455,0.226543198,0.140227024,0.101830502,0.119471707,0.131363203,0.425875879,0.208341019,0.114964371,0.243633433,1.455565056,Ts65Dn,Saline,S/C,t-SC-s
1503_7,0.686617723,0.305052169,0.332158398,2.625001986,4.095702403,0.204847446,0.174843966,5.817093321,0.234079605,1.443159673,0.862551108,0.314550449,0.382247174,0.286133444,0.914019981,0.9776124,1.744308722,1.376379401,0.590580046,0.842470059,0.410822128,0.416080106,0.197595934,1.162343898,3.45972392,1.214087312,0.288097467,0.358808397,0.806709787,0.179583678,0.495372882,2.207881922,0.321441926,0.469673621,0.495616718,0.881258207,0.617373687,0.47985497,0.636671647,0.423882606,0.309462912,0.582026095,0.15750577,0.200890046,0.815106011,0.162628387,0.723201068,0.313865343,0.350662538,1.415779102,0.120131329,0.165523049,0.178098964,0.127898347,0.16276886,0.200800977,0.198660371,0.124411428,0.217656619,0.126195632,0.484068586,0.233186395,1.068090482,2.389870598,0.148076163,1.510619028,0.930310596,0.217762291,0.126985183,0.112599588,0.128892517,0.104013192,0.414759944,0.141707607,0.178219354,0.135823495,1.627564422,Ts65Dn,Memantine,C/S,t-CS-m
1503_8,0.605340735,1.913652131,0.303778927,2.685248491,4.810780704,0.228128515,0.20876502,5.336843104,0.206770886,1.378738913,0.419165375,0.324722189,0.439546318,0.304148092,0.909950622,0.726189342,1.871428935,1.208305066,0.338840854,0.571300926,0.410736366,0.33654103,0.180533265,1.19939854,3.156104121,1.309314651,0.257062428,0.288375684,0.732411725,0.177714008,0.41070956,2.693241077,0.722805531,0.444674916,0.490354206,0.817386137,0.697653002,0.399506016,0.537530537,0.392695378,0.357660093,0.475886801,0.559989404,0.186191876,1.293400463,0.137224006,2.718476052,0.272529262,0.350094848,1.206708374,0.253506252,0.169149634,0.175863532,0.114632847,0.14963325,0.194654109,0.248232902,0.127996635,0.216905592,0.140276005,0.525039595,0.294014771,1.677183891,2.246022059,0.158852594,1.361345665,0.840740306,0.227099548,0.143022757,0.118136144,0.114412857,0.117814854,0.481736858,0.128956523,0.15953937,0.120073901,1.327824957,Ts65Dn,Memantine,C/S,c-CS-m
1503_9,0.216361379,0.489433921,0.290317337,2.417003245,4.785852065,0.216179859,0.162128984,5.239587687,0.212932211,1.721033785,0.385187334,0.361518176,0.364695171,0.290682124,0.843011572,0.703413654,1.666306966,1.210142853,0.453176696,0.622321804,0.296834972,0.358640416,0.180849567,1.170033808,2.555125101,1.183266056,0.224828602,0.267652713,0.637279068,0.174520685,0.48518391,2.115541875,0.967842702,0.432411882,0.413411388,0.725250434,0.683113947,0.375929408,0.598622555,0.380777184,0.399983114,0.454844621,0.373140664,0.170337644,1.060110122,0.16042571,1.51030257,0.298949466,0.363655113,1.283904422,0.141796385,0.170796473,0.180316069,0.125783063,0.163742112,0.23835454,0.188862866,0.117921672,0.223660825,0.112080778,0.572020634,0.290855074,1.582039626,2.500228231,0.193648529,1.399121343,0.839662012,0.226837707,0.147538174,0.11952665,0.126858839,0.124525184,0.458878553,0.12586045,0.152835451,0.133283745,1.079154401,Ts65Dn,Memantine,S/C,t-SC-m
1503_10,0.246983344,0.502865865,0.373688469,2.368697658,3.686693613,0.223753728,0.164893759,3.585914242,0.19598297,1.267706612,0.372321586,0.270586715,0.375072161,0.243101103,0.754374179,0.639542934,1.569382232,1.000643837,0.483513758,0.720436839,0.271873522,0.312116254,0.194691468,0.980447466,1.533743584,1.629892104,0.240992167,0.29355909,0.630771885,0.184576219,0.358172527,1.998994099,0.571278827,0.430027161,0.442270448,0.877572705,0.555138606,0.36642505,0.549213846,0.339706351,0.349782795,0.476653121,0.322608948,0.153425923,0.692479043,0.141033925,1.297827281,0.239003688,0.259313545,1.170316487,0.163179881,0.13904219,0.157324134,0.130385294,0.169699624,0.184449463,0.176136219,0.120747588,0.220570123,0.16859055,0.644016903,0.265881465,1.757919262,2.537002282,0.179887612,1.300863657,0.847873548,0.240236379,0.197576205,0.100283384,0.138921854,0.168061068,0.413137346,0.143258927,0.280982401,0.23504551,1.269104898,Control,Memantine,S/C,c-SC-s
