MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3410_1,0.201912709,0.512989222,0.25663833,1.484990958,2.69002777,0.19619931,0.140827438,2.227191158,0.164019996,1.147271106,0.365765832,0.290115486,0.233007697,0.220744055,0.749464061,0.573554152,1.07899272,0.727791772,0.354464215,0.64348578,0.218108746,0.250328803,0.157409515,0.980961347,1.953046257,1.084068954,0.213809581,0.234866578,0.534191976,0.137391718,0.357558626,1.658747099,0.277308536,0.319192936,0.351618851,0.67365775,0.546897876,0.348003839,0.468332855,0.317398515,0.225838264,0.389522394,0.262164914,0.132137221,0.800444512,0.185857511,1.773810203,0.26733078,0.301156716,0.827185845,0.083603867,0.13919164,0.198085339,0.124552156,0.150991003,0.159651057,0.170533673,0.16042677,0.234589569,0.111439612,0.523276312,0.235028897,1.414951835,2.073088926,0.148056257,1.052823629,0.707472854,0.223449323,0.129265959,0.117847599,0.129058176,0.193563974,0.341446124,0.119467477,0.159957464,0.117812408,1.372638106,Control,Saline,C/S,c-CS-s
3410_2,0.256442343,0.464562827,0.212386795,2.506204561,6.215859031,0.226506863,0.205300039,4.631631938,0.257500726,2.557241097,0.220245251,0.361346578,0.308334651,0.28714,0.895402684,0.768112755,1.794034214,1.367753383,0.403390849,0.751707904,0.385591028,0.440557761,0.25625879,1.160904219,2.082217796,1.197044075,0.280423766,0.320985458,0.705784549,0.186057436,0.453474317,2.107403267,0.773472143,0.400665739,0.470420158,0.751825345,0.588901997,0.4388152,0.585308948,0.322347707,0.40178777,0.342173511,0.417978253,0.191850389,0.970904976,0.164777,1.743005328,0.279243976,0.320915411,1.81360694,0.147166747,0.143446863,0.185333883,0.126435007,0.160581169,0.170904855,0.180286528,0.112147225,0.197801074,0.109015416,0.458604219,0.265366717,1.545331154,2.018197036,0.190942837,1.332185616,0.909095418,0.20446455,0.129332248,0.153245107,0.128949807,0.106387732,0.410034773,0.110611607,0.236716445,0.240638101,1.300557948,Ts65Dn,Memantine,S/C,t-SC-m
3410_3,0.338272759,0.553198722,0.285762595,1.759881419,2.79642696,0.190893642,0.148026305,2.339533171,0.185769868,1.99480375,0.536081191,0.278312716,0.253673509,0.287897364,0.67072963,0.508161526,1.237858647,0.979134044,0.31005504,0.53140083,0.392085057,0.250328803,0.177705937,0.722011389,1.601710223,0.766804889,0.202870486,0.218826825,0.418053802,0.143667195,0.341750438,1.578481727,0.270294471,0.435662045,0.675870003,0.555028592,0.627048126,0.334310016,0.272446237,0.375096149,0.346568488,0.446746011,0.146940228,0.13189039,0.618049446,0.119666895,0.663166292,0.213871066,0.449847881,0.667857891,0.058405282,0.158823956,0.151618481,0.10083845,0.117225737,0.14843543,0.179881291,0.113575875,0.221333624,0.117395949,0.535968452,0.270826722,1.474452491,1.847964499,0.15623258,1.013613203,0.737060037,0.239426715,0.165596288,0.127873377,0.102533437,0.133810072,0.311464086,0.122938231,0.189568167,0.161638904,1.301746068,Control,Memantine,C/S,t-CS-m
3410_4,0.458491255,0.48237243,0.29610599,1.913160972,2.197660005,0.289647144,0.170730778,3.633301726,0.161591973,1.072047124,0.220245251,0.224236511,0.229984512,0.292980105,0.704059252,0.452346179,1.103104404,0.865518052,0.449823156,0.664388119,0.274739393,0.38298279,0.193665411,0.871650495,1.960296453,0.995969228,0.231696754,0.246372082,0.590122809,0.177224976,0.372724118,1.652578758,0.752374476,0.373109477,0.581757723,0.772433396,0.537652166,0.361261951,0.571531719,0.256198875,0.298783888,0.311332382,0.342397043,0.178911488,0.819853916,0.185674994,1.142185328,0.213871066,0.205217002,0.783161889,0.114683431,0.160597175,0.149677351,0.123152624,0.161707092,0.172226358,0.166704532,0.1267067,0.204928276,0.183504205,0.632702804,0.254195648,1.952777872,2.433879408,0.224641946,1.180128265,0.733121437,0.188123079,0.16648241,0.134011419,0.13315203,0.10620202,0.564023978,0.173733545,0.225062456,0.351823553,0.900783344,Control,Memantine,S/C,c-SC-m
3410_5,0.677184819,0.931749644,0.413148251,2.514174258,3.188972003,0.182594993,0.149768922,2.591600878,0.188079404,1.883677993,0.60173398,0.18358209,0.441561591,0.387818844,0.783665435,0.569805921,1.445790507,2.228488044,0.604425659,0.577114557,0.357782719,0.357223899,0.149785084,0.93247791,1.647096785,1.317881903,0.207383081,0.273970429,0.699896953,0.156825922,0.475108638,1.845987723,0.248008313,0.454121365,0.345539766,0.693236781,0.533756337,0.347101945,0.546829268,0.341500218,0.247888939,0.473493709,0.396648727,0.180875534,0.767042201,0.158928962,2.437349963,0.295751144,0.42242896,1.272491553,0.215452599,0.143228968,0.180116913,0.106559855,0.155646192,0.167729524,0.138340617,0.11912785,0.15467294,0.102174987,0.491882107,0.287033509,1.323317636,2.107024916,0.132268779,1.194048445,0.891685768,0.217743995,0.176624538,0.127904912,0.151460835,0.150739107,0.480280075,0.121646281,0.182734051,0.267786321,1.545380634,Ts65Dn,Saline,C/S,c-CS-s
3410_6,0.286292978,0.515364677,0.303668297,2.395312958,3.813599892,0.260484523,0.217295284,4.544061154,0.232484893,1.206287793,0.330444448,0.363485758,0.317903572,0.221623296,0.687669377,0.826352258,1.756050324,1.703712341,0.582038992,0.644032724,0.227153182,0.366634174,0.25625879,0.913962376,1.284090909,1.199765548,0.207578432,0.36149353,0.678165422,0.181871627,0.403339708,2.090807023,0.550949242,0.572390658,0.509534052,0.911472807,0.690049391,0.374631538,0.713081103,0.398050312,0.320020607,0.409125461,0.776209692,0.160398583,0.968427561,0.158324962,2.140349054,0.310891084,0.53226065,1.163682708,0.444389402,0.173066925,0.180784982,0.145360435,0.169871418,0.183245882,0.269101613,0.126125996,0.2201802,0.133793366,0.546994876,0.317713272,1.674441038,2.271417121,0.155992682,1.269287298,0.849405151,0.236744869,0.156274747,0.117931682,0.123359339,0.150749508,0.459511077,0.297039155,0.160991096,0.246114697,1.04587732,Ts65Dn,Memantine,S/C,t-SC-s
3410_7,0.237674127,0.599230805,0.279943455,2.12567102,3.389784324,0.216764521,0.161768588,5.84724755,0.191677441,0.848245397,0.446057871,0.363561363,0.283563771,0.24640191,0.871149677,0.713625732,1.533329518,1.16714797,0.42960855,0.681349458,0.255610133,0.276309816,0.136103745,1.052327379,2.927652227,0.922365149,0.207780087,0.278759551,0.627746695,0.174037521,0.266944734,1.91008024,0.548473983,0.579028961,0.459138782,0.793017059,0.477934428,0.297831285,0.456107303,0.318026106,0.251331976,0.399793214,0.595881492,0.189593562,0.912798079,0.139424484,2.308071898,0.25376767,0.512945619,1.156702045,0.873311078,0.153744022,0.168774042,0.136186638,0.159014191,0.171167219,0.209646931,0.115385474,0.227230821,0.153365518,0.555037888,0.358114234,1.661173727,2.391083526,0.190945415,1.441112502,0.877181591,0.237522211,0.180529309,0.122570164,0.121176253,0.112885428,0.494446033,0.270964859,0.293114823,0.276457513,0.701771585,Control,Saline,S/C,c-SC-s
3410_8,0.443997576,0.572461758,0.445206749,1.847489579,2.657523507,0.236698585,0.193112243,3.918669878,0.137958533,1.413677566,0.382603589,0.320863922,0.260294196,0.284578838,0.649044294,0.979754857,1.370763361,0.727791772,0.394154651,0.443846751,0.27004992,0.323431018,0.222511015,0.890313209,1.346972315,1.836184566,0.297186169,0.240000495,0.537433784,0.191194589,0.388528198,1.766538576,0.527039742,0.483427355,0.401444585,0.710434984,0.560225288,0.317445068,0.538105985,0.303607508,0.301685944,0.367841385,0.457371195,0.168190112,0.854645484,0.178848148,1.957644145,0.224500329,0.300656299,0.855281406,0.107670771,0.194408173,0.153110993,0.125646468,0.156266457,0.187058493,0.244625547,0.1181203,0.288337964,0.118366672,0.544120325,0.282050703,1.975615253,2.544685021,0.186017645,1.42435878,0.823307386,0.200793704,0.16953,0.116996869,0.128446988,0.125790553,0.47728353,0.145067092,0.187187448,0.287060131,1.041681376,Control,Memantine,S/C,c-SC-m
3410_9,0.291653929,0.523697822,0.355425008,2.475409808,4.853184902,0.244607617,0.192960851,3.942604144,0.199975231,1.30290421,0.470413632,0.303198869,0.349546301,0.270511035,0.890312505,0.665205905,1.528548978,2.195029212,0.438002592,0.873438946,0.238531986,0.376956915,0.182951687,1.093789925,2.362105549,1.28966394,0.204960399,0.300723013,0.726532737,0.177847998,0.361568394,2.77431225,0.332147794,0.400979163,0.384348387,0.804666754,0.667841915,0.460215518,0.578215869,0.341664362,0.379799205,0.460458122,0.242522977,0.166522281,0.853151846,0.158322563,1.187985358,0.291268586,0.352102115,0.986754407,0.160359298,0.155952871,0.186295863,0.124082377,0.163024104,0.160931762,0.169317479,0.115980797,0.18775946,0.08649174,0.45562323,0.290623686,1.436252754,2.144850721,0.147277931,1.072882522,0.834523188,0.174797136,0.127798887,0.093938947,0.122962577,0.107427769,0.56892354,0.114648427,0.140100704,0.117812408,1.751545375,Control,Memantine,C/S,c-CS-s
3410_10,0.295621532,0.400615793,0.285403331,2.005408295,4.285222474,0.220607865,0.209526373,4.54150327,0.258015024,1.348483227,0.488775961,0.397538571,0.397710621,0.369921088,0.866742146,0.722612409,1.476609466,1.559974538,0.565791313,0.637871969,0.363273407,0.437390141,0.206780956,1.068350819,2.891623826,1.11864576,0.270694177,0.275551882,0.774522747,0.207227404,0.448342374,2.103692974,0.71259135,0.464147886,0.516554928,0.837150479,0.699440214,0.438701248,0.525530809,0.499160371,0.450099455,0.58882439,0.391915277,0.129330673,0.930111378,0.178061347,1.828482841,0.242879943,0.380830243,0.982664317,0.091958641,0.256416651,0.175318869,0.120196245,0.130185028,0.196004885,0.194615063,0.152887931,0.170979468,0.137558695,0.559795134,0.294047314,1.479683162,2.520301711,0.150360218,1.451491021,0.626595498,0.207404096,,0.100298258,0.143683921,0.106106243,0.448304604,,,,1.097433727,Ts65Dn,Memantine,S/C,t-SC-m
