MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3365_1,0.331397309,0.582990629,0.316246851,2.007501343,3.462979601,0.293939353,0.210467922,4.357989733,0.265893227,1.403801652,0.326120152,0.398287994,0.331225763,0.308541903,0.758065033,0.800555059,1.704754648,1.970465313,0.453636462,0.98407763,0.245226605,0.4133104,0.25625879,0.772671076,1.69926736,1.105679686,0.240502729,0.29504374,0.656205616,0.189366314,0.403501712,2.179977333,0.506212523,0.550088364,0.571092492,0.299121951,0.712469237,0.419239904,0.72642257,0.322664065,0.460926037,0.479521141,0.701720582,0.129330673,0.84282077,0.151121055,1.573577414,0.287422995,0.210637412,1.144356949,0.938408781,0.156261891,0.177232503,0.144397716,0.171824391,0.193227831,0.22245109,0.126385097,0.223366865,0.125350078,0.719523387,0.339505973,1.792366846,2.576615121,0.196476795,1.567911563,0.815702301,0.251897205,0.163944905,0.156244003,0.147596301,0.156958352,0.441456928,0.248686168,0.280119871,0.205903547,1.196453421,Ts65Dn,Memantine,S/C,t-SC-m
3365_2,0.257420925,0.591968497,0.284409615,3.008128749,3.167573982,0.21167207,0.167590984,4.213480225,0.203876235,1.251617519,0.488742365,0.392779574,0.368121199,0.293450647,0.763298982,0.862589293,1.627438478,1.240267413,0.444727347,0.691903872,0.229874224,0.351191183,0.178030667,0.950842952,1.800350463,0.80931989,0.294581111,0.20244384,0.689553704,0.167922854,0.352560919,1.638152358,0.729179119,0.450538,0.48516174,0.874896455,0.555659681,0.377321033,0.516619051,0.310610352,0.390309699,0.331643405,0.425648118,0.163137186,0.763328139,0.136829563,1.860408436,0.213871066,0.336005092,1.060755551,0.128080289,0.130613893,0.145553445,0.125074028,0.156513815,0.192687535,0.160754636,0.10271161,0.215790369,0.104294944,0.588860477,0.263730765,1.73284841,2.553010048,0.194848602,1.413328583,0.884832041,0.268727977,0.154292842,0.149721643,0.136472544,0.121884878,0.391012291,0.13797087,0.175000408,0.117812408,0.978953353,Control,Memantine,S/C,c-SC-m
3365_3,0.638286915,1.840188922,0.347758206,2.107128223,3.193505302,0.288933048,0.178479621,1.567199213,0.261618126,1.556513648,0.649098439,0.325835621,0.259805923,0.262520003,0.866130633,0.533634721,1.432742804,1.236300432,0.472838421,0.648182501,0.645407954,0.345062514,0.177579678,1.114409906,2.174211597,1.187356596,0.245718519,0.253947343,0.712659472,0.165072163,0.477046624,1.892020626,0.326880223,0.4631098,0.383862122,0.676461346,0.536735097,0.397633199,0.4389573,0.348311621,0.232761603,0.41204871,0.394071134,0.193442649,0.812888907,0.151838665,2.407807721,0.29866165,0.54812391,0.809759012,0.081162263,0.146368599,0.161837809,0.102659499,0.152659699,0.178217848,0.261164221,0.115017714,0.199667216,0.102388383,0.538961131,0.297427877,1.341135725,2.101083572,0.125932773,1.13502381,0.801695148,0.211844703,0.154935569,,0.107954439,0.116501,0.355083134,0.216127211,0.114964371,0.284184503,1.44214816,Ts65Dn,Saline,C/S,t-CS-s
3365_4,0.267754514,0.505172585,0.368928889,2.755999489,4.288349951,0.228870849,0.185870127,5.317144721,0.166054735,1.412605758,0.306477513,0.349339057,0.355375735,0.263503537,0.878747122,0.919420655,1.74085009,1.260375326,0.402312758,0.723328886,0.220663229,0.388201295,0.185077628,1.294937227,2.587161807,1.185813922,0.250983032,0.24648839,0.712411838,0.182839886,0.393625401,2.508327816,0.58473734,0.592618847,0.521740202,0.820934187,0.737897966,0.464860445,0.612913677,0.338138942,0.415061557,0.475833888,0.332863479,0.170138836,0.941710216,0.144987916,1.454155973,0.274486568,0.314013293,1.2195627,0.112407049,0.159916736,0.189066967,0.135653825,0.174845455,0.193614765,0.173640011,0.115237584,0.249509287,0.130247148,0.602112835,0.259877675,1.579325352,2.44232709,0.175319838,1.459702912,0.830346795,0.268858317,0.152635814,0.169947478,0.139073725,0.144253622,0.478884607,0.145145821,0.287351292,0.245762005,0.97421551,Control,Memantine,S/C,c-SC-m
3365_5,0.324899276,0.372470341,0.369102923,1.870024665,2.782888099,0.211238312,0.181562488,1.674412505,0.180850676,1.22540823,0.586793042,0.22996729,0.379137207,0.250918209,0.606986786,0.62856179,1.253844268,1.815289868,0.466095885,0.540639579,0.215480639,0.33698988,0.182264317,0.850378489,1.848214061,0.920467267,0.160149973,0.241021271,0.499076595,0.16385192,0.356622013,1.645508831,0.248008313,0.528578317,0.388136641,0.64726733,0.530632922,0.394020092,0.408669668,0.361665998,0.270480698,0.306496328,0.496868779,0.155896173,0.871470105,0.181364168,1.180255925,0.285339668,0.524266257,0.946087931,0.270929487,0.159244597,0.141562137,0.109562156,0.1404646,0.139166484,0.206535323,0.111635445,0.146085188,0.134175637,0.464855373,0.292305736,1.275128217,1.554312227,0.127432492,1.04080352,0.73259255,0.286988917,0.188424073,0.118841315,0.103562151,0.10636143,0.466419836,0.148774732,,0.209418998,1.474379515,Ts65Dn,Memantine,C/S,t-CS-m
3365_6,0.341102092,0.395122128,0.260611338,2.236139207,3.756112127,0.203570723,0.18851329,3.376393175,0.160522212,1.259475549,0.473382667,0.33465648,0.398628648,0.291610379,1.049020297,0.347869177,1.188925127,1.349952877,0.304786508,0.87868216,0.206962252,0.307686162,0.171729261,1.478576791,3.774454905,1.154286943,0.247868787,0.246077573,0.751640433,0.148678913,0.372590568,2.665215472,0.640819754,0.474383127,0.410094152,0.859749852,0.56303311,0.375465835,0.617542268,0.3032944,0.282013842,0.36742785,0.362140638,0.202195278,1.139464244,0.134244158,1.76376466,0.277312911,0.318551959,1.192111866,0.156517829,0.14753676,0.192956132,0.126972326,0.166215028,0.23835454,0.170596518,0.116948893,0.298381235,0.132468252,0.556967861,0.279963442,1.509408933,2.533495001,0.166398312,1.388846916,0.626595498,0.247432274,0.132559435,0.137524196,0.136773099,0.145765932,0.570052892,0.145047824,0.191126496,0.154849958,1.410239199,Control,Memantine,S/C,c-SC-s
3365_7,0.319665727,0.428156891,0.351307049,2.071509307,3.804494485,0.259121148,0.191914561,4.400017585,0.2341647,1.922950166,0.356384059,0.344677052,0.441561591,0.294306831,0.711574891,0.897644014,1.364004786,1.736846006,0.463968713,0.51448788,0.484964582,0.358966337,0.186178301,0.969845715,2.470348149,1.034713942,0.24379106,0.222468725,0.662600351,0.184667993,0.356819371,1.766590539,0.621075449,0.424088622,0.471667609,0.741448519,0.548923816,0.303284536,0.563653875,0.306906642,0.301445045,0.363318644,0.392331509,0.176391054,1.003272838,0.138173001,1.619725336,0.259737643,0.332195185,0.820490668,0.061436523,0.139661063,0.175638269,0.122781987,0.156352441,0.160892419,0.132988302,0.107491366,0.223397023,0.111049722,0.409939663,0.262977271,1.272529636,2.053405783,0.1674278,1.200026675,0.836832878,0.203662367,0.166149493,0.093938947,0.120376882,0.149561353,0.477195476,0.090530697,0.169503963,0.189972082,1.00442569,Control,Saline,S/C,c-SC-m
3365_8,0.437945497,0.676332423,0.264772082,2.245497525,4.699981139,0.224954343,0.183961168,4.806172119,0.252670124,1.439330106,0.946047223,0.364710271,0.441561591,0.284607009,0.835240827,0.651435501,1.526910318,2.623547507,0.452248363,0.758172408,0.428036839,0.352222301,0.164524886,1.407296003,2.148502007,1.372569369,0.224635797,0.329549761,0.771602488,0.166772051,0.402834431,,0.345835813,0.301174995,0.396470955,0.742065579,0.623622668,0.383461794,0.630686888,0.354673612,0.301153803,0.488388206,0.224557029,0.182397595,1.034525251,0.159317983,1.334986257,0.290925865,0.345642254,1.30008526,0.310309459,0.16180208,0.17683982,0.132395382,0.143731434,0.173370012,0.183564267,0.117953405,0.146085188,0.13561973,0.530979631,0.273247305,1.239083307,2.252020419,0.185318127,1.506806227,0.830221144,0.237308444,0.140200253,0.122979718,0.101392577,0.118437486,0.460000082,0.123164724,0.149426741,0.125618578,1.913079131,Ts65Dn,Memantine,C/S,t-SC-m
3365_9,0.563856092,0.743637436,0.315885816,1.951480847,2.754913107,0.137873134,0.157313836,2.593211214,0.184993546,1.347341411,0.608477758,0.24689693,0.258180562,0.246467213,0.658950567,0.467907171,1.285537906,1.951320267,0.404830635,0.697638508,0.409171875,0.313635969,0.171534304,0.632922692,2.496305422,1.37086595,0.201013615,0.277433284,0.603588044,0.151428882,0.469389765,1.864879369,0.381858453,0.368213894,0.273954816,0.619253407,0.559342198,0.246283449,0.423717326,0.304241755,0.258250238,0.323849642,0.349295155,0.1310146,0.717829741,0.170223752,1.930055943,0.29569607,0.415976755,0.827093811,0.18257592,0.161818563,0.188764818,0.109145543,0.148501485,0.167618007,0.191584555,0.119716539,0.247517996,0.122810036,0.529345438,0.270103352,1.043179833,2.16045947,0.158306078,0.955132102,0.885909269,0.22914235,0.149702453,0.136827266,0.104118923,0.122409362,0.462306417,0.13090184,0.114964371,0.254303003,1.593366695,Ts65Dn,Memantine,C/S,t-CS-m
3365_10,0.249549258,0.593029538,0.307384807,2.665549977,4.681851635,0.25765214,0.250503525,4.377964546,0.242007118,1.428233653,0.330979718,0.347959472,0.253997288,0.224568753,0.938702109,0.856003477,1.835919897,1.26839833,0.40669238,0.833009686,0.257606479,0.334876925,0.167165626,1.40391435,2.893463274,1.113615925,0.265713399,0.285423592,0.793503636,0.179312528,0.362104442,2.533671581,1.43836326,0.466542986,0.473032877,0.851463029,0.541148295,0.377873869,0.582148555,0.326029012,0.292225738,0.345414838,0.397443356,0.175333749,1.386676278,0.134865108,1.534189661,0.270054976,0.312023542,1.023865741,0.078809583,0.134553848,0.175113431,0.133400576,0.161741267,0.202175269,0.176871053,0.106281076,0.294680101,0.123623234,0.501724673,0.259085202,1.492882532,2.498031166,0.166398319,1.429063716,0.840218609,0.228736317,0.128693305,0.126253948,0.139304579,0.117800636,0.528414321,0.113926197,0.155887025,0.166445756,1.171532283,Ts65Dn,Saline,S/C,c-SC-s
