MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1645_1,0.705587986,0.56115004,0.360208321,1.946945977,4.114729771,0.215356751,0.167111825,3.557715036,0.177899041,1.34099078,0.427429261,0.318428804,0.257724514,0.255947732,0.910347151,0.795332543,1.562939948,1.407499462,0.375934216,0.733254655,0.213091745,0.322926922,0.168424687,1.781334631,2.659790155,1.560903818,0.255226054,0.257294622,0.618431783,0.147050185,0.366191627,2.563418465,1.43836326,0.430394537,0.417055407,0.821537638,0.636631915,0.350429226,0.575577211,0.389980727,0.295893685,0.463504614,0.248444416,0.189161358,1.003183201,0.146630992,1.715618434,0.277629391,0.51676826,1.26376176,0.093665556,0.153507363,0.198150635,0.109146357,0.145922079,0.18908179,0.212422579,0.123937994,0.291150819,0.140005137,0.568473722,0.294471653,1.352654741,2.539158117,0.147430273,1.29797713,0.721769764,0.208397596,0.123559364,0.115248335,0.139906348,0.116218994,0.462095464,0.175342834,0.192128326,0.151914115,1.477565801,Ts65Dn,Saline,S/C,t-SC-s
1645_2,0.536086722,0.63119858,0.292821974,2.092940524,3.774588694,0.253226078,0.191255797,2.254695311,0.224262671,1.158432393,0.587563741,0.338981627,0.305531343,0.291736593,0.748694164,0.486604691,1.269048855,1.345554276,0.4070033,0.651610278,0.373118804,0.362999589,0.176409596,0.820455395,3.563504643,1.072565926,0.254396677,0.250112341,0.740709722,0.147263281,0.408399422,2.398723043,0.332141156,0.35051676,0.304658815,0.718756314,0.561942774,0.336462184,0.50751594,0.381722535,0.288563893,0.363929309,0.27209897,0.172808487,0.881741072,0.157861339,1.588213351,0.296051035,0.430172961,0.879161652,0.16082119,0.150710914,0.188469769,0.112684979,0.152246034,0.179504714,0.166610831,0.103226113,0.211675479,0.122391948,0.352934074,0.291451991,1.228617139,2.154033556,0.162849137,0.931069935,0.847206587,0.176202554,0.147376428,,0.112686999,,0.319980046,0.180896221,0.114964371,0.133416308,1.748336378,Ts65Dn,Memantine,C/S,t-CS-m
1645_3,0.306327425,0.4859719,0.260658297,2.273742903,3.475143798,0.297720505,0.181433355,4.016108734,0.252634828,1.151264155,0.737532922,0.338345092,0.299256895,0.287681187,0.929128684,0.347869177,1.643800191,1.697472308,0.482223797,0.775248128,0.258833392,0.372235007,0.168358803,1.165215,2.849707662,1.098106788,0.235517775,0.250926446,0.632747292,0.160891848,0.36141671,2.054272011,0.903882564,0.410604935,0.499003151,0.730872159,0.531822264,0.38172911,0.58312258,0.258087011,0.28935283,0.343529157,0.354535061,0.262144769,1.215945135,0.152193069,2.169126571,0.370265468,0.419170369,1.427670494,0.321899097,0.164252128,0.188057801,0.130276662,0.160644745,0.18611704,0.273079817,0.120384115,0.213987221,0.160628567,0.710026652,0.317770025,1.662837747,2.489067071,0.146016276,1.395502497,0.991269476,0.239100408,0.169832633,0.12606795,0.136671667,0.117673653,0.481849366,0.246807292,0.152151594,0.298613573,1.430906827,Ts65Dn,Saline,S/C,t-SC-s
1645_4,0.26013868,0.610916899,0.397584132,2.397113848,3.354136978,0.259925646,0.178932215,3.486638181,0.292727245,1.295504152,0.347293154,0.350915764,0.292489111,0.295885511,0.814848564,0.849937029,1.355532404,1.103198854,0.407521517,0.685260957,0.272036341,0.306702852,0.193399011,1.002231838,2.329100731,1.11518668,0.233929507,0.263769208,0.65098557,0.153084034,0.423900894,2.938454941,0.68650154,0.39791682,0.411503841,0.894504787,0.553719531,0.329556936,0.553697541,0.369629848,0.351066119,0.47876072,0.385469955,0.181004884,0.890581333,0.155001171,1.548836471,0.271852622,0.292971819,1.560177535,0.146083642,0.147986164,0.187480745,0.133832393,0.159490545,0.176417183,0.129310864,0.11762103,0.209677822,0.123885367,0.44106639,0.227200947,1.168541709,2.417125075,0.14794257,1.364793892,0.80649145,0.283783793,0.157947363,,0.136802813,0.104167454,0.498969471,0.090530697,0.158071991,0.153323431,1.092434029,Ts65Dn,Memantine,S/C,t-SC-m
1645_5,0.258320491,0.338896882,0.320970955,2.447709869,6.215859031,0.228390799,0.178567533,3.646823407,0.217874504,1.356086148,0.529522557,0.32170611,0.390925197,0.297426466,0.845021402,0.687882717,1.630008964,2.687690965,0.462348736,0.709633077,0.428873447,0.465871269,0.176077001,1.184564458,3.492428743,1.470806536,0.208491347,0.320653482,0.747544102,0.155193384,0.484344667,2.498923461,0.340509729,0.572388537,0.303191516,0.719458106,0.463177475,0.398864912,0.632586558,0.318377669,0.302093387,0.40783921,0.369970469,0.181866669,0.996045378,0.180468489,1.540003362,0.349387061,0.326036015,1.883174683,0.136870563,0.130184597,0.198097473,0.118126582,0.150394836,0.198199027,0.190584371,0.107762688,0.23289108,0.103002253,0.499861959,0.287151628,1.505135468,2.067610431,0.11386395,1.639129469,0.903534256,0.21428885,0.14250581,0.109263657,0.116186057,0.106221888,0.510758813,0.112443967,0.185856917,0.14900449,1.920850378,Control,Memantine,C/S,c-CS-m
1645_6,0.242029055,0.385698614,0.344983505,2.507028151,2.857578988,0.228458428,0.176658548,5.388334668,0.233725478,1.33637995,0.339010469,0.31451189,0.229255641,0.288852782,0.72209238,0.80487323,1.548965506,1.415406976,0.442513941,0.59027105,0.281743969,0.385307014,0.168493426,1.17469946,1.736818771,1.151229391,0.276100288,0.265539459,0.687310206,0.246882793,0.363835704,2.801600687,0.507577524,0.431047811,0.567019313,0.887208739,0.538963798,0.319340147,0.574541987,0.339780649,0.299552725,0.422276943,0.639316972,0.129444583,1.386676278,0.145384921,1.116870515,0.228256869,0.237940537,1.025272771,0.39406235,0.155807805,0.188484832,0.138773944,0.165428306,0.173130977,0.149197809,0.091491038,0.286762672,0.133015391,0.581732662,0.269772075,1.216824216,2.409152352,0.153251279,1.378168651,0.807393077,0.196187716,0.120268978,,0.123381644,0.121622729,0.482513135,,0.17058588,0.248863418,0.990474271,Control,Memantine,S/C,c-SC-m
1645_7,0.308386379,0.500470058,0.292243649,2.391256716,2.693140806,0.27893528,0.160446837,2.754286491,0.23486943,1.059168444,0.247592014,0.321661481,0.328776818,0.355529406,0.862597145,0.68681306,1.409029343,1.531641998,0.598987634,0.552759407,0.433429744,0.509441088,0.200050935,1.021414191,1.852264169,0.992151263,0.288336737,0.303078204,0.384448463,0.178539177,0.400986183,1.998186291,0.637491243,0.57077761,0.385112702,0.700193287,0.752205096,0.535724916,0.675672912,0.398146714,0.461800105,0.537186443,0.553747483,0.129330673,0.740250324,0.177341844,1.578999265,0.300742268,0.21660148,0.987620397,0.267937142,0.158876121,0.179915705,0.118826966,0.170253136,0.165609411,0.211594623,0.115256296,0.193202423,0.11834041,0.53299844,0.303481344,1.320410131,2.4576542,0.11386395,1.416789607,0.878305608,0.238408967,0.188472334,,0.118563402,0.1100017,0.528031537,0.184835241,0.209984656,0.290681896,1.05690335,Ts65Dn,Memantine,S/C,t-SC-s
1645_8,0.276910795,0.584168584,0.368180317,2.15703369,4.212399804,0.230650545,0.184825624,3.874313921,0.199467235,1.311218258,0.35267183,0.334678231,0.386302216,0.283066824,0.910931179,0.928845026,1.642514871,1.781424532,0.407951344,0.824029686,0.229953177,0.392043934,0.181755963,1.306110448,2.508021015,1.254154911,0.240006692,0.26573825,0.70967982,0.153050821,0.398735464,2.476534769,1.323224975,0.419145239,0.322244238,0.730559866,0.548403062,0.331628265,0.564848919,0.288262126,0.266382259,0.489045032,0.3894106,0.216779681,0.909376749,0.157789683,2.275449299,0.309864894,0.445215735,0.973982008,0.123152619,0.151967995,0.184212408,0.119988072,0.14979162,0.182351101,0.162385968,0.120793058,0.223617897,0.162368248,0.413302524,0.289229607,1.44428127,2.336970392,0.15481771,1.222496956,0.836765696,0.215287028,0.155536427,,0.112972774,0.101643969,0.511752371,0.11634626,0.154321815,0.228408075,1.906848447,Control,Saline,C/S,c-CS-s
1645_9,0.265870056,0.465109635,0.292177766,1.484990958,2.209343358,0.193354445,0.165051459,2.817332466,0.194849348,1.078784887,0.235900855,0.245666564,0.233693224,0.293115977,0.797228983,0.545826366,1.302372105,0.926645462,0.435358817,0.600328779,0.24945986,0.285941254,0.172730067,1.008760671,2.323368438,0.982170893,0.195690242,0.2012906,0.550692338,0.129652791,0.336115505,1.441385699,0.989538826,0.405520954,0.317758045,0.66951153,0.457963805,0.373593277,0.42062555,0.239771151,0.270311082,0.38988458,0.366842624,0.184835603,0.621958638,0.151761661,2.247043672,0.318489601,0.448512285,0.960899281,0.21779731,0.173009627,0.197663629,0.124249904,0.165159077,0.172755776,0.472996253,0.124391254,0.259337642,0.131122113,0.661687106,0.311597365,1.407564129,2.513432642,0.11854668,1.290160566,0.76077124,0.232152747,0.144721996,0.133484432,0.128512608,0.157053057,0.392845237,0.151098991,0.175509723,0.228074741,1.394291768,Control,Saline,S/C,t-SC-s
1645_10,0.371701407,0.675136152,0.318467491,2.246286567,3.354574828,0.186151215,0.15502886,3.209128075,0.154754666,0.806047967,0.433591311,0.258538373,0.263370416,0.220997024,0.865992995,0.65858616,1.670903314,1.853042792,0.32557232,0.709588149,0.234593716,0.292464811,0.143530969,1.363622852,3.6830801,1.694702266,0.208048068,0.255374483,0.689637318,0.133787597,0.442892652,2.3307445,0.514388952,0.441777727,0.580117293,0.678256898,0.467134426,0.348565716,0.545175519,0.337892346,0.31963837,0.372227465,0.493946187,0.256153469,0.890855423,0.181646632,1.584949411,0.213871066,0.288524091,0.88333309,0.193473038,0.183046153,0.188618118,0.129466013,0.149929724,0.186607813,0.3589429,0.113404416,0.236665915,0.142534496,0.564277411,0.259984024,1.49627215,2.32358917,0.158441542,1.132469917,0.938788089,0.213164258,0.1290001,,0.121426009,0.128559121,0.386436834,0.150311052,0.16061006,0.145554915,0.891977936,Control,Saline,S/C,c-SC-m
