MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2818_1,0.518005532,1.871701243,0.445206749,1.484990958,4.120986171,0.183023774,0.167832192,1.487357775,0.166763232,3.803422205,1.740382502,0.287674967,0.294270185,0.212897691,0.990087569,0.439742539,1.939821058,1.686003769,0.414618083,0.734415268,0.70481057,0.283397939,0.14891283,1.756196071,3.297588097,1.48167827,0.293675713,0.299491731,0.647481042,0.133256469,0.348726564,2.301357824,0.289778369,0.424956419,0.344849623,0.620955961,0.487955023,0.33836361,0.400574846,0.31431918,0.237307597,0.328462994,0.154795092,0.195255595,1.227043637,0.131619413,0.680918781,0.273165552,0.454003193,1.157727318,0.181442876,0.14997501,0.180027763,0.119722791,0.156198117,0.192090011,0.150211749,0.10073376,0.236626147,0.118110932,0.476103893,0.228866819,1.908795422,2.601370878,0.136653722,0.890118822,0.852530648,0.202751227,0.127638308,0.113700225,0.112852013,0.093765536,0.440494737,0.112957163,0.148732005,0.152332741,1.522384763,Control,Memantine,C/S,c-CS-m
2818_2,0.270877466,0.434471998,0.229971899,3.075102881,2.053286298,0.339803094,0.250503525,3.696367713,0.231839317,3.803422205,0.278566197,0.239989844,0.271956953,0.163554464,0.590443541,0.835943883,1.122535567,1.129660402,0.491483288,0.760325754,0.299759064,0.404110433,0.145724478,0.762586797,1.829471508,1.027055597,0.284861598,0.297623271,0.539857945,0.116830623,0.357006248,2.451010984,0.828288829,0.30278973,0.484456678,0.608805931,0.427865784,0.327510792,0.436150113,0.285703842,0.263105929,0.399657498,0.380860199,0.167227738,0.913774864,0.134115346,1.568426665,0.254849615,0.266886891,0.944535178,0.189295921,0.132212126,0.151117775,0.12146175,0.164354698,0.179842505,0.158073287,0.103298033,0.212113174,0.111003503,0.674861986,0.291780501,1.51407228,2.432527763,0.177792374,1.320008634,0.736421293,0.223423274,,0.107270696,0.134161714,0.10235729,0.305245155,,0.211227347,0.308071,0.901796281,Control,Memantine,S/C,c-SC-s
2818_3,1.875890736,1.913652131,0.234693548,1.908270715,2.185848015,0.199323291,0.153317539,3.687904939,0.167400429,0.806047967,0.287502361,0.220194028,0.278360975,0.163554464,0.754055185,0.438769467,1.395065942,0.727791772,0.306768186,0.40633702,0.27802239,0.250328803,0.174242179,0.754054772,1.659100767,0.900513724,0.160149973,0.176193403,0.43508098,0.120602501,0.290276823,1.748451567,0.651091909,0.40751949,0.417177923,0.643399865,0.430742746,0.246283449,0.478136092,0.31897136,0.283978721,0.320787553,0.498810943,0.145976104,0.756709519,0.137059484,1.270229809,0.235907018,0.389372989,0.997662157,1.042917647,0.145842053,0.173943636,0.123980041,0.158525046,0.165499298,0.272633075,0.125444023,0.232151816,0.109008053,0.554169087,0.264137519,1.504540609,2.002637074,0.178761319,1.124051109,0.829934377,0.219244171,0.139728375,0.133843617,0.125482051,0.139157296,0.390280967,0.134799222,0.267968994,0.264682812,0.970665228,Control,Memantine,S/C,c-SC-m
2818_4,0.30924371,0.517160983,0.239106275,2.128486292,3.638872256,0.227912149,0.245830259,4.568637084,0.202238339,1.415310557,0.422634012,0.318936608,0.30469098,0.284562612,0.714765182,0.65175807,1.462701549,1.254798019,0.462434621,0.643048939,0.267360627,0.347701138,0.196173536,0.983347576,1.696684271,1.148016011,0.236759062,0.215577787,0.661646619,0.195221031,0.326311237,1.900768034,0.492569348,0.517091425,0.3632666,0.684228641,0.591384115,0.323286945,0.526581013,0.312315941,0.28323758,0.342169229,0.479641254,0.182109927,0.700710401,0.158055943,2.01399449,0.285853684,0.514997179,0.929081795,0.153976493,0.146775271,0.173046175,0.116898445,0.141766845,0.160012111,0.209593693,0.127838138,0.184252672,0.109210075,0.522940915,0.302586664,1.380577355,2.103140244,0.155738993,1.461118105,0.863663885,0.239589445,0.194011873,,0.113893159,0.150184018,0.44797479,0.208027368,0.18058427,0.246409036,1.395404603,Ts65Dn,Saline,S/C,t-SC-s
2818_5,0.378988592,0.585648134,0.39315783,2.30508127,3.58611034,0.211461349,0.211178269,2.732367769,0.235916289,1.378758188,0.445136443,0.325286677,0.268428083,0.351685658,0.851571294,0.713433029,1.461202769,1.256944933,0.487264469,0.765730525,0.386355957,0.411411199,0.196769524,0.980706834,2.742752149,0.999603987,0.266339748,0.289598093,0.649231351,0.208450752,0.393864036,1.964193593,0.350575679,0.522525808,0.272048,0.772788375,0.629623959,0.344644975,0.573566802,0.31272469,0.345030584,0.403645327,0.219508699,0.140645648,0.870278396,0.159934931,1.470711554,0.31967869,0.5191165,1.13494628,0.11205699,0.182515966,0.143687184,0.136794214,0.165000663,0.178299633,0.190557431,0.132108058,0.304655924,0.163399708,0.678746184,0.332323436,1.7688426,2.569249861,0.181046592,1.477820008,0.953718239,0.268176501,0.209040208,0.219995737,0.136838217,0.166575815,0.595042127,,,,1.374115431,Ts65Dn,Memantine,C/S,t-SC-m
2818_6,0.423694274,0.318339868,0.225763275,2.458203875,5.928525735,0.187309581,0.182215816,4.97110465,0.211054655,1.064838031,0.339613184,0.303188914,0.29419441,0.332132315,0.969922668,0.347869177,1.666857571,1.235768097,0.421428738,0.977043587,0.24621314,0.473596877,0.155844662,1.232487645,1.969162866,1.124346377,0.195054707,0.257394194,0.595012959,0.137497504,0.345311939,2.194330086,0.898264744,0.454033894,0.415392499,0.896965611,0.458365776,0.342269855,0.518321573,0.312210168,0.284677731,0.375068635,0.403716614,0.170343297,0.751421439,0.138984977,1.589082909,0.275984498,0.262669893,1.095886619,0.151844376,0.180337651,0.199923232,0.131456667,0.147773488,0.182129755,0.160906464,0.124252707,0.252516037,0.141339443,0.584149359,0.254500114,1.477492663,2.574909724,0.157731221,1.464850609,0.871161271,0.228504776,0.155532199,0.118000148,0.13225922,0.127765413,0.498807426,0.149401957,0.189119273,0.277820418,1.081223505,Control,Memantine,S/C,c-SC-m
2818_7,0.639850235,1.328828979,0.247497205,1.650543627,2.652469826,0.197850478,0.143507749,1.487357775,0.194252295,1.958416488,0.296247653,0.222457573,0.224403135,0.221741687,0.746846464,0.347869177,1.363421806,1.851978398,0.383171815,0.540538229,0.526806809,0.250328803,0.195589639,0.655578887,1.961022232,0.724363879,0.196231963,0.212649646,0.589863791,0.137711371,0.384873381,1.378918246,0.271634547,0.360882105,0.443786749,0.721802177,0.859814644,0.304673147,0.574562486,0.345575595,0.225838264,0.358862882,0.387775494,0.175157266,0.823043861,0.14913154,1.376982567,0.255208042,0.286592689,0.946092294,0.128377124,0.209885676,0.173688603,0.09722363,0.137947367,0.153196872,0.173493408,0.137870398,0.233932338,0.183504205,0.427692049,0.245354348,1.292775439,1.554312227,0.133571996,0.990110475,0.730574134,0.203682316,0.189818201,0.219995737,0.09678497,0.151900368,0.380618374,0.17000909,0.27473645,0.245838139,0.98032628,Control,Saline,C/S,c-SC-s
2818_8,0.446871428,0.377057753,0.353294306,2.200262874,3.872796636,0.231807779,0.209758854,2.63146192,0.219945796,1.682098715,0.587638625,0.406751055,0.441561591,0.318750499,0.956052741,0.347869177,2.175547098,1.361713534,0.588738901,0.837705031,0.537171779,0.402227779,0.221942413,1.151736224,3.045625412,1.303218662,0.310446297,0.367081448,0.814771503,0.219453185,0.438887209,2.589442447,0.965741602,0.548699555,0.442511486,1.005642175,0.792043281,0.51674371,0.772901081,0.450740591,0.461800105,0.614461046,0.57481426,0.187810357,0.852205001,0.151124046,1.113386867,0.30196317,0.38061635,1.332740943,0.137850105,0.122419929,0.189289143,0.141110937,0.165306265,0.168608048,0.194665072,0.122159171,0.19576801,0.182165296,0.518761391,0.309920875,1.521103987,2.330099523,0.224641946,1.429262683,0.824912849,0.216097475,0.233443266,0.156641729,0.126188847,0.150005571,0.462137744,0.150020252,0.19583784,0.2253001,1.075109618,Ts65Dn,Memantine,S/C,t-SC-m
2818_9,0.46381954,0.536587153,0.321959556,2.558369199,3.281880463,0.211351018,0.164907135,2.877153267,0.294768784,1.409023293,0.584539708,0.284794387,0.379682642,0.242931461,0.703029753,0.569577404,1.544139468,1.385024397,0.473661709,0.433630802,0.353761036,0.357354659,0.16526009,1.207784293,2.118248624,1.481443805,0.234313626,0.250948078,0.743542867,0.167210546,0.381225625,2.204132328,0.368314558,0.323568287,0.279174262,0.639206487,0.570520798,0.251938472,0.413045682,0.397348867,0.243411215,0.382966104,0.482340673,0.187014286,0.733359951,0.164633829,2.043413399,0.320006882,0.323689287,1.647470895,0.22155149,0.149716845,0.181260543,0.113367027,0.153421923,0.118818549,0.176574857,0.109394709,0.146085188,0.103915978,0.496338768,0.227200947,1.312657682,2.181451973,0.163278614,1.009542497,0.896463946,0.21341216,0.14600472,0.119289157,0.115971624,0.114783132,0.486482481,0.118147805,0.147688669,0.157804845,1.926608704,Control,Saline,C/S,c-CS-s
2818_10,0.252190258,0.400489646,0.21660484,1.977784649,2.785680977,0.241622185,0.250503525,1.899391135,0.219688917,1.153173265,0.504790254,0.25071435,0.212873563,0.229362063,0.685128652,0.586461305,1.115796577,1.915690229,0.453593461,0.586968891,0.342548188,0.325272759,0.181055348,0.822785925,1.377979617,0.969184064,0.236813748,0.243126726,0.548197404,0.174624211,0.317904506,1.421196056,0.303698016,0.387441579,0.496856831,0.65416876,0.824275846,0.373450758,0.610656926,0.314779869,0.321534158,0.485740883,0.510138825,0.13744463,0.749029346,0.174457641,1.948356429,0.22289628,0.41877344,0.62564378,0.180804515,0.152598315,0.144460266,0.091400077,0.123513327,0.152834609,0.189408056,0.12445203,0.187002193,0.141990327,0.430543153,0.258912689,1.956110061,2.163631894,0.119456349,1.093254568,0.759414647,0.204844341,0.166408892,0.13140501,0.091286307,0.163003769,0.482708871,0.162975273,0.218029852,0.270388994,1.086973388,Ts65Dn,Memantine,C/S,t-CS-m
