MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3028_1,0.327708391,0.559287353,0.384272574,2.059612865,3.015212202,0.189203727,0.191064945,3.016138573,0.194197303,1.4790883,0.437470936,0.274967016,0.269198265,0.280618784,0.883421875,0.683436705,1.485908923,1.895933988,0.475736043,0.666310171,0.276115511,0.334826849,0.182073419,0.975310115,1.95906205,1.043330952,0.251492775,0.271224948,0.647888806,0.139406968,0.382637397,1.832864016,0.466329404,0.420082409,0.402042927,0.672722497,0.674440832,0.323760855,0.563163453,0.397304769,0.388701375,0.343066865,0.386729118,0.151252108,0.853739217,0.152019242,1.290987943,0.292779054,0.213789843,0.783604443,0.058405282,0.163459292,0.153411694,0.12118645,0.158104274,0.167212134,0.153352358,0.112774565,0.258597177,0.094569691,0.597019243,0.227200947,1.26282499,2.136435881,0.212519245,1.146800958,0.823759851,0.212817999,0.242494945,0.152949137,0.122121352,0.157301068,0.445636973,0.120763796,,0.207342844,1.685993616,Control,Memantine,C/S,c-SC-m
3028_2,0.272142045,0.441374337,0.379315013,2.678589682,4.638953817,0.221823642,0.174662364,3.464986268,0.243985263,1.069846929,0.345279316,0.345116431,0.336695805,0.308487778,1.049234597,0.888880703,1.774970033,1.539598345,0.400010263,0.822864126,0.212708778,0.448517435,0.128250073,1.526744948,2.104203281,1.244016612,0.2380964,0.367081448,0.836795678,0.23606433,0.313129334,2.20530142,1.43836326,0.55536495,0.430977746,0.963164262,0.547092179,0.439355755,0.723089586,0.298478315,0.309379302,0.410025764,0.361512939,0.189912263,1.386676278,0.137563686,1.697903742,0.283772162,0.358150262,1.153702112,0.126011748,0.144527371,0.184535335,0.139893791,0.169484099,0.198692455,0.143600044,0.113935766,0.270181637,0.131263939,0.546091458,0.287474587,1.899044836,2.49811826,0.169384504,1.392619839,0.750940078,0.193545111,0.197474347,,0.137802909,0.112677008,0.437004044,,0.18050252,,1.009646428,Control,Memantine,S/C,c-SC-m
3028_3,0.28989176,0.439243547,0.397046311,2.977581945,3.154284014,0.137873134,0.199302753,2.293036926,0.203741579,0.806047967,0.376987207,0.288460547,0.372453353,0.214068997,0.894928056,0.434682771,1.536950684,1.180400332,0.452319877,0.77096776,0.257631437,0.344659362,0.160328038,1.17450677,2.867445597,1.052975288,0.221284268,0.227727211,0.686943158,0.144302933,0.349427898,2.00387909,0.268150194,0.426126602,0.362487559,0.563887768,0.445344729,0.355911729,0.549000499,0.301571281,0.225838264,0.38224303,0.463627886,0.18181474,0.7011495,0.149388689,2.271321603,0.297171849,0.442372119,0.908737713,0.28155361,0.165493832,0.183236504,0.109393465,0.144291996,0.181683184,0.222154566,0.116930311,0.240184511,0.129182276,0.472182982,0.267143031,1.591669646,2.134480167,0.142415407,1.183766156,0.933122589,0.222445618,0.164950994,0.100007812,0.109519329,0.114513836,0.467898407,0.118092226,0.145999115,0.144308156,1.271340699,Control,Saline,C/S,t-SC-s
3028_4,0.310440544,0.518153198,0.372980029,2.376780424,4.506811314,0.231281498,0.188501112,5.897692961,0.245905134,2.146821029,0.364518435,0.341797854,0.394501975,0.27743904,0.973999287,0.930579017,1.660457389,1.63807565,0.323993072,0.717698916,0.229405443,0.377927134,0.160253474,1.421050414,3.869645562,1.113189156,0.264015555,0.268787714,0.620852223,0.175669404,0.421762785,2.716751454,1.43836326,0.525247804,0.514891148,0.963473597,0.70948375,0.485147148,0.65331987,0.439623473,0.458807895,0.440492795,0.575700688,0.162151252,0.903134188,0.149315961,1.381585616,0.257067965,0.252817715,1.146382472,0.086936499,0.187243244,0.189243467,0.12279633,0.177725982,0.199276279,0.249852747,0.118181526,0.190859839,0.130329241,0.678870951,0.304967924,1.704835868,1.554312227,0.172728285,1.272621767,0.626595498,0.218173315,,0.093938947,0.14778522,0.093765536,0.42061295,0.20485933,,0.283884258,0.787528781,Ts65Dn,Memantine,S/C,t-SC-m
3028_5,0.727048329,0.945553,0.280125795,2.419910844,3.490330478,0.181624936,0.148066433,1.881663857,0.157300396,2.037420849,1.03529216,0.220450104,0.212873563,0.163554464,0.552172299,0.608350688,0.929507025,1.582614614,0.281259943,0.364552239,0.618181962,0.265080822,0.164347221,2.383446537,2.84692077,1.422060384,0.215677248,0.273038293,0.609296272,0.1375897,0.440051201,1.278094252,0.248008313,0.355854855,0.2911403,0.655692731,0.415431603,0.299161063,0.484888467,0.314216978,0.252354157,0.394289285,0.146940228,0.260358809,1.045906785,0.171206346,0.643948172,0.235170325,0.634823303,0.988902276,0.09165487,0.162413238,0.178213103,0.117709316,0.14429436,0.183124898,0.272623669,0.128038181,0.247355251,0.145708485,0.414043097,0.245742674,1.319230549,2.010470012,0.130093393,1.125498823,0.834120801,0.280490225,0.197638866,0.117154579,0.113403319,0.121378332,0.301494375,0.122118839,0.181997007,0.117812408,1.609942931,Ts65Dn,Memantine,C/S,t-CS-m
3028_6,0.37359204,0.419307989,0.295924417,2.299132574,3.626590299,0.196585174,0.194341133,2.779288422,0.159847047,1.168876583,0.395992154,0.392671805,0.286325011,0.251052143,0.712192519,0.799532408,1.664002409,1.343823342,0.415747657,0.721941767,0.209460888,0.314151597,0.142354053,1.068929444,1.284090909,0.990025651,0.236191869,0.255544846,0.553523346,0.130853965,0.414315147,2.151590649,0.997255784,0.460995728,0.561193262,0.816762477,0.543205297,0.333835734,0.598026563,0.312243058,0.387583389,0.461367189,0.317428057,0.180314684,0.773557224,0.132887678,1.455179031,0.293692741,0.291415571,1.187115528,0.128880655,0.142936845,0.17301536,0.138856484,0.151461607,0.162578733,0.158217938,0.112349343,0.251081484,0.128598479,0.562900693,0.292616305,1.444377163,2.016340112,0.152744362,1.135239795,0.836465822,0.215317443,0.132786541,0.104202907,0.128859268,0.118014382,0.365809362,0.146321665,0.114964371,0.167361719,0.986140334,Control,Memantine,S/C,c-SC-m
3028_7,0.701406219,1.913652131,0.340068839,2.417930277,3.336496504,0.206868499,0.177250638,2.910634775,0.202559605,1.569403652,0.985164243,0.256712965,0.265215808,0.259181513,0.780019896,0.567261811,1.169402418,1.476191262,0.398660611,0.695990095,0.619102889,0.337770742,0.181726604,0.85526846,1.708760383,0.678907104,0.276747805,0.28679101,0.538246102,0.15766777,0.387833708,1.442708781,0.497276101,0.380158677,0.309357064,0.602353086,0.528578429,0.387894552,0.547582296,0.286307809,0.30537865,0.321408671,0.388058215,0.155479959,0.756423244,0.155326954,1.102088734,0.26940348,0.197573811,0.885365239,0.144099823,0.175904381,0.147342993,0.117088264,0.140202907,0.161936107,0.164574154,0.139668029,0.252316566,0.112026956,0.61105248,0.29308336,1.298525914,2.122306327,0.172411527,1.09601767,0.824232693,0.205074938,0.156736258,,0.106788264,0.140490498,0.470657056,0.116441398,0.285395511,0.248250777,0.976776687,Control,Saline,S/C,c-CS-s
3028_8,0.354999227,0.420912167,0.237231011,2.421510549,3.459871893,0.245679685,0.192352717,6.35951003,0.200254442,1.116943948,0.345427522,0.347187006,0.233380573,0.299713951,0.899971491,0.907620031,1.543941253,1.184482415,0.456943696,0.738852868,0.238094209,0.381222083,0.185289831,1.194986415,2.947506402,1.053537291,0.264521841,0.277486747,0.734327428,0.166360753,0.308884317,2.25225188,1.43836326,0.430582283,0.464370734,0.807166369,0.553153057,0.36488582,0.562607988,0.329940162,0.392787494,0.440496452,0.376699801,0.178231581,1.176768741,0.13220476,1.360278392,0.277931919,0.352341533,1.181773271,0.078883324,0.135694862,0.172798926,0.142137345,0.174211097,0.20917607,0.455216368,0.11510575,0.193431118,0.1030764,0.553496626,0.297045422,1.211882532,2.460364308,0.162200289,1.513030753,0.807142195,0.212873094,0.136534954,0.114850401,0.13744782,0.113150748,0.444410466,0.167578153,0.178828198,0.117812408,1.003910224,Ts65Dn,Memantine,S/C,t-SC-m
3028_9,0.326922065,0.542233052,0.291711864,2.058226531,3.671541838,0.238287945,0.208136091,4.948054446,0.213718712,1.19278335,0.330171799,0.378961167,0.281801008,0.306846295,0.996565806,0.91155786,1.87663264,1.215590849,0.496426391,0.73175994,0.282630263,0.335249028,0.189872779,1.994674117,2.479412977,1.087940701,0.226505219,0.285947826,0.705375713,0.158971289,0.405437357,2.225319817,0.248008313,0.459514945,0.444419615,0.829903631,0.535170745,0.378769635,0.572963771,0.343824985,0.272285493,0.335478199,0.397708057,0.178503096,1.173734601,0.144212658,1.95429365,0.274361957,0.303369013,1.206218798,0.731232134,0.134599803,0.187587122,0.118101615,0.154878716,0.219732749,0.172783666,0.105327514,0.205082367,0.118801596,0.527474661,0.294742812,1.878310777,2.549880048,0.143384343,1.398438882,0.800158011,0.217130382,0.127719423,0.11634726,0.130142625,0.137702682,0.477206461,0.105950203,0.178124318,0.143733981,1.170138753,Ts65Dn,Memantine,S/C,t-SC-m
3028_10,0.232344371,0.488999183,0.319988915,1.957649678,3.823894006,0.198257249,0.185839407,2.31793558,0.137958533,1.085750085,0.340689797,0.276192699,0.229993828,0.226838105,0.732645861,0.695609535,1.459543618,1.008788891,0.48006902,0.468240364,0.261599779,0.342113885,0.165520746,0.8552204,1.457008573,1.162817095,0.202308708,0.281050433,0.623220933,0.142867362,0.369489953,1.771180045,0.365952337,0.417882589,0.419694893,0.647184626,0.658242945,0.314903099,0.539329491,0.311910096,0.359490128,0.407120342,0.331694198,0.151600466,0.874621402,0.165068969,1.175815787,0.213871066,0.339700144,1.104872014,0.13365067,0.158361441,0.193807699,0.109350444,0.148108454,0.173541387,0.177110135,0.110048415,0.221549084,0.127794116,0.495935484,0.247752979,1.242617103,1.554312227,0.153757317,1.165066163,0.763379574,0.192482758,0.133833275,0.1038098,0.109722267,0.131403797,0.447812017,0.122029466,,0.204332786,1.117648618,Control,Saline,C/S,c-CS-s
