MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1221_1,0.263324566,0.481992004,0.280681776,2.059571135,3.563215148,0.22742642,0.176033044,4.843089662,0.249982856,1.781907872,0.393689463,0.30060599,0.436579751,0.270526899,0.955118476,1.095769872,2.070986671,2.191802059,0.281259943,0.684020726,0.220322258,0.509441088,0.151002502,2.383446537,1.527158393,0.858777627,0.1959518,0.244884094,0.448819078,0.151521001,0.295000035,2.668005101,0.730741914,0.357936171,0.670511943,0.590002169,0.47712388,0.434804663,0.532910679,0.314263186,0.454508036,0.428281546,0.434369834,0.217607631,1.27507664,0.13652824,1.537100371,0.283057265,0.379734317,1.267046744,0.070610036,0.190494556,0.20012943,0.138426031,0.175345891,0.212551485,0.172946631,0.106456467,0.280648375,0.147220773,0.621988304,0.30747707,1.701567249,2.613733039,0.169566604,1.590861818,0.735905404,0.209602357,0.136741475,0.128175897,0.135756039,0.115564392,0.535739333,0.17766577,0.156367825,0.125686439,0.795024093,Control,Saline,S/C,c-SC-s
1221_2,0.282006774,0.41537086,0.30164229,1.893630131,2.252935562,0.211203069,0.201026227,5.184503132,0.224198893,1.611936282,0.305087288,0.330122795,0.289390027,0.383940205,0.79585858,0.814135131,1.358213311,1.249340111,0.420464,0.651545009,0.216899841,0.487382678,0.223721355,0.938727544,1.601894101,0.899488196,0.227562241,0.257870717,0.557545315,0.168892162,0.446145553,1.745236347,0.505252513,0.470100691,0.558066406,0.895683271,0.708887538,0.344949855,0.523679117,0.352022622,0.329184599,0.499860709,0.396963179,0.152649844,0.864421661,0.159521312,1.630197751,0.292480754,0.371841095,1.100952055,0.322168491,0.210839884,0.162921692,0.121098253,0.148551508,0.179141343,0.228459284,0.125100581,0.173185951,0.125674706,0.554521982,0.265582424,1.415377771,2.433430914,0.155238986,1.313427086,0.762711334,0.286804389,,,0.1213532,0.161317973,0.401209072,0.20968701,,,1.000717712,Ts65Dn,Memantine,S/C,t-SC-m
1221_3,0.365842341,0.465260463,0.376963038,2.38054957,3.554693607,0.240023158,0.214160287,2.798922311,0.20701054,1.446622038,0.465729879,0.242010423,0.331905548,0.299010679,0.817618827,0.562938866,1.534295248,1.452838584,0.449539305,0.687855683,0.457031168,0.362196163,0.195776099,0.929887347,2.986264644,1.47836656,0.251929888,0.20862574,0.677937539,0.171582843,0.40665719,1.959677857,0.386140778,0.364873538,0.353479282,0.663340801,0.548921293,0.360598959,0.53607319,0.30428661,0.238557759,0.355184296,0.507223743,0.140445469,0.781093601,0.158977211,1.081182567,0.295127264,0.311153163,0.932010555,0.144077685,0.149916778,0.147010639,0.096300112,0.146962784,0.157669981,0.199453952,0.117273812,0.146085188,0.183504205,0.435676987,0.283105979,1.352711645,1.965509981,0.116520279,1.081968016,0.836155935,0.258842945,0.120934193,,0.094304175,0.100880708,0.423901846,0.106341262,0.114964371,0.265439935,1.767370422,Ts65Dn,Memantine,C/S,t-CS-m
1221_4,0.2047118,0.412342874,0.309401292,2.517963551,4.487770021,0.286977712,0.206275911,5.262566595,0.204498728,1.511247175,0.339268709,0.398957963,0.336631245,0.316943383,0.895072161,0.991888463,1.759668617,1.293135529,0.448675366,0.790808663,0.209544447,0.463316849,0.225932524,1.032614625,2.994156055,1.032572088,0.279065262,0.286146476,0.783893957,0.20913739,0.443317519,2.281503906,0.839518799,0.428221866,0.591442369,0.970883793,0.667811293,0.375775929,0.630267063,0.358334012,0.37454079,0.404195691,0.443503011,0.15739943,0.82989964,0.157402995,1.430611412,0.308339225,0.310693797,1.579795026,0.378552286,0.183326697,0.168064994,0.140846409,0.171141785,0.215319601,0.137847034,0.120535756,0.284265444,0.155589191,0.692226297,0.341761271,1.670632312,2.379338699,0.224641946,1.492300004,0.865561089,0.255191541,0.112591242,0.133876418,0.131847861,0.140177055,0.492495237,0.202229451,0.280891094,0.246002596,1.18070242,Ts65Dn,Memantine,S/C,t-SC-m
1221_5,0.286975677,0.514110622,0.285851588,1.991550712,2.193885157,0.171260243,0.141237278,4.713377575,0.151923034,0.806047967,0.388828285,0.309060475,0.2562004,0.312380101,0.552172299,0.68382743,0.929507025,2.687690965,0.466026837,0.827827024,0.207085279,0.459321748,0.153462067,0.806896453,1.669641033,1.028355143,0.267108998,0.296159748,0.650547003,0.147211213,0.444810404,1.278094252,0.626289061,0.59593862,0.567065105,0.913521579,0.729632869,0.54543497,0.772901081,0.347090428,0.271001691,0.390366302,0.402527151,0.156114964,0.810630921,0.144718844,1.067431746,0.24308884,0.214825844,0.809120426,0.124649653,0.193028691,0.154130051,0.123526841,0.154227699,0.162504236,0.24356619,0.11816157,0.189269695,0.092226421,0.632863565,0.29294232,1.363479322,2.083509113,0.178068823,1.324227238,0.947949442,0.236930141,0.192733369,0.14400092,0.123836819,0.159368461,0.326680479,0.165445262,0.282520794,0.225833113,0.701771585,Control,Saline,S/C,c-SC-m
1221_6,0.188112382,0.680187623,0.337284909,2.476751909,4.30658392,0.137873134,0.250503525,3.88723052,0.220952915,1.518160872,0.507305812,0.303251091,0.436132582,0.387548996,0.875648844,0.733022612,1.559897647,2.122555388,0.578646043,0.678071181,0.373880459,0.342034856,0.241733692,0.965562572,2.456329042,1.324332752,0.310446297,0.367081448,0.780167751,0.246882793,0.449991122,1.967559167,0.366871176,0.311204485,0.372806781,0.721818391,0.681617643,0.409992555,0.272446237,0.447959195,0.445470293,0.44984279,0.658914778,0.130600564,0.720982277,0.218172768,2.478232864,0.294418154,0.640210861,1.206272099,0.124067844,0.263907285,0.160306525,0.091286307,0.136733457,0.162331968,0.365210827,0.159020077,0.187517911,0.126744599,0.417834644,0.285839241,1.755779292,1.97231309,0.133454442,1.199225662,0.639404584,0.206928358,,0.128040515,0.091286307,0.131295499,0.436373679,,,,1.522433296,Control,Saline,C/S,c-CS-s
1221_7,0.295833908,0.534562982,0.244476834,1.951542884,2.998594855,0.293969413,0.134415078,2.08251817,0.166358801,0.806047967,0.222750468,0.234011564,0.21981889,0.163554464,0.618745022,0.508704082,1.200852146,1.922016211,0.423663148,0.606205865,0.247801761,0.305028003,0.172985124,0.750124823,1.829944035,0.778492003,0.19196721,0.201736623,0.516256305,0.115017986,0.31605804,1.643778051,1.27608671,0.302500035,0.313624769,0.539377323,0.425990254,0.282830178,0.430102823,0.267066395,0.288883447,0.444097179,0.401391003,0.185033566,0.762556686,0.144702454,1.233080849,0.31197593,0.516052012,0.786290795,0.355788122,0.166958159,0.175773339,0.112013164,0.128649056,0.131241199,0.395368023,0.126683499,0.207731556,0.152097846,0.521408409,0.312592333,1.415734884,2.127569887,0.218794368,1.270878466,0.772305609,0.254349447,0.182026897,,0.118518163,0.163502431,0.338033918,,0.204719865,0.350951161,1.3265094,Ts65Dn,Saline,S/C,t-SC-s
1221_8,0.69579734,0.825582262,0.240304697,3.075102881,4.325300827,0.293486879,0.174299587,3.028159305,0.194586981,1.524838598,0.729862737,0.351937544,0.303636983,0.267635667,0.982988341,0.892955832,1.785130768,2.358825076,0.497493728,0.720933401,0.350520943,0.349021309,0.181317223,1.331894763,3.453035095,1.585477757,0.284660029,0.292469179,0.781141755,0.171985474,0.413301427,2.147889536,0.348560399,0.575878682,0.394831043,0.717156917,0.541229444,0.484638459,0.621683193,0.34183958,0.344425917,0.485197319,0.220804485,0.172025201,0.947650913,0.189817562,1.526572097,0.267820324,0.412681268,1.204954066,0.161525405,0.148946723,0.185099875,0.129459261,0.157941125,0.194517312,0.199556968,0.119958545,0.255560474,0.116998637,0.48436832,0.282207796,1.516647334,2.110281806,0.127494419,1.366056254,0.920437672,0.219552107,0.14322427,0.121268519,0.122410461,0.147285492,0.473452162,0.118483625,0.144222376,0.181405478,1.602701471,Control,Memantine,C/S,t-CS-m
1221_9,0.267281722,0.55346999,0.250087313,2.593872958,3.716511306,0.186162153,0.250503525,6.285448382,0.295694864,1.296745816,0.306210958,0.398842903,0.283177299,0.385040076,0.969739105,0.827970901,1.993819499,1.891173487,0.433282565,0.875677919,0.268193064,0.484650437,0.214016361,1.014683543,1.284090909,1.124789507,0.270092281,0.367081448,0.638965634,0.189026379,0.383456763,2.90430112,0.248008313,0.585089856,0.485382092,0.926432258,0.452330652,0.435162388,0.772901081,0.239771151,0.322290232,0.397526588,0.3171111,0.168972475,0.915204394,0.149763429,1.25628328,0.294041164,0.29226001,1.072306359,0.059273645,0.145184415,0.187714139,0.139714017,0.147558258,0.168096917,0.200058404,0.113831593,0.224980628,0.122323628,0.611477857,0.269416554,1.476237855,1.86830518,0.15484549,1.258774744,0.845432993,0.223497187,0.142684891,0.107597877,0.119993013,0.119354236,0.475146961,0.136748313,0.199743246,0.29204866,1.098522461,Control,Saline,S/C,c-SC-s
1221_10,0.367881243,0.305052169,0.306262208,1.746411254,3.289174196,0.317074748,0.151808772,3.055916495,0.169366637,1.312512039,0.659441386,0.225165342,0.25234936,0.294988553,0.552172299,0.493906196,1.348618456,1.143545999,0.419294338,0.565759465,0.396966743,0.326552392,0.191371688,0.805459414,2.521105699,1.123420368,0.237793122,0.202201513,0.652852717,0.147779397,0.396267223,1.278094252,0.281125351,0.427549171,0.389849854,0.695863704,0.574849725,0.246283449,0.408748511,0.357436178,0.295066805,0.375240797,0.432185875,0.157115133,0.808526755,0.152573846,1.810222735,0.269475788,0.357154837,0.843392527,0.16678203,0.156986253,0.186307941,0.103396227,0.150852904,0.154095167,0.158930833,0.121274398,0.298546526,0.111234981,0.406002205,0.275352825,1.492771785,2.157290954,0.138647532,1.639129469,0.844302224,0.201931611,0.18404654,0.121743805,0.114303854,0.167397104,0.489922673,0.123245267,0.150120625,0.225389432,1.811086105,Control,Memantine,C/S,c-CS-m
