MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1386_1,0.203192543,0.455310426,0.306845726,2.499778788,3.250734108,0.222646168,0.178398749,2.158689664,0.137958533,1.20341187,0.338610411,0.291335663,0.283556702,0.284163758,0.865672538,0.718676697,1.521587114,1.158983994,0.474570446,0.611863712,0.224865808,0.362635006,0.163414872,1.143593217,2.509736735,0.98831327,0.227264869,0.231993398,0.663207779,0.154139206,0.444951254,1.93440476,0.657188114,0.469721864,0.505142148,0.851431107,0.564186889,0.356859567,0.549843542,0.358389795,0.322969051,0.424539835,0.543966775,0.194966622,0.897996222,0.159129596,1.26408882,0.227944823,0.352060112,1.940112809,0.126357611,0.175236155,0.181661506,0.131134565,0.167857956,0.199515099,0.16159562,0.115373499,0.215506768,0.144870961,0.629409749,0.310368751,1.651912162,2.006288491,0.224641946,1.290023081,0.838053418,0.213402381,0.168107273,0.133454808,0.132092261,0.132387482,0.432388333,0.14456004,0.284760471,0.323008738,0.99780605,Control,Memantine,S/C,c-SC-s
1386_2,0.606545652,0.734618467,0.375466218,2.967050537,3.775907531,0.175739997,0.155137755,2.584141537,0.201350968,1.3257329,0.769811883,0.272492316,0.282075864,0.262299201,0.721922967,0.461462769,1.297506311,1.955990838,0.452616849,0.586729797,0.26342394,0.250328803,0.149269735,1.701168473,2.449264577,1.386486891,0.220096916,0.258634036,0.757165486,0.143704385,0.497750599,2.286614158,0.293287925,0.348098796,0.358966689,0.622517498,0.574468457,0.249171118,0.272446237,0.265335518,0.250274959,0.381052204,0.149420868,0.135163461,1.050811894,0.163189427,1.949116992,0.265254632,0.61998098,0.868876524,0.059901227,0.152581734,0.174804368,0.113698167,0.151444356,0.182857049,0.250922208,0.10650353,0.201419272,0.116780824,0.626613535,0.283128514,1.140926711,2.397588595,0.150464526,0.955022672,0.781066324,0.214803211,0.13901205,0.10655069,0.1018631,0.100684071,0.316428852,0.14616185,0.151857477,0.185429554,1.456706107,Ts65Dn,Memantine,C/S,t-CS-m
1386_3,0.42481075,0.563528649,0.330814002,1.890874959,2.863019845,0.137873134,0.124381651,1.487357775,0.177429883,0.806047967,0.281736311,0.221355517,0.218173482,0.211120296,0.612753891,0.629422648,1.080919326,1.776309765,0.314434045,0.671751922,0.251320799,0.306919703,0.141544429,0.751739797,1.681497033,0.761014674,0.160149973,0.214376542,0.446107961,0.140724666,0.399793944,1.558864749,0.469936613,0.438165831,0.36728419,0.561906751,0.468842691,0.294507625,0.488325815,0.261217306,0.257483969,0.359637166,0.24392895,0.165619907,0.98184371,0.161335921,1.09546618,0.261189856,0.33104561,0.827575662,0.174771251,0.173107653,0.151811569,0.114874015,0.14147669,0.155261497,0.166276058,0.126571782,0.256624253,0.134825967,0.60827291,0.240432426,1.043179833,2.31459545,0.142272957,1.001168588,0.733432527,0.220317821,0.123729105,0.112197649,0.113071771,0.169588462,0.444797483,0.14004,0.231554814,0.244287032,0.970736288,Control,Saline,S/C,c-SC-m
1386_4,0.394197316,0.598114502,0.259890039,1.850273665,2.512820158,0.270557294,0.168185978,2.170399553,0.161106389,1.387291177,0.485980116,0.263385458,0.260195842,0.244547478,0.868080611,0.795866043,1.407956618,0.727791772,0.389179255,0.411609766,0.285907266,0.335839668,0.173842422,0.893573757,1.595044332,0.715666544,0.160149973,0.251056263,0.581823091,0.167893819,0.303690339,1.368834038,0.248008313,0.303249169,0.48818753,0.524684391,0.628361874,0.246283449,0.563202054,0.286996834,0.228105828,0.353111436,0.397091747,0.1356902,0.905322217,0.161214983,1.058880389,0.25542703,0.200351343,0.954227259,0.102390444,0.177945222,0.153532369,0.138041455,0.130571833,0.166354455,0.170189853,0.118630106,0.187547771,0.164053312,0.635395355,0.254819644,1.554437593,2.285361773,0.168824368,1.000088515,0.703549259,0.280337384,0.189221495,0.122847869,0.125741946,0.139891862,0.406142259,0.186707376,0.219267559,0.247092841,1.194146718,Control,Memantine,S/C,c-SC-m
1386_5,0.48848336,0.585757094,0.329668619,2.745347114,3.56879018,0.226567939,0.23356716,4.665381539,0.252863249,1.495193398,0.470907009,0.362855497,0.302223822,0.264012656,0.787159507,0.690944271,1.609990486,1.09800645,0.475708281,0.733388828,0.387611148,0.443565586,0.25625879,1.033832568,1.959342799,1.176818331,0.240937739,0.329273045,0.745095721,0.181517446,0.461391793,2.576313187,0.659572515,0.578156232,0.567068068,0.920945175,0.717742615,0.372858628,0.641889391,0.399355733,0.345860485,0.436952743,0.57834475,0.136660992,0.805155797,0.164901705,1.18016295,0.307188193,0.269256464,1.314766384,0.130316361,0.179805395,0.162631191,0.124942275,0.16985736,0.185642013,0.250591315,0.129732694,0.192703961,0.100727015,0.61435763,0.293882317,1.425259051,2.421786304,0.224641946,1.423072286,0.927387935,0.243186825,,,0.134744035,0.159388482,0.503051581,0.1809091,0.216250155,,1.116171742,Control,Saline,S/C,c-SC-s
1386_6,0.491069214,0.315537154,0.32615875,2.366187444,5.082049427,0.204888548,0.155525226,4.902927473,0.20000068,1.321734287,0.489662069,0.313085406,0.308365365,0.282053141,0.913000061,0.931647964,1.795506644,1.578991565,0.402544637,0.732390163,0.227821467,0.337369147,0.181761547,1.362972941,2.570936073,1.186359735,0.243424832,0.203736456,0.721093034,0.157667038,0.494107961,2.30513507,0.542507803,0.474678954,0.482496646,0.888979733,0.589101327,0.39957864,0.557126973,0.335874343,0.334181745,0.435288448,0.389746618,0.202544203,1.101766031,0.155104919,1.790299,0.331442602,0.319061473,1.12690953,0.339888628,0.158532061,0.183515369,0.135475298,0.150078539,0.200179882,0.24730655,0.118551993,0.222896145,0.122920433,0.510657886,0.337797314,1.684922061,2.390378109,0.169740429,1.392981472,0.828692904,0.220156734,0.141734351,0.121526683,0.123485801,0.106767648,0.414349041,0.208900134,0.166844651,0.198003307,1.216079401,Ts65Dn,Memantine,S/C,t-SC-m
1386_7,0.242422435,0.47185472,0.323582124,2.108882031,3.313050415,0.248068312,0.198001767,4.137207052,0.21961413,1.312845153,0.3727394,0.32032589,0.287594401,0.295697232,0.990527477,0.929276113,1.631134955,1.952260366,0.458893716,0.660526833,0.248447994,0.342026821,0.161624307,1.131813317,2.538835053,1.06629068,0.231966863,0.262537438,0.730271608,0.157052939,0.306317167,2.502376953,1.43836326,0.434183755,0.442490135,0.761483675,0.54737592,0.342987515,0.533867555,0.239771151,0.225838264,0.396746223,0.318974449,0.173593716,1.081035868,0.127663969,1.912505274,0.257540733,0.484895275,0.981239277,0.108875835,0.170371871,0.183568979,0.1279416,0.18145588,0.23835454,0.184772602,0.101365979,0.298649387,0.101132579,0.550710002,0.289939481,1.539668276,2.478245501,0.15496058,1.373200733,0.803739191,0.219837478,0.124441009,0.115923507,0.13736769,0.11544433,0.570812593,0.147927233,0.17273282,0.130003,1.453926121,Control,Memantine,S/C,c-SC-m
1386_8,0.277364461,0.483618147,0.304687531,2.438552706,4.426907273,0.191936725,0.131370115,3.546550371,0.226157575,1.34783109,0.319265147,0.277986957,0.327403271,0.243409733,0.816512903,0.347869177,1.896021777,2.261244302,0.320799785,0.714458433,0.245857774,0.348456518,0.142419521,1.374111779,2.278174043,1.226367042,0.232008889,0.254380943,0.765537533,0.140428653,0.408749332,2.360845949,0.297915849,0.497263087,0.340997432,0.764496367,0.558372379,0.354182325,0.554489154,0.349893317,0.394180264,0.499354882,0.467060724,0.198843333,1.151057557,0.134620306,2.018821689,0.305688901,0.376351656,1.678936769,0.158473611,0.135447909,0.193983454,0.125560829,0.158878033,0.189254595,0.160015442,0.104422748,0.248089748,0.164330847,0.523470042,0.283235051,1.333049725,2.262063618,0.144650002,1.183431982,0.854820487,0.216493184,0.136155737,0.117877666,0.125922016,0.122745586,0.477286281,0.195454685,0.153992438,0.173074598,1.616103113,Ts65Dn,Memantine,C/S,t-SC-m
1386_9,0.498304352,0.517590825,0.305809143,2.408929692,3.507660656,0.30433876,0.170833318,3.385981647,0.227202691,1.347565694,0.585515331,0.280803527,0.378690929,0.242651103,0.889323824,0.450131776,1.489242618,2.164421789,0.470228491,0.696686213,0.366304965,0.359504909,0.150359915,0.907002548,2.170853563,1.284400448,0.265938504,0.285755281,0.76838893,0.153581744,0.396590226,2.613368488,0.248008313,0.309028309,0.341436741,0.697547604,0.505572434,0.357697768,0.502070687,0.31134122,0.225838264,0.362997809,0.38842035,0.177295318,0.703591738,0.169017717,1.489685045,0.25943998,0.424988337,0.835494779,0.114869487,0.141220209,0.171302883,0.104312138,0.149954582,0.17924617,0.154463256,0.124526759,0.296353646,0.100408608,0.400277577,0.255025259,1.331652742,2.305891841,0.133669134,1.041423399,0.853506063,0.206737206,0.127271566,0.118791216,0.10854818,0.12984713,0.4656496,0.10068696,0.148791799,0.144112335,1.949425554,Control,Saline,C/S,c-CS-s
1386_10,0.322577377,0.540451614,0.310693822,2.446956739,4.487774629,0.247898864,0.186495585,5.412845937,0.285506867,1.355869967,0.333123204,0.30591612,0.283159518,0.327709997,0.935141039,1.164193167,1.752282547,1.207215541,0.542528865,0.7655193,0.245973936,0.370903858,0.171762179,1.198731896,2.260759053,1.014926992,0.25170104,0.209956836,0.716624443,0.115017986,0.340589308,2.386925934,0.750715756,0.449891623,0.480299033,0.889682352,0.651998658,0.408323332,0.607213067,0.368569993,0.310912597,0.478423396,0.306034472,0.17936922,0.612930514,0.139529261,1.901823678,0.283170702,0.338000777,1.33959292,0.109948819,0.16056296,0.193098877,0.144093839,0.180553574,0.234229214,0.225889516,0.119104207,0.201613429,0.134087653,0.497322221,0.27906446,1.372084423,2.067780044,0.168258299,1.339511231,0.705872805,0.211750536,0.146166924,0.122783227,0.144713339,0.13110907,0.425629693,0.142645637,,0.271333731,0.884457638,Control,Saline,S/C,t-SC-s
1386_11,0.645973219,0.633803929,0.303589742,2.324545965,4.362423397,0.233198081,0.175202493,3.470197201,0.239518298,1.315578886,0.609652479,0.337270821,0.441561591,0.307698562,0.828671988,0.842087527,1.702806965,1.727521486,0.580496328,0.712361191,0.370228321,0.356105785,0.170294029,1.356485193,3.323289015,1.234388807,0.262019065,0.21920015,0.731310789,0.151640338,0.402787904,2.205137701,0.374199361,0.489531098,0.311866346,0.750508867,0.643202605,0.460501397,0.598392367,0.488178598,0.306168663,0.486920637,0.146940228,0.216402679,1.158157196,0.171145138,0.643948172,0.347407168,0.609990174,1.770075288,0.125155205,0.19601038,0.203857244,0.117632487,0.186963361,0.187482084,0.20640246,0.131379344,0.205998492,0.132385776,0.534068563,0.328606787,1.35980739,2.24009921,0.147523723,1.096923408,0.881843657,0.243146531,0.113772262,0.114934877,0.110432195,0.106900745,0.550059468,0.149476969,0.187885991,0.178258719,1.849300666,Ts65Dn,Memantine,C/S,t-CS-m
1386_12,0.662723134,0.305052169,0.335187063,2.353195708,5.833235794,0.274193949,0.178762771,5.217003402,0.219274235,1.669782831,0.624565848,0.329021613,0.37715765,0.308124652,0.830100332,0.629237405,1.596024989,1.893452309,0.426520955,0.617510582,0.384231395,0.328776909,0.227981784,1.054861774,2.803243463,1.319086168,0.24759375,0.286068243,0.762115896,0.178261839,0.402690482,2.148861701,0.321340487,0.416417662,0.365930613,0.737148009,0.601096962,0.361663789,0.508504264,0.305335456,0.312765962,0.492508992,0.569787272,0.19780514,0.99850212,0.172619392,1.532895607,0.299405754,0.43129099,1.141182771,0.065797285,0.150516204,0.189015899,0.151460835,0.157166285,0.180642043,0.193009988,0.129629959,0.205692538,0.110670121,0.515984024,0.284603306,1.627741212,2.609486332,0.11386395,1.391394497,0.800384806,0.1807471,0.137179421,0.112043707,0.117174945,0.100236199,0.492014743,0.103135691,0.157757024,0.124804574,1.087943403,Ts65Dn,Memantine,C/S,t-CS-m
1386_13,0.285732587,0.433299128,0.342392404,2.16057755,4.366012891,0.226892157,0.177247521,2.616135665,0.189701443,1.318603286,0.338968184,0.322459099,0.373174079,0.242159758,0.81195004,0.51675501,1.520876405,1.687372279,0.461617415,0.63115296,0.220941867,0.36874619,0.172341681,1.060735018,2.398740557,1.034960502,0.238070451,0.241563655,0.662961037,0.145997907,0.308235963,2.336439416,0.310433638,0.371938697,0.39564034,0.659539003,0.591665703,0.328655357,0.531414421,0.289397492,0.286849575,0.399332889,0.335998475,0.164947986,0.829327043,0.194197499,1.598978267,0.299206089,0.583405777,1.073827667,0.058405282,0.144707085,0.161381968,0.100342561,0.144120384,0.18521073,0.177687062,0.105611542,0.200817964,0.119714767,0.425515857,0.227200947,1.336486079,2.414308728,0.142451719,1.056917531,0.855712329,0.195882584,0.171706931,,0.102904523,0.093765536,0.430553601,0.173364881,0.130582483,0.184985555,1.626195415,Control,Memantine,C/S,c-CS-m
1386_14,0.353333363,0.359434188,0.331351543,2.431380531,3.922512257,0.222504048,0.183532375,3.464811444,0.249272512,1.107712747,0.685906191,0.248996197,0.357187987,0.272396868,0.842101218,0.52580392,1.558554056,1.485970853,0.46620732,0.751668387,0.281104349,0.338914369,0.168740013,1.242623497,2.076767136,1.081178255,0.233879627,0.268926435,0.759742807,0.160662285,0.435361583,2.343101571,0.30840479,0.428289836,0.355168668,0.626240456,0.563540535,0.32811072,0.532996905,0.312343066,0.288422167,0.361863292,0.542963379,0.178692478,0.91696465,0.152318301,1.923994667,0.302849513,0.52072596,1.045370065,0.197888699,0.162257899,0.187486596,0.101850426,0.160267254,0.18594805,0.18041018,0.114269718,0.224386965,0.117640273,0.52640339,0.279258596,1.972411746,2.366841088,0.115916234,1.001459863,0.950909479,0.213233523,0.146441985,,0.115894062,0.117238648,0.422434662,0.158850428,0.15469746,,1.610193175,Control,Memantine,C/S,c-CS-m
1386_15,0.289859428,0.513886565,0.294092053,2.582675066,4.904140166,0.336992913,0.149026725,4.991585108,0.137958533,0.806047967,1.236499302,0.246830179,0.349673158,0.298773551,0.892117767,0.736696258,1.536481598,1.125736526,0.443570667,0.776167208,0.245624282,0.370224904,0.149318577,1.293377089,2.035766713,1.182719589,0.204957087,0.209436452,0.892523932,0.129737789,0.393816321,2.034000475,0.248008313,0.489638914,0.343198515,0.743703519,0.593146708,0.373629385,0.54208032,0.306857362,0.258583063,0.440295806,0.59091047,0.193595009,0.791529016,0.141927668,1.20429711,0.298675316,0.384013563,0.89305675,0.112375007,0.13800778,0.187480649,0.117936062,0.159997769,0.199678137,0.16714743,0.107809638,0.229642477,0.140435138,0.511838663,0.289747804,1.426065312,2.064113306,0.11386395,1.043031737,0.894576096,0.235191136,0.152164496,0.112890578,0.117531764,0.11730505,0.331839931,0.10534548,0.155246005,0.195391113,1.028548205,Control,Saline,S/C,c-SC-m
1370_1,0.597021198,1.62082591,0.32174924,2.522668034,4.881260709,0.243724383,0.172823381,3.003966181,0.205315286,1.073434653,0.921967075,0.350527491,0.331560005,0.321154497,0.934996327,0.743696373,1.697067989,1.601070319,0.461597718,0.714019976,0.491468158,0.428707216,0.208532802,1.036485623,2.681736586,1.134468309,0.257919051,0.313789402,0.762834387,0.165476887,0.488443506,2.500226901,0.628919957,0.467081169,0.447754314,0.716876035,0.694245551,0.431329366,0.639223328,0.474132871,0.36900498,0.504428089,0.339995129,0.187458397,0.612930514,0.170526771,0.643948172,0.346054715,0.425037014,0.906668257,0.058405282,0.263907285,0.164628409,0.100083367,0.193112762,0.204413088,0.311702001,0.150920294,0.208821829,0.118701344,0.413398646,0.267461002,1.094859522,2.650915732,0.17040161,1.162222199,0.938314607,0.23144182,,0.177617763,0.140020938,0.196406923,0.490869268,,,,1.492865888,Ts65Dn,Memantine,S/C,t-SC-m
1370_2,0.540857579,0.701155828,0.345424226,2.038142715,3.782493335,0.247588449,0.178941879,3.344703957,0.2692299,1.45174871,0.653668011,0.264972829,0.22654075,0.239182015,0.825390582,0.531236406,1.514388303,1.986646418,0.523260928,0.687250493,0.436853819,0.350289334,0.152708983,1.144684776,2.54853584,1.351143413,0.253517722,0.290725347,0.662678645,0.177274157,0.471384136,2.584442117,0.319842102,0.403107895,0.335318025,0.694936743,0.589852849,0.332558944,0.52353713,0.344102201,0.296048905,0.363394607,0.243760079,0.181382684,0.984286059,0.155809266,1.962886521,0.29197647,0.345147398,0.96549435,0.086155346,0.13612855,0.18542606,0.101894816,0.143239694,0.162528709,0.141760454,0.110400156,0.188761718,0.115378081,0.483995472,0.26409076,1.390690706,2.057889972,0.134265199,1.125151487,0.874901454,0.220112887,0.105861914,,0.117832815,0.112332462,0.398463098,0.104110227,0.16004,0.280883114,1.71090357,Control,Saline,C/S,c-CS-s
1370_3,0.374694937,0.394177104,0.310225042,2.248205234,5.256569266,0.236739247,0.169357782,4.294314222,0.233621475,1.471153475,0.643863857,0.335157352,0.285915541,0.288407388,0.846149806,0.960591689,1.62223648,1.159348802,0.588697524,0.652126239,0.164072427,0.372388116,0.197877463,0.973373169,2.217564668,1.325270642,0.221259697,0.333570434,0.739011881,0.175722632,0.355775774,2.964225151,0.563971726,0.453379923,0.461247209,0.996914602,0.579570243,0.322465644,0.539046394,0.301010495,0.275831423,0.337643265,0.501749464,0.178102415,0.994580057,0.168816903,2.711019677,0.317597349,0.343254399,1.38341916,0.229598993,0.165789579,0.180538598,0.114790023,0.143841736,0.184737221,0.198124925,0.116334506,0.186652732,0.116291361,0.445919979,0.294493596,1.332626408,2.055737343,0.155982233,1.410658255,0.971902976,0.215133212,0.153192584,0.120123307,0.11386102,0.115410627,0.459184818,0.152731767,0.173616569,0.169453486,1.074634167,Ts65Dn,Saline,S/C,t-SC-s
1370_4,0.204307282,0.425537349,0.357528416,2.279565571,3.191263143,0.137873134,0.227657607,5.310332226,0.251913204,1.227387269,0.328497534,0.304236587,0.394450056,0.387818844,0.7175391,0.73000173,1.582266192,1.024351877,0.44127279,0.626027039,0.279775901,0.41937003,0.21186871,0.632922692,1.284090909,1.02212308,0.216408703,0.256306448,0.60357559,0.220722463,0.423686972,2.061380951,0.51114982,0.607219994,0.579091007,0.810703206,0.785326792,0.369032126,0.724220061,0.30803687,0.461800105,0.485545279,0.454790209,0.159812429,0.819509677,0.14280036,1.871641852,0.336249323,0.235599162,0.967202797,0.124764684,0.179058818,0.175837287,0.12214608,0.136841773,0.155945142,0.149100036,0.129740459,0.233540987,0.162218144,0.679592777,0.227200947,1.201761152,2.135332983,0.20591875,1.276629346,0.821708274,0.294498511,0.218690013,0.145997736,0.121646383,0.156323495,0.415806737,0.26367,0.305508676,0.296008453,1.095558276,Ts65Dn,Memantine,S/C,c-SC-m
