MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4703_1,0.399217634,0.455567103,0.235083743,1.894927743,2.053286298,0.226065134,0.15080237,4.231092487,0.172452295,0.806047967,0.220245251,0.290111612,0.239386174,0.24393222,0.654114162,0.511317368,1.390105606,0.961259769,0.454553251,0.51730064,0.164072427,0.250328803,0.128250073,0.632922692,1.284090909,0.871416643,0.185335621,0.215291658,0.593493008,0.146912266,0.358449174,1.338748149,0.57058101,0.33110054,0.334251798,0.779223145,0.415193128,0.290021383,0.409644465,0.252197397,0.295310906,0.301587302,0.438680023,0.140877651,0.718384676,0.162540699,1.347412831,0.247986589,0.633543237,0.951443924,0.152682867,0.177012757,0.191161049,0.121370505,0.168443891,0.174823357,0.171503658,0.126923611,0.220120471,0.120978315,0.603898771,0.274233267,1.437420488,2.195032408,0.175813998,1.417128524,0.832889251,0.251724697,0.143241268,0.144909499,0.128352201,0.161065784,0.471172683,0.297901421,0.126642025,0.324341063,1.490683078,Control,Memantine,S/C,c-SC-m
4703_2,0.503184643,0.735692727,0.219409195,2.028321652,3.369018719,0.231305599,0.188843766,3.52884683,0.190470961,1.675278631,0.75517103,0.285790851,0.319101683,0.242919205,0.74208545,0.648215506,1.533936209,2.687690965,0.559323335,0.587636803,0.54002103,0.357654528,0.184531342,0.8070899,1.991383819,1.30496037,0.259898737,0.215589247,0.685232891,0.182937132,0.301880763,1.448610056,0.28233359,0.333063195,0.331124582,0.675090405,0.57063512,0.316666972,0.51251484,0.303274024,0.301549409,0.383542276,0.338838603,0.186782034,0.836369834,0.199886929,2.196550824,0.366338783,0.592096046,0.913094748,0.276900771,0.152088987,0.177488063,0.106687117,0.147282186,0.17781796,0.272737452,0.114798108,0.24659423,0.105932777,0.536929188,0.281058433,1.80515505,2.182458711,0.128492815,1.148826275,0.956658361,0.258313435,0.146156371,0.113987178,0.106181147,0.126924083,0.436087473,0.15806817,0.140421495,0.117812408,1.565002396,Ts65Dn,Memantine,C/S,t-CS-m
4703_3,1.875890736,1.913652131,0.308229223,2.435839887,3.796725763,0.270831295,0.201455822,3.858600941,0.218335119,1.44382423,0.658814041,0.318309186,0.392054394,0.326633936,0.794324543,0.760511405,1.641314012,1.174530943,0.545134124,0.772281423,0.438243839,0.335260187,0.207141769,1.138363133,2.114961558,1.331306781,0.26616329,0.331808364,0.768632427,0.171690762,0.458227317,2.029392145,0.317019765,0.479147606,0.482677011,0.719754914,0.606432426,0.494036618,0.628062979,0.450873841,0.389290513,0.436914995,0.44594492,0.129330673,0.871535594,0.167821622,1.448562462,0.24166161,0.390451632,1.404256427,0.146654753,0.153621524,0.125317528,0.124018832,0.160739646,0.162219838,0.123964088,0.129934112,0.211083327,0.128256384,0.499965933,0.273616234,1.667617201,2.367550844,0.151292767,1.303426526,0.940109529,0.218426083,0.111216945,0.189096602,0.124572035,0.131614622,0.440135234,0.168282568,0.150658539,0.117812408,1.55148508,Control,Memantine,C/S,c-CS-m
4703_4,0.217888468,0.504950368,0.335827592,2.303286377,3.271926049,0.233373665,0.196996976,3.269563275,0.217672899,1.185797255,0.325810916,0.319541541,0.31953048,0.287148163,0.704474861,0.733013713,1.399004108,1.499904596,0.456779656,0.673431922,0.271532894,0.378316053,0.194864283,1.280581773,2.571192737,1.166026808,0.222409775,0.29438071,0.793822999,0.172263073,0.465324834,2.150912559,0.53383348,0.436986266,0.387506696,0.719055515,0.537948913,0.363090312,0.57260007,0.343971905,0.295023908,0.420770402,0.34479301,0.196700015,1.054084196,0.157297873,1.333232769,0.300266969,0.602459928,1.479955829,0.156886137,0.179850771,0.188367579,0.120687009,0.152154197,0.188467573,0.15546958,0.105983938,0.201186424,0.12989022,0.549628888,0.287776381,1.408879275,2.2878574,0.117682346,1.304494133,0.828332451,0.256835484,0.123769227,0.193549341,0.12216601,0.102223784,0.428096878,0.113022004,0.158582451,0.253320401,1.410205194,Ts65Dn,Memantine,S/C,t-SC-m
4703_5,0.288407058,0.472770172,0.340245268,1.568567685,4.508983174,0.333216322,0.143325826,3.505137618,0.196854008,1.306930005,0.501674159,0.373986345,0.327097982,0.32878788,0.791099483,0.708216474,1.645143387,1.876747247,0.435198529,0.774622334,0.371636499,0.453187018,0.169672928,1.226813905,2.216151244,1.205638675,0.248218848,0.292241466,0.733189235,0.179984599,0.391649041,2.113035907,0.275467464,0.488233047,0.475793501,0.756978662,0.578253666,0.373770023,0.558777455,0.347092931,0.355927303,0.405745105,0.361177664,0.169100053,0.889077125,0.177061465,1.005713153,0.297215144,0.530743258,1.573254828,0.247514386,0.14114836,0.173068088,0.109812977,0.152314749,0.192667118,0.123964088,0.108289654,0.199399844,0.107277826,0.397960582,0.284950181,1.276823615,2.605668571,0.146234424,1.395722191,0.938014733,0.216609957,0.142589443,0.113969213,0.101808477,0.111445913,0.485379282,0.132178335,0.168740401,0.117812408,1.087578699,Control,Memantine,C/S,c-CS-m
4703_6,0.427124501,0.54395575,0.310596652,2.456796836,3.266940867,0.249712619,0.196520183,4.637215606,0.26804269,1.142335185,0.34790283,0.348563084,0.308410301,0.304108432,0.828950849,0.888498377,1.465786851,1.400072833,0.539290326,0.767979985,0.246530966,0.374127229,0.25625879,0.873402367,2.995789367,0.872620326,0.261593771,0.316883561,0.678423163,0.175735687,0.539841955,1.438089261,0.708713147,0.463591396,0.513122442,0.854644079,0.638638354,0.374893809,0.531906503,0.326538604,0.377793731,0.411219315,0.30735802,0.151567655,0.642837513,0.143737801,1.159998428,0.29217492,0.302895303,1.19921799,0.119359699,0.140794975,0.172910191,0.127620582,0.171448296,0.186272394,0.193310526,0.108414438,0.208718415,0.119363696,0.59207807,0.314534953,1.722565268,2.097934079,0.208440288,1.398845492,0.791769731,0.209400556,0.128527977,0.119986417,0.132014578,0.16417341,0.478431354,0.294262129,0.206767506,0.117812408,1.215753295,Ts65Dn,Memantine,S/C,t-SC-m
4703_7,0.481549069,0.543403457,0.309212788,2.422658734,3.600943576,0.277715357,0.196341468,2.162836567,0.173069749,1.40159225,0.676365074,0.328640195,0.335829668,0.301655509,0.799774072,0.697200205,1.546231095,2.687690965,0.421566736,0.719730913,0.217936269,0.359186,0.183046293,1.160895155,2.906165348,1.269161268,0.254793298,0.279090828,0.788699508,0.188781747,0.358213264,2.418445304,0.861321024,0.423280271,0.361295374,0.705947203,0.564223092,0.356667641,0.576238139,0.378506139,0.273998025,0.359595858,0.350176274,0.17916022,0.785333111,0.138173919,1.928057011,0.278456513,0.205096396,0.890865262,0.079316417,0.150650629,0.165048203,0.091286307,0.173276906,0.160754671,0.131044559,0.103192158,0.212583033,0.08649174,0.352934074,0.286831676,1.416504666,1.568288706,0.140541346,1.086863549,0.838103379,0.174797136,0.140190223,,0.091286307,0.117338725,0.403181985,0.100744251,0.13407643,,1.320115115,Control,Memantine,C/S,c-CS-m
4703_8,0.52779719,0.776440083,0.240096741,2.45672159,3.925494605,0.183194265,0.165550156,1.78503943,0.198011883,1.175373815,1.926396169,0.18358209,0.284921978,0.211511853,0.728225735,0.35628363,1.228031096,1.885327722,0.338350067,0.48674984,0.462709316,0.287345459,0.143712251,1.150104226,2.442446198,1.609469636,0.210524158,0.244832023,0.634337971,0.135156525,0.403175131,2.0818615,0.297229452,0.355003304,0.293982193,0.533119801,0.445820499,0.246283449,0.272446237,0.312239911,0.230135152,0.324401915,0.291800005,0.129330673,1.024329321,0.164575623,0.955799421,0.251257314,0.399556735,0.700983968,0.133607433,0.15851301,0.188819023,0.121748916,0.144945321,0.192433841,0.188882386,0.123028767,0.230352512,0.123895213,0.508177318,0.286148315,1.392519593,2.790613718,0.160870527,1.107191649,0.820830957,0.226613427,0.1360495,0.12260065,0.101741766,0.121996452,0.366937678,0.11703967,0.177667002,0.156858717,1.568600623,Control,Memantine,C/S,t-CS-m
4703_9,0.497988513,0.347596705,0.342072139,2.02057619,3.359355162,0.23131771,0.189486799,3.652707685,0.186599846,1.334328874,0.576929953,0.303568202,0.31861845,0.285785655,0.750662257,0.648784971,1.395368845,2.316126686,0.330485567,0.694814875,0.385336277,0.327284163,0.183542385,0.96038,2.041625465,1.305005185,0.269341574,0.280051069,0.747007482,0.142217094,0.306884138,1.964646768,0.394649021,0.400391495,0.449471635,0.754028498,0.553884908,0.349374362,0.592659648,0.344559965,0.305710719,0.445428453,0.423753957,0.166323988,0.719391256,0.165919962,2.996404849,0.286143816,0.479929381,1.069287963,0.266655807,0.146612974,0.17528946,0.10761623,0.150311883,0.16347608,0.179792319,0.118080456,0.218047954,0.105445501,0.459892217,0.268355651,1.988212003,2.002937398,0.167161027,1.385857162,0.983164995,0.231776435,0.166358026,0.12493751,0.101636954,0.114850759,0.431540991,0.114253723,0.156983351,0.117812408,1.593669484,Control,Memantine,C/S,c-CS-m
4703_10,0.379736132,0.332118873,0.296875958,2.075429462,3.55005101,0.276020448,0.218763982,4.536318092,0.204365015,1.646758825,0.588197906,0.32078847,0.423156988,0.291395398,0.730703146,0.75961034,1.374398878,1.693402078,0.408024417,0.63811004,0.341001503,0.43067738,0.128250073,0.926900396,1.284090909,0.974369219,0.284391475,0.308404669,0.606888706,0.178831458,0.401050258,1.95147748,0.750872489,0.478937071,0.506673098,0.736846492,0.725667268,0.440052561,0.636514047,0.372425363,0.435021789,0.423930313,0.516799756,0.150744555,0.660910017,0.153998264,1.509723217,0.327625185,0.58070362,1.226965624,0.142207245,0.203552255,0.189852643,0.101634539,0.155402578,0.187307978,0.27759753,0.136773168,0.231736112,0.129350349,0.572934694,0.307054321,1.785893478,2.790613718,0.214558748,1.471149369,0.953742515,0.222222816,0.242494945,0.176958142,0.119148721,0.164348805,0.483625997,0.22636657,,0.376429902,1.469148832,Ts65Dn,Memantine,S/C,t-SC-s
